編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPRPMLKMQHIFFAB77CC,坡道機械,0,14.75,
RPWQMLMJRHIFFBB58DC,坡道平面,3000,24.80,
RPOSMLMJRHIFFBB87CC,坡道機械,0,,
RPRQMLMJRHIFFCB08CC,坡道平面,0,,
RPPOMLPJRHIFFCB97CC,坡道平面,0,24.95,
RPOPMLOJRHIFFCB87CC,坡道平面,0,29.75,
RPRPMLMJRHIFFCB97CC,坡道機械,0,,
RPSNMLPJRHIFFAB97CC,坡道平面,0,,
RPSNMLPJRHIFFAB97CC,坡道平面,0,,
RPSNMLRJRHIFFCB38CC,坡道機械,1500,,
RPRTMLMJRHIFFBB28CC,坡道平面,0,,
RPXPMLKKRHIFFBB38CC,坡道機械,0,38.88,
RPVOMLLKRHIFFCB28CC,坡道平面,0,23.35,
RPWNMLMKRHIFFBB28CC,坡道機械,0,9.32,
RPQNMLPKRHIFFAB87CC,坡道平面,0,39.31,
RPSPMLNKRHIFFCB28CC,坡道機械,0,,
RPSNMLQKRHIFFCB38CC,坡道機械,0,,
RPTPMLLKRHIFFCB18CC,坡道平面,0,,
RPUNMLPKRHIFFCB48CC,坡道平面,0,17.85,
RPQVMLQKRHIFFBB88CC,坡道機械,0,,
RPTQMLQKRHIFFCB78CC,坡道平面,2600,,
RPUUMLQKRHIFFHL18CC,坡道平面,0,55.06,
RPQOMLRKRHIFFBB28CC,坡道機械,0,,
RPUOMLRKRHIFFCB78CC,坡道平面,0,24.80,
RPPOMLRKRHIFFCB28CC,坡道平面,0,,
RPPOMLNLRHIFFCB97CC,坡道平面,0,37.80,
RPUNMLNLRHIFFAB18CC,坡道平面,0,57.34,
RPPQMLOLRHIFFCB28CC,坡道平面,0,24.80,
RPRSMLPLRHIFFAB58CC,坡道機械,0,,
RPPRMLQLRHIFFAB38CC,升降機械,0,,
RPQPMLPLRHIFFBB28CC,坡道機械,0,,
RPVOMLPLRHIFFBB68CC,坡道機械,0,,
RPVQMLOLRHIFFBB78CC,升降平面,0,,
RPVPMLNLRHIFFBB58CC,坡道機械,0,15.94,
RPSOMLQLRHIFFBB48CC,坡道平面,0,34.66,
RPPNMLTLRHIFFBB38CC,坡道平面,0,16.79,
RPOOMLKMRHIFFBB57CC,其他,0,,
RPXPMLLJIIIFFAB47CC,坡道機械,0,,
RPXPMLLJIIIFFAB47CC,坡道機械,0,,
RPVPMLLJIIIFFHL09DC,升降機械,0,,
RPSRMLLJIIIFFCB37CC,坡道機械,0,11.81,
RPVPMLLJIIIFFCB47CC,坡道平面,0,,
RPWOMLKMRHIFFCB48CC,坡道平面,0,42.50,
RPWOMLKMRHIFFCB48CC,坡道平面,0,42.50,
RPTNMLSLRHIFFCB78CC,坡道機械,0,,
RPUPMLMJIIIFFBB47DC,坡道平面,3000,24.80,
RPRPMLMJIIIFFBB17DC,升降機械,2000,14.88,
RPOQMLNJIIIFFBB96CC,坡道平面,0,,
RPVUMLNJIIIFFCB18CC,坡道平面,0,,
RPPNMLPJIIIFFCB07CC,坡道平面,0,49.42,
RPOQMLRJIIIFFCB57DC,一樓平面,0,,
RPUSMLRJIIIFFCB28CC,坡道平面,0,66.18,
RPQPMLSJIIIFFBB57CC,坡道平面,0,15.54,
RPOQMLOJIIIFFAB96CC,坡道平面,0,,
RPUOMLOJIIIFFAB37CC,坡道機械,0,17.03,
RPWPMLOJIIIFFAB67CC,坡道平面,0,12.19,
RPORMLLKIIIFFCB07CC,坡道平面,0,,
RPWOMLLKIIIFFAB37CC,坡道機械,0,,
RPXOMLLKIIIFFAB47CC,坡道機械,0,,
RPXNMLOKIIIFFHL86DC,坡道平面,0,,
RPQOMLPKIIIFFCB37CC,坡道平面,0,14.10,
RPSOMLPKIIIFFCB57CC,坡道平面,0,,
RPSOMLPKIIIFFCB57CC,坡道平面,0,,
RPSOMLPKIIIFFCB57CC,坡道平面,0,,
RPVNMLTJIIIFFBB97CC,坡道平面,0,34.66,
RPPPMLQKIIIFFBB37CC,坡道平面,0,,
RPRPMLSKIIIFFBB87DC,坡道機械,0,,
RPSOMLLLIIIFFAB07CC,坡道平面,0,,
RPUOMLLLIIIFFAB37DC,坡道平面,0,,
RPWQMLMLIIIFFAB77CC,坡道平面,0,,
RPQOMLMLIIIFFAB96CC,坡道平面,0,9.12,
RPORMLMLIIIFFAB07CC,坡道平面,0,,
RPWPMLNLIIIFFCB08DC,坡道機械,0,,
RPRRMLMLIIIFFAB37CC,坡道平面,0,,
RPRRMLMLIIIFFAB37CC,坡道機械,0,,
RPXNMLNLIIIFFCB87CC,坡道平面,0,23.06,
RPTRMLNLIIIFFCB87CC,坡道平面,0,,
RPTRMLNLIIIFFCB87CC,坡道平面,0,,
RPOSMLNLIIIFFCB47CC,坡道平面,0,,
RPWPMLOLIIIFFCB18DC,坡道機械,0,26.73,
RPROMLSLIIIFFBB87DC,坡道平面,3000,24.80,
RPRQMLSLIIIFFCB08CC,坡道平面,0,,
RPSOMLTLIIIFFBB97CC,坡道平面,0,,
RPQPMLKMIIIFFCB27DC,坡道平面,0,,
RPQPMLKMIIIFFCB27DC,坡道平面,0,,
RPVQMLKMIIIFFCB77CC,坡道平面,0,20.96,
RPVQMLKMIIIFFCB77CC,坡道平面,0,24.95,
RPVQMLKMIIIFFCB77CC,坡道平面,0,24.95,
RPSQMLLMIIIFFCB57CC,坡道平面,0,,
RPVSMLKMIIIFFCB97CC,坡道平面,0,32.11,
RPRNMLLMIIIFFAB07DC,一樓平面,0,,
RPUNMLLMIIIFFGL88CC,坡道平面,0,21.60,
