編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQNMLQLKHJGFHD38CB,一樓平面,1400000,27.77,一樓
RPRNMLQLKHJGFHD48CB,一樓平面,1500000,27.77,一樓
RPVNMLQLKHJGFHD88CB,坡道平面,1600000,32.42,地下二樓
RPQOMLQLKHJGFID58CB,坡道平面,1580000,24.79,地下二樓
RPSNMLRLKHJGFBD08CB,坡道平面,1510000,30.03,地下一樓
RPSNMLRLKHJGFBD08CB,坡道平面,1510000,30.03,地下一樓
RPTOMLQLKHJGFID88CB,一樓平面,1400000,13.33,一樓
RPROMLQLKHJGFID68CB,坡道平面,1640000,24.79,地下二樓
RPTNMLRLKHJGFBD18CB,坡道平面,1410000,30.03,地下二樓
RPUNMLRLKHJGFBD28CB,坡道平面,1510000,30.03,地下一樓
RPUNMLRLKHJGFBD28CB,坡道平面,1510000,30.03,地下一樓
RPPNMLRLKHJGFCD87CB,坡道機械,880000,14.66,地下三樓
RPQNMLRLKHJGFCD97CB,坡道機械,880000,14.66,地下三樓
RPRNMLRLKHJGFCD08CB,坡道平面,1990000,39.89,地下三樓
RPPNMLRLKHJGFGD28CB,一樓平面,1200000,14.89,一樓
RPSNMLRLKHJGFHD68CB,一樓平面,1200000,,一樓
RPRNMLRLKHJGFHD58CB,坡道機械,1050000,9.91,一樓
RPTNMLRLKHJGFHD78CB,坡道平面,2050000,27.70,地下二樓
RPUNMLRLKHJGFHD88CB,一樓平面,1700000,27.10,一樓
RPQNMLRLKHJGFID58CB,坡道平面,1500000,25.34,地下二樓
RPPNMLRLKHJGFID48CB,坡道機械,550000,15.97,地下二樓
RPRNMLRLKHJGFID68CB,坡道平面,1400000,27.49,地下二樓
RPPNMLRLKHJGFKD68CB,坡道平面,1750000,20.15,地下一樓
RPSNMLRLKHJGFID78CB,坡道平面,1400000,27.49,地下二樓
RPQNMLRLKHJGFKD78CB,坡道平面,1650000,20.15,地下二樓
RPRNMLRLKHJGFKD88CB,坡道平面,1550000,24.53,地下三樓
RPSNMLRLKHJGFKD98CB,坡道平面,1750000,24.53,地下一樓
RPTNMLRLKHJGFKD09CB,坡道平面,1600000,24.53,地下三樓
RPUNMLRLKHJGFKD56CB,坡道平面,1600000,24.53,地下三樓
RPVNMLRLKHJGFKD66CB,坡道平面,1650000,24.53,地下二樓
RPWNMLRLKHJGFKD76CB,坡道平面,1650000,24.53,地下二樓
RPOOMLRLKHJGFKD68CB,坡道平面,1800000,24.53,地下一樓
RPXNMLRLKHJGFKD86CB,坡道平面,1750000,24.53,地下一樓
RPRNMLSLKHJGFAD97CB,坡道平面,1350000,33.87,地下三樓
RPSNMLSLKHJGFAD08CB,坡道平面,1350000,33.87,地下三樓
RPPOMLRLKHJGFKD78CB,坡道平面,1750000,24.53,地下一樓
RPTNMLSLKHJGFAD18CB,坡道平面,1500000,33.87,地下二樓
RPUNMLSLKHJGFAD28CB,坡道平面,1350000,32.74,地下二樓
RPVNMLSLKHJGFAD38CB,坡道平面,1350000,32.74,地下二樓
RPWNMLSLKHJGFAD48CB,坡道平面,1500000,33.87,地下二樓
RPXNMLSLKHJGFAD58CB,坡道平面,1500000,33.87,地下二樓
RPPNMLSLKHJGFDD08CB,升降機械,880000,10.05,地下一樓
RPPOMLSLKHJGFAD87CB,坡道平面,1500000,33.87,地下二樓
RPRNMLSLKHJGFID78CB,一樓平面,1500000,16.77,一樓
RPRNMLTLKHJGFBD18CB,坡道機械,1200000,10.19,地下三樓
RPPNMLTLKHJGFBD97CB,坡道機械,1200000,10.19,地下三樓
RPQNMLTLKHJGFBD08CB,坡道機械,1200000,10.19,地下三樓
RPSNMLTLKHJGFBD28CB,坡道機械,1200000,10.19,地下三樓
RPTNMLTLKHJGFBD38CB,坡道機械,1200000,10.19,地下三樓
RPUNMLTLKHJGFBD48CB,坡道平面,1600000,21.05,地下二樓
RPWNMLTLKHJGFBD68CB,坡道平面,1500000,21.05,地下二樓
RPXNMLTLKHJGFBD78CB,坡道平面,1750000,21.05,地下一樓
RPVNMLTLKHJGFBD58CB,坡道平面,1900000,21.05,地下二樓
RPOOMLTLKHJGFBD97CB,坡道平面,1750000,21.05,地下一樓
RPPOMLTLKHJGFBD08CB,坡道平面,1750000,21.05,地下一樓
RPSNMLLJLHJGFDD57CB,坡道平面,1650000,26.68,地下四樓
RPPNMLLJLHJGFHD67CB,一樓平面,1500000,27.23,一樓
RPRNMLLJLHJGFHD87CB,升降機械,550000,15.56,地下一樓
RPQNMLLJLHJGFHD77CB,升降機械,750000,18.15,地下一樓
RPSNMLLJLHJGFHD97CB,升降機械,600000,18.15,地下一樓
RPUNMLLJLHJGFHD18CB,一樓平面,1150000,23.14,一樓
RPSNMLLJLHJGFID08CB,坡道平面,1400000,29.66,地下一樓
RPRNMLLJLHJGFID97CB,坡道平面,1350000,29.66,地下一樓
RPTNMLLJLHJGFHD08CB,升降機械,550000,15.56,地下一樓
RPPNMLLJLHJGFKD97CB,坡道平面,1580000,24.97,地下二樓
RPQNMLLJLHJGFKD08CB,坡道平面,1580000,24.97,地下二樓
RPRNMLLJLHJGFKD18CB,坡道平面,1580000,24.97,地下二樓
RPSNMLLJLHJGFKD28CB,坡道平面,1460000,24.97,地下三樓
RPTNMLLJLHJGFKD38CB,坡道平面,1460000,24.97,地下三樓
RPQNMLMJLHJGFBD27CB,坡道平面,1750000,21.97,地下一樓
RPPNMLMJLHJGFBD17CB,坡道平面,1450000,21.97,地下二樓
RPTNMLMJLHJGFBD57CB,坡道平面,1650000,21.97,地下一樓
RPUNMLLJLHJGFKD48CB,坡道平面,1460000,24.97,地下三樓
RPSNMLMJLHJGFBD47CB,坡道平面,1650000,21.97,地下一樓
RPRNMLMJLHJGFBD37CB,坡道平面,1500000,21.97,地下二樓
RPUNMLMJLHJGFBD67CB,坡道平面,1650000,21.05,地下一樓
RPVNMLMJLHJGFBD77CB,坡道平面,1750000,21.05,地下一樓
RPWNMLMJLHJGFBD87CB,坡道平面,1600000,21.05,地下二樓
RPXNMLMJLHJGFBD97CB,坡道平面,1500000,21.05,地下二樓
RPPOMLMJLHJGFBD27CB,坡道平面,1750000,21.05,地下一樓
RPOOMLMJLHJGFBD17CB,坡道平面,1600000,21.05,地下二樓
RPQOMLMJLHJGFBD37CB,坡道平面,1750000,21.05,地下一樓
RPSOMLMJLHJGFBD57CB,坡道平面,1650000,21.05,地下一樓
RPROMLMJLHJGFBD47CB,坡道平面,1650000,21.05,地下一樓
RPTOMLMJLHJGFBD67CB,坡道平面,1650000,21.05,地下一樓
RPUOMLMJLHJGFBD77CB,坡道平面,1750000,21.05,地下一樓
RPWOMLMJLHJGFBD97CB,坡道平面,1750000,21.05,地下一樓
RPVOMLMJLHJGFBD87CB,坡道平面,1750000,21.05,地下一樓
RPXOMLMJLHJGFBD08CB,坡道平面,1750000,21.05,地下一樓
RPOPMLMJLHJGFBD27CB,坡道平面,1750000,21.05,地下一樓
RPPPMLMJLHJGFBD37CB,坡道平面,1650000,21.05,地下一樓
RPQPMLMJLHJGFBD47CB,坡道平面,1750000,21.05,地下一樓
RPRPMLMJLHJGFBD57CB,坡道平面,1650000,21.05,地下一樓
RPSPMLMJLHJGFBD67CB,坡道平面,1750000,21.05,地下一樓
RPTPMLMJLHJGFBD77CB,坡道機械,1200000,10.19,地下三樓
RPWPMLMJLHJGFBD08CB,坡道平面,1750000,21.05,地下一樓
RPUPMLMJLHJGFBD87CB,坡道機械,1200000,10.19,地下三樓
RPVPMLMJLHJGFBD97CB,坡道機械,1200000,10.19,地下三樓
RPXPMLMJLHJGFBD18CB,坡道機械,1200000,10.19,地下三樓
RPPQMLMJLHJGFBD47CB,坡道機械,1200000,10.19,地下三樓
RPQQMLMJLHJGFBD57CB,坡道平面,1400000,21.05,地下三樓
RPOQMLMJLHJGFBD37CB,坡道機械,1200000,10.19,地下三樓
RPPNMLMJLHJGFHD77CB,一樓平面,1300000,14.90,一樓
RPRNMLNJLHJGFBD47CB,坡道平面,1600000,21.05,地下二樓
RPSNMLNJLHJGFBD57CB,坡道機械,1200000,10.19,地下三樓
RPSNMLOJLHJGFAD57CB,坡道平面,1750000,21.44,地下四樓
RPSNMLNJLHJGFHD18CB,坡道平面,1300000,24.01,地下二樓
RPTNMLOJLHJGFAD67CB,坡道平面,1800000,21.44,地下三樓
RPUNMLOJLHJGFAD77CB,坡道平面,1850000,21.44,地下二樓
RPVNMLOJLHJGFAD87CB,坡道平面,1800000,21.44,地下三樓
RPPNMLOJLHJGFBD37CB,坡道平面,1850000,24.24,地下一樓
RPWNMLOJLHJGFAD97CB,坡道平面,1820000,21.44,地下二樓
RPQNMLOJLHJGFBD47CB,坡道平面,1450000,32.94,地下五樓含以下
RPRNMLOJLHJGFBD57CB,坡道平面,1800000,32.94,地下三樓
RPSNMLOJLHJGFBD67CB,坡道平面,1700000,32.94,地下四樓
RPSNMLOJLHJGFCD77CB,坡道機械,730000,14.66,地下三樓
RPTNMLOJLHJGFCD87CB,坡道平面,1770000,26.25,地下一樓
RPRNMLOJLHJGFCD67CB,坡道機械,930000,14.66,地下三樓
RPUNMLOJLHJGFCD97CB,坡道機械,930000,14.66,地下三樓
RPQNMLOJLHJGFDD67CB,坡道平面,1650000,26.68,地下四樓
RPVNMLOJLHJGFCD08CB,坡道平面,1520000,26.25,地下三樓
RPPNMLOJLHJGFDD57CB,坡道平面,1880000,26.68,地下二樓
RPRNMLOJLHJGFHD18CB,坡道平面,1850000,27.70,地下三樓
RPPNMLOJLHJGFHD97CB,其他,800000,8.29,一樓
RPQNMLOJLHJGFHD08CB,坡道平面,1850000,27.70,地下三樓
RPSNMLOJLHJGFHD28CB,其他,980000,15.87,一樓
RPRNMLOJLHJGFID28CB,坡道平面,1540000,24.79,地下三樓
RPQNMLOJLHJGFID18CB,坡道平面,1480000,24.79,地下三樓
RPSNMLOJLHJGFID38CB,一樓平面,1600000,31.73,一樓
RPSNMLOJLHJGFID38CB,一樓平面,1600000,31.73,一樓
RPPNMLOJLHJGFKD28CB,坡道平面,1500000,34.38,地下二樓
RPQNMLOJLHJGFKD38CB,坡道平面,1500000,28.76,地下二樓
RPSNMLOJLHJGFKD58CB,坡道平面,1500000,28.76,地下二樓
RPRNMLOJLHJGFKD48CB,坡道平面,1500000,28.76,地下二樓
RPTNMLOJLHJGFKD68CB,坡道平面,1500000,28.76,地下二樓
RPUNMLOJLHJGFKD78CB,坡道平面,1600000,28.76,地下一樓
RPPNMLPJLHJGFBD47CB,坡道平面,1600000,22.04,地下二樓
RPQNMLPJLHJGFBD57CB,坡道平面,1650000,20.33,地下二樓
RPRNMLPJLHJGFCD77CB,坡道平面,2050000,21.67,地下二樓
RPPNMLPJLHJGFDD67CB,一樓平面,1200000,15.00,一樓
RPPNMLPJLHJGFHD08CB,升降機械,850000,15.56,地下一樓
RPRNMLPJLHJGFHD28CB,升降機械,550000,15.56,地下一樓
RPQNMLPJLHJGFHD18CB,升降機械,850000,15.56,地下一樓
RPSNMLPJLHJGFHD38CB,升降機械,550000,16.34,地下一樓
RPUNMLPJLHJGFHD58CB,升降機械,850000,15.56,地下一樓
RPTNMLPJLHJGFHD48CB,升降機械,550000,15.56,地下一樓
RPVNMLPJLHJGFHD68CB,一樓平面,1400000,27.23,一樓
RPOOMLPJLHJGFHD08CB,其他,800000,,一樓
RPPOMLPJLHJGFHD18CB,坡道平面,1600000,32.42,地下二樓
RPXNMLPJLHJGFHD88CB,一樓平面,1150000,23.14,一樓
RPQOMLPJLHJGFHD28CB,坡道平面,1600000,23.09,地下一樓
RPPNMLPJLHJGFID18CB,坡道機械,700000,15.97,地下二樓
RPPNMLPJLHJGFKD38CB,坡道平面,1500000,24.53,地下三樓
RPRNMLPJLHJGFKD58CB,坡道平面,1750000,24.53,地下一樓
RPQNMLPJLHJGFKD48CB,坡道平面,1550000,24.53,地下三樓
RPSNMLPJLHJGFKD68CB,坡道平面,1500000,24.53,地下三樓
RPTNMLPJLHJGFKD78CB,坡道平面,1550000,24.53,地下三樓
RPPNMLPJLHJGFID28DB,坡道平面,1150000,26.04,地下四樓
RPUNMLPJLHJGFKD88CB,坡道平面,1580000,19.05,地下二樓
RPRNMLPJLHJGFID48DB,坡道平面,1200000,26.04,地下四樓
RPSNMLPJLHJGFID58DB,坡道平面,1530000,26.04,地下二樓
RPSNMLPJLHJGFID58DB,坡道平面,1480000,26.04,地下二樓
RPQNMLPJLHJGFID38DB,坡道平面,1200000,26.04,地下四樓
RPPNMLPJLHJGFKD48DB,坡道平面,1700000,45.89,地下二樓
RPQNMLQJLHJGFBD67CB,坡道平面,1500000,25.22,地下一樓
RPPNMLQJLHJGFBD57CB,坡道平面,1300000,24.14,地下二樓
RPRNMLQJLHJGFBD77CB,坡道平面,1550000,25.22,地下一樓
RPTNMLQJLHJGFBD97CB,坡道平面,1380000,29.66,地下二樓
RPUNMLQJLHJGFBD08CB,坡道平面,1350000,29.66,地下二樓
RPVNMLQJLHJGFBD18CB,坡道平面,1310000,30.03,地下三樓
RPWNMLQJLHJGFBD28CB,坡道平面,1490000,31.24,地下二樓
RPOOMLQJLHJGFBD57CB,坡道平面,1310000,30.03,地下三樓
RPTOMLQJLHJGFBD08CB,坡道平面,1670000,27.15,地下二樓
RPSOMLQJLHJGFBD97CB,坡道平面,1590000,27.15,地下三樓
RPPNMLQJLHJGFHD18CB,坡道平面,1650000,18.71,地下一樓
RPPOMLQJLHJGFBD67CB,坡道機械,1150000,14.33,地下三樓
RPROMLQJLHJGFBD87CB,坡道平面,1750000,26.28,地下一樓
RPRNMLQJLHJGFHD38CB,一樓平面,1700000,18.71,一樓
RPQNMLQJLHJGFHD28CB,一樓平面,1750000,18.71,一樓
RPPNMLRJLHJGFAD57CB,坡道平面,1350000,33.87,地下三樓
RPPNMLQJLHJGFID38DB,坡道平面,1530000,26.04,地下二樓
RPQNMLRJLHJGFAD67CB,坡道平面,1650000,33.87,地下一樓
RPRNMLRJLHJGFAD77CB,坡道平面,1650000,33.87,地下一樓
RPQNMLRJLHJGFHD38CB,其他,850000,5.69,一樓
RPQNMLRJLHJGFDD97CB,升降機械,0,13.48,一樓
RPPNMLRJLHJGFHD28CB,一樓平面,1500000,20.62,一樓
RPTNMLRJLHJGFHD68CB,坡道平面,1680000,17.75,地下一樓
RPQNMLRJLHJGFKD68CB,其他,850000,9.94,一樓
RPRNMLSJLHJGFBD97CB,坡道平面,1760000,29.43,地下一樓
RPSNMLSJLHJGFBD08CB,坡道平面,1760000,29.43,地下一樓
RPUNMLSJLHJGFBD28CB,坡道平面,1760000,29.43,地下一樓
RPTNMLSJLHJGFBD18CB,坡道平面,1680000,29.43,地下二樓
RPVNMLSJLHJGFBD38CB,坡道平面,1730000,29.43,地下一樓
RPWNMLSJLHJGFBD48CB,坡道平面,1760000,29.43,地下一樓
RPQNMLSJLHJGFCD97CB,坡道平面,1750000,23.91,地下二樓
RPSNMLSJLHJGFCD18CB,坡道平面,1750000,23.91,地下二樓
RPRNMLSJLHJGFCD08CB,坡道平面,1650000,23.91,地下二樓
RPTNMLSJLHJGFCD28CB,坡道平面,1850000,23.91,地下一樓
RPUNMLSJLHJGFCD38CB,坡道平面,1550000,23.91,地下三樓
RPWNMLSJLHJGFCD58CB,坡道平面,1750000,23.91,地下一樓
RPVNMLSJLHJGFCD48CB,坡道平面,1650000,23.91,地下三樓
RPXNMLSJLHJGFCD68CB,坡道平面,1650000,23.91,地下三樓
RPPOMLSJLHJGFCD97CB,坡道平面,1550000,22.25,地下三樓
RPOOMLSJLHJGFCD87CB,坡道平面,1650000,23.91,地下三樓
RPQOMLSJLHJGFCD08CB,坡道平面,2000000,34.05,地下三樓
RPQOMLSJLHJGFCD08CB,坡道平面,2000000,34.05,地下三樓
RPSOMLSJLHJGFCD28CB,坡道平面,1910000,34.05,地下三樓
RPROMLSJLHJGFCD18CB,坡道平面,2150000,34.05,地下一樓
RPUOMLSJLHJGFCD48CB,坡道平面,2050000,34.05,地下二樓
RPVOMLSJLHJGFCD58CB,坡道平面,1950000,34.05,地下三樓
RPWOMLSJLHJGFCD68CB,坡道平面,2050000,34.05,地下二樓
RPXOMLSJLHJGFCD78CB,坡道平面,1950000,34.05,地下三樓
RPOPMLSJLHJGFCD97CB,坡道平面,1950000,34.05,地下三樓
RPPPMLSJLHJGFCD08CB,坡道平面,1550000,22.25,地下三樓
RPQNMLSJLHJGFHD48CB,坡道平面,1500000,19.84,地下二樓
RPRNMLSJLHJGFHD58CB,坡道平面,1600000,19.84,地下一樓
RPTNMLSJLHJGFID88CB,一樓平面,1600000,16.86,一樓
RPUNMLSJLHJGFID98CB,一樓平面,1550000,16.86,一樓
RPVNMLSJLHJGFID09CB,其他,900000,9.92,一樓
RPPNMLTJLHJGFBD87CB,坡道平面,1700000,21.35,地下三樓
RPPNMLTJLHJGFDD08CB,升降機械,750000,10.05,地下一樓
RPQNMLTJLHJGFDD18CB,升降機械,750000,10.05,地下一樓
RPRNMLTJLHJGFDD28CB,升降機械,750000,10.05,地下一樓
RPPNMLTJLHJGFID58CB,一樓平面,1500000,16.77,一樓
RPQNMLTJLHJGFHD58CB,坡道平面,1600000,32.42,地下二樓
RPPNMLTJLHJGFKD78CB,坡道平面,1850000,46.23,地下五樓含以下
RPPNMLKKLHJGFCD17CB,坡道平面,1650000,34.29,地下三樓
RPSNMLKKLHJGFCD47CB,坡道平面,1650000,34.29,地下三樓
RPRNMLKKLHJGFCD37CB,坡道平面,1800000,34.29,地下二樓
RPPNMLKKLHJGFDD27CB,坡道平面,1450000,26.45,地下一樓
RPQNMLKKLHJGFCD27CB,坡道平面,1650000,34.29,地下三樓
RPQNMLKKLHJGFDD37CB,坡道機械,750000,15.87,地下二樓
RPPNMLKKLHJGFHD67CB,其他,720000,11.55,一樓
RPQNMLKKLHJGFHD77CB,坡道平面,1500000,20.85,地下二樓
RPRNMLKKLHJGFHD87CB,坡道平面,1600000,19.84,地下一樓
RPTNMLKKLHJGFHD08CB,一樓平面,1500000,20.40,一樓
RPUNMLKKLHJGFHD18CB,一樓平面,1500000,20.40,一樓
RPVNMLKKLHJGFHD28CB,一樓平面,1450000,18.18,一樓
RPWNMLKKLHJGFHD38CB,一樓平面,1500000,20.40,一樓
RPSNMLKKLHJGFHD97CB,一樓平面,1500000,20.40,一樓
RPSNMLKKLHJGFHD97CB,一樓平面,1450000,20.40,一樓
RPOOMLKKLHJGFHD67CB,一樓平面,1500000,20.40,一樓
RPQNMLKKLHJGFKD08CB,坡道平面,1680000,16.48,地下一樓
RPPOMLKKLHJGFHD77CB,其他,800000,6.00,一樓
RPPNMLKKLHJGFKD97CB,坡道平面,1600000,16.48,地下一樓
RPPNMLLKLHJGFAD07CB,坡道機械,950000,13.25,地下一樓
RPQNMLLKLHJGFBD27CB,其他,600000,8.77,一樓
RPRNMLLKLHJGFBD37CB,坡道平面,1500000,23.33,地下二樓
RPQNMLLKLHJGFID97CB,一樓平面,1500000,15.00,一樓
RPPNMLLKLHJGFID87CB,一樓平面,1500000,15.00,一樓
RPPNMLLKLHJGFKD08CB,一樓平面,0,,一樓
RPRNMLLKLHJGFKD28CB,一樓平面,0,,一樓
RPQNMLLKLHJGFKD18CB,一樓平面,0,,一樓
RPTNMLLKLHJGFKD48CB,其他,900000,10.18,一樓
RPPNMLLKLHJGFID97DB,坡道平面,1490000,31.16,地下二樓
RPSNMLLKLHJGFKD38CB,一樓平面,0,,一樓
RPQNMLLKLHJGFID08DB,坡道平面,1490000,31.16,地下二樓
RPRNMLLKLHJGFID18DB,坡道平面,1400000,31.16,地下二樓
RPSNMLLKLHJGFID28DB,坡道平面,1490000,31.16,地下二樓
RPRNMLMKLHJGFAD37CB,坡道平面,1850000,16.00,地下一樓
RPPNMLMKLHJGFBD27CB,坡道平面,1500000,25.22,地下一樓
RPRNMLMKLHJGFBD47CB,坡道平面,1300000,24.14,地下二樓
RPQNMLMKLHJGFBD37CB,坡道平面,1500000,25.22,地下一樓
RPSNMLMKLHJGFBD57CB,坡道平面,1450000,25.22,地下二樓
RPTNMLMKLHJGFBD67CB,坡道平面,1400000,25.22,地下二樓
RPQNMLMKLHJGFCD47CB,坡道平面,1570000,26.25,地下二樓
RPRNMLMKLHJGFCD57CB,坡道機械,730000,14.66,地下三樓
RPSNMLMKLHJGFCD67CB,坡道機械,930000,14.66,地下三樓
RPPNMLMKLHJGFDD47CB,坡道平面,1300000,35.88,地下一樓
RPTNMLMKLHJGFCD77CB,坡道機械,930000,14.66,地下三樓
RPRNMLMKLHJGFHD08CB,坡道平面,1900000,27.70,地下二樓
RPQNMLMKLHJGFHD97CB,坡道平面,1750000,27.70,地下三樓
RPSNMLMKLHJGFHD18CB,坡道平面,1800000,27.70,地下一樓
RPUNMLMKLHJGFHD38CB,一樓平面,1400000,27.77,一樓
RPVNMLMKLHJGFHD48CB,一樓平面,1500000,27.77,一樓
RPQNMLMKLHJGFID08CB,坡道平面,1580000,32.20,地下二樓
RPRNMLMKLHJGFID18CB,坡道平面,1500000,27.51,地下二樓
RPTNMLMKLHJGFID38CB,坡道平面,1550000,26.19,地下一樓
RPSNMLMKLHJGFID28CB,坡道平面,1450000,26.19,地下二樓
RPUNMLMKLHJGFID48CB,坡道平面,1400000,25.09,地下二樓
RPWNMLMKLHJGFID68CB,坡道平面,1520000,23.69,地下二樓
RPXNMLMKLHJGFID78CB,坡道平面,1540000,24.79,地下三樓
RPVNMLMKLHJGFID58CB,坡道平面,1450000,26.19,地下二樓
RPOOMLMKLHJGFID97CB,坡道平面,1200000,25.29,地下三樓
RPOOMLMKLHJGFID97CB,坡道平面,1300000,27.49,地下三樓
RPPOMLMKLHJGFID08CB,坡道平面,1500000,25.34,地下二樓
RPQOMLMKLHJGFID18CB,坡道平面,1500000,27.54,地下三樓
RPRNMLMKLHJGFKD38CB,坡道平面,1750000,20.15,地下一樓
RPPNMLMKLHJGFKD18CB,坡道平面,1650000,31.74,地下二樓
RPPNMLMKLHJGFID08DB,坡道平面,1200000,26.04,地下四樓
RPPNMLNKLHJGFAD27CB,坡道平面,1780000,17.01,地下一樓
RPRNMLNKLHJGFAD47CB,坡道平面,1800000,17.01,地下二樓
RPQNMLNKLHJGFAD37CB,坡道平面,1650000,16.00,地下三樓
RPSNMLNKLHJGFAD57CB,坡道平面,1600000,16.00,地下一樓
RPPNMLNKLHJGFBD37CB,坡道平面,1860000,29.43,地下一樓
RPQNMLNKLHJGFBD47CB,坡道平面,1500000,29.43,地下二樓
RPTNMLNKLHJGFBD77CB,坡道平面,1860000,29.43,地下一樓
RPRNMLNKLHJGFBD57CB,坡道平面,1700000,29.43,地下三樓
RPSNMLNKLHJGFBD67CB,坡道平面,1860000,29.43,地下一樓
RPUNMLNKLHJGFBD87CB,坡道平面,1350000,29.66,地下二樓
RPVNMLNKLHJGFBD97CB,坡道平面,1350000,29.66,地下二樓
RPXNMLNKLHJGFBD18CB,坡道平面,1410000,30.03,地下二樓
RPWNMLNKLHJGFBD08CB,坡道平面,1310000,30.03,地下三樓
RPQNMLNKLHJGFCD57CB,坡道平面,2110000,38.64,地下一樓
RPPOMLNKLHJGFBD47CB,坡道平面,1550000,21.35,地下一樓
RPPOMLNKLHJGFBD47CB,坡道平面,1850000,21.35,地下一樓
RPPNMLNKLHJGFID08CB,一樓平面,1400000,16.77,一樓
RPRNMLNKLHJGFID28CB,一樓平面,1500000,16.77,一樓
RPQNMLNKLHJGFID18CB,一樓平面,1500000,16.77,一樓
RPTNMLNKLHJGFID48CB,一樓平面,1400000,16.77,一樓
RPRNMLNKLHJGFKD48CB,坡道平面,1600000,24.53,地下三樓
RPQNMLNKLHJGFKD38CB,坡道平面,1550000,24.53,地下三樓
RPPNMLNKLHJGFKD28CB,坡道平面,1450000,24.53,地下一樓
RPTNMLNKLHJGFKD68CB,一樓平面,0,,一樓
RPSNMLNKLHJGFKD58CB,坡道平面,1700000,24.53,地下二樓
RPVNMLNKLHJGFKD88CB,坡道平面,1500000,34.38,地下二樓
