編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPWNMLTKLHJGFAI09CB,坡道機械,850000,19.01,地下二樓
RPXNMLTKLHJGFAI56CB,坡道平面,1500000,23.64,地下一樓
RPPOMLTKLHJGFAI48CB,一樓平面,0,,一樓
RPPNMLLLLHJGFAI67CB,坡道平面,1300000,28.72,地下一樓
RPQNMLPLLHJGFAI18CB,其他,0,,一樓
RPSNMLPLLHJGFAI38CB,一樓平面,0,,一樓
RPQOMLTKLHJGFAI58CB,一樓平面,1300000,20.49,一樓
RPQNMLQLLHJGFAI28CB,坡道平面,1250000,29.27,地下三樓
RPOOMLTKLHJGFAI38CB,一樓平面,0,,一樓
RPQNMLKLLHJGFAI67CB,坡道平面,1800000,33.20,地下三樓
RPRNMLQLLHJGFAI38CB,坡道平面,1250000,29.27,地下三樓
RPPNMLPLLHJGFAI08CB,坡道平面,1200000,28.72,地下二樓
RPPNMLKLLHJGFAI57CB,一樓平面,2800000,27.50,一樓
RPPNMLQLLHJGFAI18CB,坡道平面,1250000,29.27,地下三樓
RPSNMLQLLHJGFAI48CB,坡道平面,1250000,29.27,地下三樓
RPTNMLQLLHJGFAI58CB,坡道平面,1250000,29.27,地下三樓
RPUNMLQLLHJGFAI68CB,坡道平面,1300000,29.27,地下二樓
RPVNMLQLLHJGFAI78CB,坡道平面,1250000,29.27,地下三樓
RPQNMLTLLHJGFAI58CB,坡道平面,1400000,27.27,地下一樓
RPWNMLQLLHJGFAI88CB,坡道平面,1200000,28.43,地下二樓
RPPNMLMJMHJGFAI67CB,一樓平面,1400000,20.49,一樓
RPXNMLQLLHJGFAI98CB,坡道平面,1300000,28.43,地下一樓
RPQNMLMJMHJGFAI77CB,一樓平面,1300000,20.49,一樓
RPRNMLTLLHJGFAI68CB,坡道平面,1400000,27.27,地下一樓
RPRNMLMJMHJGFAI87CB,坡道平面,1300000,28.72,地下一樓
RPRNMLMJMHJGFAI87CB,坡道平面,1300000,28.72,地下一樓
RPTNMLMJMHJGFAI08CB,一樓平面,1300000,24.75,一樓
RPWNMLMJMHJGFAI38CB,其他,0,,一樓
RPUNMLMJMHJGFAI18CB,其他,0,,一樓
RPVNMLMJMHJGFAI28CB,其他,0,,一樓
RPPNMLSJMHJGFAI28CB,一樓平面,0,,一樓
RPPNMLTJMHJGFAI38CB,坡道平面,1300000,28.72,地下一樓
RPQNMLSJMHJGFAI38CB,一樓平面,0,,一樓
RPRNMLSJMHJGFAI48CB,坡道機械,750000,13.22,地下一樓
RPQNMLTJMHJGFAI48CB,坡道平面,1250000,29.27,地下三樓
RPRNMLTJMHJGFAI58CB,坡道平面,1250000,29.27,地下三樓
RPSNMLTJMHJGFAI68CB,坡道平面,1350000,29.27,地下一樓
RPTNMLTJMHJGFAI78CB,坡道平面,1300000,30.52,地下三樓
RPUNMLTJMHJGFAI88CB,坡道平面,1300000,28.19,地下一樓
RPVNMLTJMHJGFAI98CB,坡道平面,1250000,29.27,地下三樓
RPWNMLTJMHJGFAI09CB,坡道平面,1250000,29.27,地下三樓
RPQNMLKKMHJGFAI67CB,其他,0,,一樓
RPPNMLMKMHJGFAI77CB,坡道平面,1300000,29.27,地下二樓
RPRNMLMKMHJGFAI97CB,坡道平面,1350000,29.27,地下一樓
RPQNMLMKMHJGFAI87CB,坡道平面,1350000,29.27,地下一樓
RPSNMLMKMHJGFAI08CB,坡道平面,1300000,29.27,地下二樓
RPPNMLNKMHJGFAI87CB,坡道平面,1250000,29.27,地下三樓
RPTNMLMKMHJGFAI18CB,坡道平面,1300000,29.27,地下二樓
RPUNMLMKMHJGFAI28CB,坡道平面,1250000,29.27,地下三樓
RPWNMLMKMHJGFAI48CB,坡道平面,1300000,29.27,地下二樓
RPVNMLMKMHJGFAI38CB,坡道平面,1250000,29.27,地下三樓
RPQNMLNKMHJGFAI97CB,坡道平面,1250000,29.27,地下三樓
RPRNMLNKMHJGFAI08CB,坡道平面,1350000,29.27,地下一樓
RPSNMLNKMHJGFAI18CB,坡道平面,1250000,29.27,地下三樓
RPUNMLNKMHJGFAI38CB,坡道平面,1350000,29.27,地下一樓
RPTNMLNKMHJGFAI28CB,坡道平面,1250000,29.27,地下三樓
RPVNMLNKMHJGFAI48CB,坡道平面,1250000,29.27,地下三樓
RPWNMLNKMHJGFAI58CB,坡道平面,1350000,29.27,地下一樓
RPQNMLPKMHJGFAI18CB,坡道平面,1200000,28.72,地下二樓
RPRNMLPKMHJGFAI28CB,坡道平面,1300000,28.72,地下一樓
RPXNMLNKMHJGFAI68CB,坡道平面,1300000,29.27,地下二樓
RPPNMLTKMHJGFAI48CB,一樓平面,1200000,20.20,一樓
RPPNMLQKMHJGFAI18CB,坡道平面,1200000,28.72,地下二樓
RPRNMLTKMHJGFAI68CB,一樓平面,1400000,20.49,一樓
RPQNMLTKMHJGFAI58CB,一樓平面,1200000,20.20,一樓
RPPNMLMLMHJGFAI87CB,坡道機械,700000,12.70,地下一樓
RPRNMLMLMHJGFAI08CB,坡道平面,1250000,29.27,地下三樓
RPQNMLMLMHJGFAI97CB,坡道平面,1350000,29.27,地下一樓
RPSNMLMLMHJGFAI18CB,坡道平面,1350000,30.52,地下二樓
RPTNMLMLMHJGFAI28CB,坡道平面,1250000,29.27,地下三樓
RPUNMLMLMHJGFAI38CB,坡道平面,1250000,29.27,地下三樓
RPVNMLMLMHJGFAI48CB,坡道平面,1250000,29.27,地下三樓
RPWNMLMLMHJGFAI58CB,坡道平面,1300000,29.27,地下二樓
RPOOMLMLMHJGFAI87CB,坡道平面,1250000,29.27,地下三樓
RPXNMLMLMHJGFAI68CB,坡道平面,1250000,29.27,地下三樓
RPPNMLNLMHJGFAI97CB,坡道平面,1400000,27.27,地下一樓
RPPOMLMLMHJGFAI97CB,坡道平面,1350000,29.27,地下一樓
RPPNMLOLMHJGFAI08CB,坡道平面,1800000,33.20,地下二樓
RPRNMLOLMHJGFAI28CB,坡道平面,1300000,28.72,地下一樓
RPQOMLMLMHJGFAI08CB,坡道平面,1250000,29.27,地下三樓
RPSNMLOLMHJGFAI38CB,坡道平面,1300000,28.72,地下一樓
RPTNMLOLMHJGFAI48CB,坡道平面,1300000,28.72,地下一樓
RPTNMLOLMHJGFAI48CB,坡道平面,1300000,28.72,地下一樓
RPPNMLPLMHJGFAI18CB,坡道平面,1300000,28.72,地下一樓
RPQNMLRLMHJGFAI48CB,坡道平面,1250000,29.27,地下三樓
RPSNMLRLMHJGFAI68CB,坡道平面,1250000,29.27,地下三樓
RPPNMLRLMHJGFAI38CB,坡道平面,1300000,29.27,地下二樓
RPRNMLRLMHJGFAI58CB,坡道平面,1250000,29.27,地下三樓
RPTNMLRLMHJGFAI78CB,坡道平面,1350000,29.27,地下一樓
RPUNMLRLMHJGFAI88CB,坡道平面,1250000,29.27,地下三樓
RPVNMLRLMHJGFAI98CB,坡道平面,1300000,29.27,地下二樓
RPXNMLRLMHJGFAI56CB,坡道平面,1300000,29.27,地下二樓
RPWNMLRLMHJGFAI09CB,坡道平面,1250000,29.27,地下三樓
RPQNMLTLMHJGFAI68CB,一樓平面,0,,一樓
RPRNMLTLMHJGFAI78CB,坡道平面,1200000,25.09,地下一樓
RPPNMLTLMHJGFAI58CB,坡道平面,1200000,28.43,地下二樓
RPUNMLTLMHJGFAI09CB,坡道平面,1300000,28.72,地下一樓
RPWNMLTLMHJGFAI66CB,坡道平面,1300000,27.27,地下一樓
RPXNMLTLMHJGFAI76CB,坡道平面,1300000,28.72,地下一樓
RPPNMLKMMHJGFAI77CB,一樓平面,0,13.75,一樓
RPPNMLKMMHJGFAI77CB,一樓平面,0,13.75,一樓
RPQNMLKMMHJGFAI87CB,坡道平面,1250000,29.27,地下三樓
RPRNMLKMMHJGFAI97CB,坡道平面,1250000,29.27,地下三樓
RPRNMLLJNHJGFAI87CB,坡道平面,1300000,24.75,地下二樓
RPQNMLMJNHJGFAI87CB,坡道機械,650000,28.37,地下二樓
RPRNMLMJNHJGFAI97CB,坡道平面,1150000,33.87,地下三樓
RPTNMLMJNHJGFAI18CB,坡道平面,1250000,33.87,地下二樓
RPSNMLMJNHJGFAI08CB,坡道平面,1050000,32.77,地下三樓
RPUNMLMJNHJGFAI28CB,坡道平面,1150000,32.77,地下二樓
RPVNMLMJNHJGFAI38CB,坡道機械,650000,28.37,地下二樓
RPOOMLMJNHJGFAI77CB,坡道平面,1150000,33.87,地下三樓
RPWNMLMJNHJGFAI48CB,坡道平面,1050000,32.77,地下三樓
RPQOMLMJNHJGFAI97CB,坡道平面,1350000,33.87,地下一樓
RPXNMLMJNHJGFAI58CB,坡道平面,1150000,33.87,地下三樓
RPPOMLMJNHJGFAI87CB,坡道平面,1350000,33.87,地下一樓
RPSOMLMJNHJGFAI18CB,坡道平面,1150000,33.87,地下三樓
RPROMLMJNHJGFAI08CB,坡道平面,1250000,33.87,地下二樓
RPTOMLMJNHJGFAI28CB,坡道平面,1150000,32.77,地下二樓
RPUOMLMJNHJGFAI38CB,坡道平面,1250000,33.87,地下二樓
RPVOMLMJNHJGFAI48CB,坡道平面,1250000,33.87,地下二樓
RPOPMLMJNHJGFAI87CB,坡道平面,1150000,33.87,地下三樓
RPWOMLMJNHJGFAI58CB,坡道平面,1350000,33.87,地下一樓
RPXOMLMJNHJGFAI68CB,坡道平面,1150000,33.87,地下三樓
RPQPMLMJNHJGFAI08CB,坡道平面,1150000,32.77,地下二樓
RPPPMLMJNHJGFAI97CB,坡道平面,1150000,33.87,地下三樓
RPRPMLMJNHJGFAI18CB,坡道平面,1250000,33.87,地下二樓
RPSPMLMJNHJGFAI28CB,坡道平面,1150000,35.08,地下三樓
RPTPMLMJNHJGFAI38CB,坡道平面,1250000,33.87,地下二樓
RPUPMLMJNHJGFAI48CB,坡道平面,1250000,33.87,地下二樓
RPXPMLMJNHJGFAI78CB,坡道平面,1250000,33.87,地下二樓
RPOQMLMJNHJGFAI97CB,坡道平面,1250000,33.87,地下二樓
RPWPMLMJNHJGFAI68CB,坡道平面,1350000,33.87,地下一樓
RPQQMLMJNHJGFAI18CB,坡道平面,1250000,33.87,地下二樓
RPVPMLMJNHJGFAI58CB,坡道平面,1250000,33.87,地下二樓
RPRQMLMJNHJGFAI28CB,坡道平面,1150000,33.87,地下三樓
RPTQMLMJNHJGFAI48CB,坡道機械,650000,28.37,地下二樓
RPPQMLMJNHJGFAI08CB,坡道平面,1250000,33.87,地下二樓
RPUQMLMJNHJGFAI58CB,坡道平面,1150000,33.87,地下三樓
RPSQMLMJNHJGFAI38CB,坡道平面,1350000,33.87,地下一樓
RPVQMLMJNHJGFAI68CB,坡道平面,1250000,33.87,地下二樓
RPXQMLMJNHJGFAI88CB,坡道平面,1250000,33.87,地下二樓
RPORMLMJNHJGFAI08CB,坡道平面,1350000,33.87,地下一樓
RPWQMLMJNHJGFAI78CB,坡道平面,1250000,33.87,地下二樓
RPQRMLMJNHJGFAI28CB,坡道平面,1350000,33.87,地下一樓
RPPRMLMJNHJGFAI18CB,坡道平面,1250000,33.87,地下二樓
RPSRMLMJNHJGFAI48CB,坡道平面,1250000,35.08,地下二樓
RPRRMLMJNHJGFAI38CB,坡道平面,1150000,33.87,地下三樓
RPPNMLNJNHJGFAI87CB,坡道平面,1200000,28.72,地下二樓
RPPNMLRJNHJGFAI28CB,坡道平面,1150000,33.87,地下三樓
RPQNMLRJNHJGFAI38CB,坡道平面,1150000,33.87,地下三樓
RPRNMLRJNHJGFAI48CB,坡道平面,1350000,33.87,地下一樓
RPSNMLRJNHJGFAI58CB,坡道平面,1250000,35.08,地下二樓
RPTNMLRJNHJGFAI68CB,坡道平面,1200000,28.72,地下二樓
RPUNMLRJNHJGFAI78CB,坡道平面,1200000,28.72,地下二樓
RPWNMLRJNHJGFAI98CB,一樓平面,1300000,20.49,一樓
RPPNMLSJNHJGFAI38CB,坡道平面,1800000,33.20,地下三樓
RPQNMLSJNHJGFAI48CB,坡道平面,1250000,24.74,地下一樓
RPPNMLTJNHJGFAI48CB,一樓平面,0,,一樓
RPSNMLSJNHJGFAI68CB,坡道平面,1500000,33.05,地下一樓
RPOOMLRJNHJGFAI28CB,一樓平面,1300000,20.49,一樓
RPPNMLKKNHJGFAI67CB,坡道平面,1300000,29.27,地下二樓
RPQNMLKKNHJGFAI77CB,坡道平面,1350000,29.27,地下一樓
RPSNMLKKNHJGFAI97CB,一樓平面,0,,一樓
RPPNMLNKNHJGFAI97CB,一樓平面,0,,一樓
RPPOMLNKNHJGFAI08CB,一樓平面,0,,一樓
RPTNMLKKNHJGFAI08CB,一樓平面,0,,一樓
RPSOMLNKNHJGFAI38CB,一樓平面,0,,一樓
RPROMLNKNHJGFAI28CB,一樓平面,0,,一樓
RPVOMLNKNHJGFAI68CB,一樓平面,0,,一樓
RPRNMLKKNHJGFAI87CB,一樓平面,0,,一樓
RPPNMLOKNHJGFAI08CB,坡道平面,1900000,37.24,地下二樓
RPTNMLOKNHJGFAI48CB,坡道平面,1650000,37.37,地下四樓
RPSNMLOKNHJGFAI38CB,坡道平面,1800000,37.24,地下三樓
RPOOMLOKNHJGFAI08CB,坡道平面,1700000,37.24,地下四樓
RPUNMLOKNHJGFAI58CB,坡道平面,1700000,34.26,地下四樓
RPQOMLOKNHJGFAI28CB,坡道平面,1900000,34.26,地下二樓
RPQPMLOKNHJGFAI38CB,坡道平面,1750000,37.37,地下三樓
RPOPMLOKNHJGFAI18CB,坡道平面,1750000,37.24,地下四樓
RPPPMLOKNHJGFAI28CB,坡道平面,1700000,37.24,地下四樓
RPTPMLOKNHJGFAI68CB,坡道平面,1800000,34.26,地下三樓
RPPNMLPJOHJGFAI18CB,坡道平面,1400000,33.05,地下二樓
RPTNMLPKNHJGFAI58CB,坡道平面,1200000,28.43,地下二樓
RPQOMLPKNHJGFAI38CB,坡道平面,1400000,27.27,地下一樓
RPQOMLPKNHJGFAI38CB,坡道平面,1400000,27.27,地下一樓
