鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
觀音區,土地,富溪段116地號,273.76,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17488888,63884,,0.0,0,政府機關標讓售；,RPWSMLRJKIGGFBH98DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段3地號,202.37,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10488888,51830,,0.0,0,政府機關標讓售；,RPUTMLQJKIGGFBH78DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段2地號,312.09,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14268888,45720,,0.0,0,政府機關標讓售；,RPVTMLQJKIGGFBH88DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段62地號,272.29,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12438888,45683,,0.0,0,政府機關標讓售；,RPSRMLRJKIGGFBH48DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段96地號,1444.51,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114114888,78999,,0.0,0,政府機關標讓售；,RPTRMLRJKIGGFBH58DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段106地號,243.56,住,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22188888,91102,,0.0,0,政府機關標讓售；,RPURMLRJKIGGFBH68DA,0.0,0.0,0.0,無,
蘆竹區,土地,五福段1141地號,48.79,,,,1101201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4428000,90756,,0.0,0,,RPOPMLRJKIGGFEH18DA,0.0,0.0,0.0,無,
龍潭區,土地,紅橋段558地號,170.57,住,,,1101102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,14070,,0.0,0,,RPTNMLPJJIGGFCH08EA,0.0,0.0,0.0,無,00001
龍潭區,土地,聖德段1606-1地號,111.59,,一般農業區,交通用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,6273,,0.0,0,,RPPNMLSJJIGGFCH97EA,0.0,0.0,0.0,無,
大溪區,房地(土地+建物),桃園市大溪區慈光街６１巷１０弄９號,72.71,住,,,1101101,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0931007,166.52,3,2,2,有,無,7200000,43238,,0.0,0,,RPWNMLSJJIGGFCH68EA,111.57,18.82,36.13,無,00002
八德區,房地(土地+建物),桃園市八德區東勇街１１號十樓,13.54,住,,,1101102,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,120.62,3,2,2,有,有,5000000,41452,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJJIGGFFH18DA,82.64,0.0,10.27,有,
龍潭區,土地,上華段373地號,37.39,,鄉村區,乙種建築用地,1101101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,26745,,0.0,0,未登記建物；,RPRNMLLKJIGGFCH57EA,0.0,0.0,0.0,無,
龜山區,土地,自強段793地號,3.38,住,,,1101102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,133000,39349,,0.0,0,,RPROMLSJJIGGFHH68DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段85地號,314.81,住,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,50189,,0.0,0,政府機關標讓售；,RPQRMLTJJIGGFBH48EA,0.0,0.0,0.0,無,
中壢區,土地,豐興段230地號,820.0,住,,,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100004168,121956,,0.0,0,政府機關標讓售；,RPUTMLTJJIGGFBH09EA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區石牌路６６５號二樓,24.95,,特定農業區,甲種建築用地,1101102,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100810,131.81,2,2,1,有,有,4950000,39642,坡道平面,34.69,1100000,,RPXRMLSJJIGGFBH98DA,59.79,0.0,7.27,有,
中壢區,房地(土地+建物),桃園市中壢區大勇三街２４號,11.9,住,,,1101101,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810303,54.400000000000006,0,0,0,無,無,6400000,117647,,0.0,0,,RPSVMLTJJIGGFBH98DA,36.43,7.24,0.0,有,00003
觀音區,土地,富溪段11地號,454.59,住,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23588888,51890,,0.0,0,政府機關標讓售；,RPVNMLKKJIGGFBH67DA,0.0,0.0,0.0,無,00004
中壢區,土地,華興段334-1地號,21.63,住,,,1101109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1308000,60472,,0.0,0,,RPWOMLTJJIGGFBH68DA,0.0,0.0,0.0,無,00005
中壢區,土地,忠義段33地號,3.01,工,,,1101101,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,33223,,0.0,0,包含公共設施保留地用地；,RPWOMLLMIIGGFBH08DA,0.0,0.0,0.0,無,00006
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路２１０巷７５號,95.89,住,,,1101101,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1021226,318.32,4,3,3,有,無,26500000,83250,一樓平面,0.0,0,未登記建物；,RPUNMLLJJIGGFGH08DA,257.89,25.9,34.53,有,00007
中壢區,土地,普義段925地號,59.25,住,,,1101102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3420000,57722,,0.0,0,,RPXQMLLKJIGGFBH28DA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物),桃園市觀音區仁德街３１６號四樓之２,16.26,,工業區,丁種建築用地,1101102,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050428,68.15,2,2,2,有,有,3390000,49743,,0.0,0,,RPPTMLKKJIGGFBH67DA,44.5,2.29,4.72,有,00008
桃園區,房地(土地+建物),桃園市桃園區大興路４０２號,88.07,住,,,1101101,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0981220,294.24,5,1,4,有,有,16000000,54377,,0.0,0,,RPRNMLKKJIGGFAH17DA,247.93,3.26,27.19,無,
桃園區,房地(土地+建物),桃園市桃園區桃鶯路３５２巷２３號,57.03,住,,,1101102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620506,95.76,10,0,10,有,無,10000000,104428,,0.0,0,含裝潢費；含傢俱設備費；頂樓加蓋；,RPSOMLLKJIGGFAH47DA,95.76,0.0,0.0,無,00009
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路２７號十一樓之９,3.31,住,,,1101101,土地1建物1車位0,十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860122,47.09,1,1,1,有,有,4150000,88129,,0.0,0,,RPQNMLTJJIGGFEH28DA,31.11,2.34,0.0,有,00010
楊梅區,房地(土地+建物),桃園市楊梅區三民路二段１１９巷１０號四樓之１,20.18,,山坡地保育區,丙種建築用地,1101101,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850610,57.92,1,1,1,有,有,2000000,34530,,0.0,0,,RPRNMLLKJIGGFDH57DA,40.5,0.0,8.4,有,
龜山區,土地,山鶯段470-2地號,2.05,住,,,1101106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80600,39317,,0.0,0,,RPWOMLLKJIGGFHH58DA,0.0,0.0,0.0,無,00011
桃園區,土地,鹽埕段487地號,39.79,都市：其他:道路用地,,,1101101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,20106,,0.0,0,包含公共設施保留地用地；,RPXOMLLKJIGGFAH08EA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區大仁街２５號四樓之１９,5.92,住,,,1101102,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831110,25.91,1,0,1,有,有,790000,30490,,0.0,0,套房親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKJIGGFBH47EA,15.05,0.0,4.31,有,00012
觀音區,土地,大觀段357地號,144.43,住,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6960999,48196,,0.0,0,政府機關標讓售；,RPWRMLMKJIGGFBH48EA,0.0,0.0,0.0,無,
桃園區,土地,埔子段北門埔子小段91-5地號,4.38,商,,,1101110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,844800,192877,,0.0,0,,RPVPMLMKJIGGFAH08EA,0.0,0.0,0.0,無,00013
桃園區,土地,埔子段北門埔子小段91地號,4.68,商,,,1101110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1128000,241026,,0.0,0,,SPVPMLMKJIGGFAH18EA,0.0,0.0,0.0,無,00014
龍潭區,土地,南龍段16-5地號,118.56,住,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6527000,55052,,0.0,0,,RPWPMLMJJIGGFCH18DA,0.0,0.0,0.0,無,
龍潭區,土地,南龍段16-9地號,54.34,住,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2990000,55024,,0.0,0,,RPPPMLLJJIGGFCH37DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區長春路５３號十四樓,53.76,住,,,1101103,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040604,380.64,4,2,3,有,有,26800000,70408,坡道平面,91.96,0,,RPXNMLSLIIGGFEH98DA,180.73,0.0,14.34,有,00015
桃園區,土地,龍山段649地號,3.25,農,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58800,18092,,0.0,0,,RPSQMLMJJIGGFAH67DA,0.0,0.0,0.0,無,00016
觀音區,土地,富溪段167地號,210.66,住,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12510000,59385,,0.0,0,政府機關標讓售；,RPUSMLMKJIGGFBH28DA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區石牌路６６５號十樓,24.95,,特定農業區,甲種建築用地,1101102,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100810,131.81,2,2,1,有,有,5400000,44275,坡道平面,34.69,1100000,,RPROMLQKJIGGFBH97DA,59.79,0.0,7.27,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區石牌路６６５號十一樓,24.95,,特定農業區,甲種建築用地,1101102,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100810,131.81,2,2,1,有,有,5370000,42937,坡道平面,34.69,1200000,,RPSOMLQKJIGGFBH08DA,59.79,0.0,7.27,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區民權路四段４７５號八樓,57.19,住,,,1101101,土地3建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041012,309.42,4,2,2,有,有,24500000,79180,坡道平面,0.0,0,,RPPOMLMJJIGGFBH27DA,153.78,0.0,13.52,有,00017
觀音區,土地,大潭段塘背小段398地號,514.5,,特定農業區,甲種建築用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10427600,20267,,0.0,0,,RPSRMLPKJIGGFBH28DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段３６２之２號十樓,8.42,都市：其他:第一種商業區,,,1101103,土地2建物1車位0,十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080329,65.95,2,1,1,有,有,8200000,124337,,0.0,0,,RPPQMLPKJIGGFBH87DA,39.48,0.0,3.37,有,00018
觀音區,房地(土地+建物)+車位,桃園市觀音區建國路３００號,22.57,,工業區,丁種建築用地,1101104,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,86.03999999999999,2,2,2,有,有,3950000,42686,一樓平面,15.76,950000,,RPPNMLOKJIGGFBH47DA,46.9,0.0,0.0,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３００號二樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3200000,43202,,0.0,0,,RPQNMLOKJIGGFBH57DA,44.5,0.0,5.06,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區莊一街１１號七樓,14.03,住,,,1101102,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891006,158.26,3,2,2,有,有,11900000,75193,坡道平面,0.0,0,陽台外推；,RPXTMLPJJIGGFAH78DA,86.85,1.3,11.33,有,00019
八德區,房地(土地+建物),桃園市八德區豐田七街５２號,81.22,住,,,1101105,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100721,232.66,4,3,6,有,有,22000000,94559,,0.0,0,,RPOOMLMKJIGGFFH67DA,211.87,0.0,20.79,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興一街１６２號,20.04,住,,,1101102,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1020127,125.13999999999999,0,0,0,無,有,10500000,83906,坡道平面,0.0,0,陽台外推；,RPSNMLTJJIGGFEH48DA,50.37,0.0,9.81,有,00020
龍潭區,房地(土地+建物),桃園市龍潭區中興路九龍段３巷６７號,130.63,,一般農業區,甲種建築用地,1101103,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0680601,94.01,1,1,1,有,無,8000000,85097,,0.0,0,以債務抵付買賣價金。,RPQNMLPJJIGGFCH67DA,94.01,0.0,0.0,無,
復興區,土地,霞雲段208地號,10680.0,,山坡地保育區,農牧用地,1101109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,356,,0.0,0,,RPPNMLNKJIGGFCH47DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文心路１０６號十五樓,16.45,商,,,1101103,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,157.59,3,2,2,有,有,9800000,62187,坡道平面,31.43,0,,RPQNMLPKJIGGFGH18DA,76.89,0.0,8.55,有,00021
中壢區,房地(土地+建物),桃園市中壢區新中北路７６號六樓之１５,5.06,住,,,1101101,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840923,28.29,0,0,0,無,有,1250000,44185,,0.0,0,,RPRNMLPKJIGGFBH87EA,14.89,0.0,2.29,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路８０號九樓,11.03,商,,,1101108,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,121.50999999999999,2,1,1,有,有,8000000,65838,坡道平面,22.34,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLQKJIGGFAH38EA,59.25,1.26,7.84,有,00022
龜山區,房地(土地+建物),桃園市龜山區文化二路３８之１０號八樓之６,8.02,商,,,1101103,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0950126,70.13,1,1,1,有,有,7480000,106659,,0.0,0,,RPVOMLPKJIGGFHH88DA,50.92,0.54,0.0,有,
新屋區,土地,大坡段三角堀小段890地號,484.0,,特定農業區,農牧用地,1101109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,15496,,0.0,0,未登記建物；,RPPQMLPKJIGGFDH08DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路１１９號十四樓,18.2,住,,,1101101,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871208,183.35,3,2,2,有,有,12150000,66267,坡道平面,0.0,0,,RPWNMLLJJIGGFEH08DA,103.67,0.0,4.55,有,00023
大園區,房地(土地+建物)+車位,桃園市大園區中正三街２１巷９號四樓,42.91,住,,,1101101,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100903,122.62,2,2,2,有,有,8000000,61006,一樓平面,20.99,1800000,,RPROMLQKJIGGFEH28DA,75.42,0.0,7.46,有,
桃園區,房地(土地+建物),桃園市桃園區勇一街２１巷３號,20.6,住,,,1101101,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700710,75.41,3,2,1,有,無,6000000,79565,,0.0,0,,RPVNMLOKJIGGFAH97DA,63.44,0.0,11.97,無,
桃園區,車位,正光路２０１號等,1.29,住,,,1101101,土地1建物1車位1,,,其他,,,,25.05,0,0,0,有,有,1100000,,坡道平面,25.05,1100000,僅車位交易；,RPQNMLPKJIGGFAH57DA,0.0,0.0,0.0,有,00024
桃園區,房地(土地+建物),桃園市桃園區同德六街２３２號,106.21,商,,,1101105,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930406,351.38000000000005,4,2,4,有,有,29300000,83386,,0.0,0,,RPSRMLMKJIGGFAH87DA,304.45,1.5,13.52,無,00025
桃園區,房地(土地+建物),桃園市桃園區昆明路２之１２號；昆明路２之１４號；昆明路２之１６號；昆明路２之１８號,21.87,住,,,1101105,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0781020,74.77000000000001,2,1,1,有,無,5000000,66872,,0.0,0,,RPXPMLQKJIGGFAH58DA,42.24,0.0,0.0,無,
觀音區,土地,大潭段塘背小段1593地號,666.24,,鄉村區,乙種建築用地,1101102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18138384,27225,,0.0,0,,RPTUMLTJJIGGFBH98DA,0.0,0.0,0.0,無,00026
中壢區,房地(土地+建物),桃園市中壢區實踐路２２５號九樓之４３,4.48,住,,,1101106,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,28.03,1,1,1,有,有,1870000,66714,,0.0,0,陽台外推；,RPPWMLTJJIGGFBH78DA,16.42,0.0,2.53,有,00027
中壢區,房地(土地+建物),桃園市中壢區九和二街２３號二樓之３,12.35,住,,,1101105,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,135.75,3,2,2,有,有,8680000,63941,,0.0,0,,RPRNMLSJJIGGFBH97DA,74.2,29.61,10.88,有,00028
中壢區,房地(土地+建物),桃園市中壢區大智街１０號五樓之７２,6.78,住,,,1101107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,29.41,1,0,1,有,有,1150000,39102,,0.0,0,,RPXNMLSJJIGGFBH58DA,18.93,0.0,4.5,無,
觀音區,房地(土地+建物),桃園市觀音區建國路３００號三樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3150000,42527,,0.0,0,,RPRNMLOKJIGGFBH67DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３００號四樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3200000,43202,,0.0,0,,RPSNMLOKJIGGFBH77DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３００號五樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3200000,43202,,0.0,0,,RPTNMLOKJIGGFBH87DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３０２號二樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3200000,43202,,0.0,0,,RPUNMLOKJIGGFBH97DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３０２號三樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3150000,42527,,0.0,0,,RPVNMLOKJIGGFBH08DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３０２號五樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3200000,43202,,0.0,0,,RPWNMLOKJIGGFBH18DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區建國路３０２號四樓,17.8,,工業區,丁種建築用地,1101104,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100901,74.07000000000001,2,2,2,有,有,3200000,43202,,0.0,0,,RPXNMLOKJIGGFBH28DA,44.5,0.0,5.06,有,
觀音區,房地(土地+建物),桃園市觀音區福昌街１５７號,54.14,住,,,1101107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100607,159.46,4,3,4,有,無,13500000,84661,,0.0,0,,RPXPMLMKJIGGFBH28DA,128.82,0.0,30.64,無,
中壢區,房地(土地+建物),桃園市中壢區榮安十二街１６號三樓,21.48,住,,,1101107,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041118,89.94,2,2,1,有,有,6900000,76718,,0.0,0,,RPTVMLPKJIGGFBH78DA,53.31,2.64,4.51,有,00029
中壢區,房地(土地+建物),桃園市中壢區大仁二街１５號六樓之５,10.53,住,,,1101101,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910722,46.78,1,1,1,有,有,2880000,61565,,0.0,0,,RPWPMLMJJIGGFBH08DA,29.48,0.0,0.0,有,
中壢區,土地,啟文段595地號,63.93,,特定農業區,農牧用地,1101105,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,727000,11372,,0.0,0,,RPPPMLRKJIGGFBH97DA,0.0,0.0,0.0,無,
中壢區,土地,內壢段3015地號,79.26,,一般農業區,甲種建築用地,1101107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1678250,21174,,0.0,0,,RPQSMLRKJIGGFBH38DA,0.0,0.0,0.0,無,00030
