鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
霧峰區,土地,文化段1031地號,0.97,,鄉村區,交通用地,1111107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,0,,0.0,0,含土地增值稅或其他稅費938元；含地政士服務費8596元；,RPPNMLOKJIHGFIB67DA,0.0,0.0,0.0,無,
潭子區,土地,僑忠段474地號,189.49,,,,1111103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3496000,18450,,0.0,0,公共設施保留地持分買賣,RPSNMLPKJIHGFHB97DA,0.0,0.0,0.0,無,00008
大肚區,土地,溪洲段145-13地號,328.0,工,,,1111110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3445000,10503,,0.0,0,,RPSNMLKKJIHGFKB77DA,0.0,0.0,0.0,無,
南區,車位,臺中市南區國光路８１號等公共設施部份,0.0,,,,1111101,土地0建物1車位1,,,其他,,,,6.57,0,0,0,有,無,600000,,坡道機械,6.57,600000,僅車位交易；,RPSNMLOKJIHGFAB27EA,0.0,0.0,0.0,無,00009
太平區,房地(土地+建物),臺中市太平區永平南路４５號四樓之８,5.6,住,,,1111103,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970707,14.35,1,0,1,有,有,1200000,83624,,0.0,0,夾層；,RPROMLKKJIHGFJB67DA,8.16,0.93,0.0,有,
大肚區,房地(土地+建物),臺中市大肚區遊園路一段１５０巷１０９之１號,33.41,,鄉村區,乙種建築用地,1111104,土地1建物1車位0,二層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700730,72.94,3,2,1,有,無,4900000,67179,,0.0,0,,RPTNMLOKJIHGFKB38EA,72.94,0.0,0.0,無,00010
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段１８８號六樓之６,20.83,商,,,1111107,土地1建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000112,293.07,3,2,3,有,有,26300000,89740,坡道平面,17.35,0,,RPTRMLSJJIHGFCB18DA,163.18,6.75,17.28,有,
大雅區,土地,四德段387地號,9.26,,,,1111105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,172786,,0.0,0,未登記建物；,RPPNMLPJJIHGFHB57DA,0.0,0.0,0.0,無,00011
西屯區,房地(土地+建物),臺中市西屯區櫻花路３０號３樓之４９,3.21,,,,1111104,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841110,24.5,1,1,1,有,有,1750000,71429,,0.0,0,,RPVQMLSJJIHGFCB28DA,13.98,0.0,2.57,有,
西區,房地(土地+建物)+車位,臺中市西區自由路一段２１號六樓,29.81,住,,,1111101,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031130,219.1,4,2,3,有,有,20000000,91283,坡道平面,34.65,0,,RPWNMLOKJIHGFAB57DA,112.53,0.0,10.0,有,
東區,房地(土地+建物),臺中市東區振興路４３３一３號,94.0,住,,,1111101,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700810,252.97,0,0,0,無,無,23500000,92896,,0.0,0,未登記建物；,RPVNMLOKJIHGFAB47DA,252.97,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區圳寮路仁愛新村６１號,66.9,住,,,1111102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580208,84.4,3,2,2,有,無,4600000,54502,,0.0,0,,RPTOMLOKJIHGFDB67DA,84.4,0.0,0.0,無,
清水區,土地,市鎮北段228地號,4.41,商,,,1111107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172900,39206,,0.0,0,,RPTPNLOKJIHGFFB08DA,0.0,0.0,0.0,無,00012
烏日區,土地,九如段482地號,1.66,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57496,34636,,0.0,0,協議價購；,RPVOMLKKJIHGFIB97DA,0.0,0.0,0.0,無,00013
北區,房地(土地+建物),臺中市北區忠太東路１１９號２樓之５,2.5,住,,,1111107,土地1建物1車位0,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,29.3,0,0,0,無,有,1700000,58020,,0.0,0,,RPVOMLRJJIHGFBB87DA,15.15,0.0,3.38,有,
烏日區,土地,九如段482地號,4.07,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140805,34596,,0.0,0,協議價購；,RPUNMLLKJIHGFIB97EA,0.0,0.0,0.0,無,00013
南區,房地(土地+建物),臺中市南區五權南路３３４巷１號,102.0,住,,,1111106,土地5建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0620126,95.5,5,2,3,有,無,4200000,43979,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLRJJIHGFAB27DA,95.5,0.0,0.0,無,
南區,土地,信義段九小段3-45地號,9.33,都市：其他:道路用地,,,1111101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,466000,49946,,0.0,0,包含公共設施保留地用地；,RPRPMLOKJIHGFAB27DA,0.0,0.0,0.0,無,00015
烏日區,土地,九德段19地號,10.94,住,,,1111109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,378486,34597,,0.0,0,協議價購；,RPTPMLKKJIHGFIB87DA,0.0,0.0,0.0,無,00016
北區,土地,乾溝子段96-56地號,5.33,,,,1111104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,469000,87992,,0.0,0,包含公共設施保留地用地；,RPPNMLPKJIHGFBB07DA,0.0,0.0,0.0,無,00017
烏日區,土地,九如段482地號,4.07,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140805,34596,,0.0,0,協議價購；,RPTNMLLKJIHGFIB87EA,0.0,0.0,0.0,無,00013
烏日區,土地,九如段482地號,1.04,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35841,34463,,0.0,0,協議價購；,RPVNMLLKJIHGFIB08EA,0.0,0.0,0.0,無,00013
北區,房地(土地+建物),臺中市北區進化北路３６７號１０樓之２６,3.18,商,,,1111101,土地1建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830207,35.75,1,0,1,有,有,2150000,60140,,0.0,0,,RPOOMLNJJIHGFBB76DA,20.69,0.0,4.11,有,00020
中區,房地(土地+建物),臺中市中區中華路１段１２１號６樓之３２,1.8,商,,,1111106,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850520,38.72,1,1,2,有,有,1880000,48554,,0.0,0,夾層；,RPTOMLRJJIHGFAB57DA,24.0,5.06,2.31,有,00021
烏日區,土地,九如段482地號,1.04,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35841,34463,,0.0,0,協議價購；,RPTOMLKKJIHGFIB77DA,0.0,0.0,0.0,無,00013
烏日區,土地,九如段482地號,1.04,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35841,34463,,0.0,0,協議價購；,RPRPMLKKJIHGFIB67DA,0.0,0.0,0.0,無,00013
烏日區,土地,九如段482地號,1.66,,,,1111109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57496,34636,,0.0,0,協議價購；,RPUOMLKKJIHGFIB87DA,0.0,0.0,0.0,無,00013
大甲區,房地(土地+建物),臺中市大甲區中山路二段９之１８號,60.82,農,,,1111104,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701221,67.5,4,2,3,有,無,3100000,45926,,0.0,0,其他增建；未登記建物；,RPQNMLOJJIHGFEB27DA,67.5,0.0,0.0,無,
清水區,土地,銀聯段1697-2地號,53.0,住,,,1111104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3420000,64528,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSJJIHGFFB48DA,0.0,0.0,0.0,無,
大里區,土地,中興段468地號,1023.0,,特定農業區,農牧用地,1111104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58332738,57021,,0.0,0,,RPVOMLPKJIHGFIB48DA,0.0,0.0,0.0,無,00025
北屯區,土地,建和段166地號,79.0,,,,1111107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,730000,9241,,0.0,0,包含公共設施保留地用地；,RPPOMLQKJIHGFBB27DA,0.0,0.0,0.0,無,
大肚區,土地,福安段343地號,1.4,住,,,1111108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,25000,,0.0,0,,RPSNMLPKJIHGFKB28DA,0.0,0.0,0.0,無,
龍井區,土地,中社段1446地號,83.34,,,,1111107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3781500,45374,,0.0,0,,RPQNMLSKJIHGFKB48EA,0.0,0.0,0.0,無,00026
清水區,土地,榔段1067地號,67.72,住,,,1111105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1365600,20165,,0.0,0,,RPSQMLSKJIHGFFB48EA,0.0,0.0,0.0,無,
沙鹿區,土地,福至段382-1地號,42.05,,,,1111110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163500,3888,,0.0,0,包含公共設施保留地用地；,RPROMLKKJIHGFFB27DA,0.0,0.0,0.0,無,
東勢區,房地(土地+建物),臺中市東勢區福昌街５６巷１９號,121.37,住,,,1111107,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840912,273.28,5,3,3,有,無,7000000,25615,,0.0,0,,RPQNMLRJJIHGFGB77DA,231.0,6.62,10.14,無,
龍井區,土地,忠和段864地號,125.0,工,,,1111105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5670000,45360,,0.0,0,土地售價500萬元，未登記建物售價67萬元親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWOMLQKJIHGFKB98EA,0.0,0.0,0.0,無,
大甲區,土地,奉仁段660地號,241.9,,特定農業區,農牧用地,1111110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,909,,0.0,0,,RPRNMLKKJIHGFEB07DA,0.0,0.0,0.0,無,00027
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１２０號,33.33,住,,,1111107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770412,44.62,4,2,2,有,無,2300000,51546,,0.0,0,其他增建；,RPPNMLPKJIHGFKB97DA,44.62,0.0,0.0,無,
太平區,土地,福平段105地號,102.0,住,,,1111106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,63725,,0.0,0,未登記建物；,RPUSMLQKJIHGFJB98DA,0.0,0.0,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區大漢街６３巷１８號,18.07,住,,,1111101,土地1建物1車位0,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0850202,95.53,1,1,2,有,有,4800000,50246,,0.0,0,賣方應繳納之簽約費、實價登錄、土地增值稅、履約保證費用由仲介負擔。,RPWNMLNJJIHGFDB67DA,68.39,0.0,10.49,有,
西區,房地(土地+建物),臺中市西區民生路１５０號７樓之１４,4.83,住,,,1111107,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820501,29.560000000000002,1,0,1,有,有,2000000,67659,,0.0,0,,RPXOMLRJJIHGFAB97DA,17.7,0.0,2.05,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區中蔗路８號八樓之１１,29.0,,鄉村區,乙種建築用地,1111103,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110601,142.99,3,2,2,有,有,9880000,69096,坡道平面,30.41,0,,RPTNMLKKJIHGFKB87DA,70.38,0.0,5.26,有,00028
大里區,土地,南湖段778-18地號,16.02,,,,1111104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020000,126092,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLQKJIHGFIB88DA,0.0,0.0,0.0,無,
石岡區,土地,新萬安段989地號,95.37,都市：其他:住宅區,,,1111102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1393065,14607,,0.0,0,,RPQNMLRKJIHGFGB87DA,0.0,0.0,0.0,無,
龍井區,土地,三德段1439地號,79.38,農,,,1111111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,22676,,0.0,0,,RPTOMLLKJIHGFKB08DA,0.0,0.0,0.0,無,00029
太平區,車位,臺中市太平區育德路１２號等公共設施,0.0,,,,1111113,土地0建物1車位1,,,其他,,,,6.9,0,0,0,有,有,950000,,坡道機械,0.0,950000,僅車位交易；,RPUPMLSKJIHGFJB88DA,0.0,0.0,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區昌平東五路１１號,144.96,住,,,1111107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951024,349.38,6,2,6,有,無,51000000,145973,,0.0,0,,RPUOMLRJJIHGFBB77DA,284.94,18.02,46.42,無,
潭子區,土地,興龍段62地號,241.03,,山坡地保育區,農牧用地,1111106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,5808,,0.0,0,未登記建物；,RPPOMLSJJIHGFHB97DA,0.0,0.0,0.0,無,00030
潭子區,土地,興龍段63地號,257.02,,山坡地保育區,農牧用地,1111106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,2724,,0.0,0,,RPROMLSJJIHGFHB18DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區德富路９９號五樓之３,18.03,住,,,1111108,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040217,160.61,2,2,2,有,有,18800000,117054,坡道平面,28.46,0,,RPUNMLLKJIHGFAB07DA,77.16,3.07,8.92,有,
清水區,房地(土地+建物)+車位,臺中市清水區民族路二段１２號七樓,31.08,住,,,1111105,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890613,151.05,3,2,2,有,無,7500000,49652,坡道平面,0.0,0,,RPTWMLOKJIHGFFB68DA,79.3,3.94,10.45,有,
西區,房地(土地+建物),臺中市西區永成街３２號,67.0,住,,,1111105,土地2建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0590627,105.4,4,2,2,有,無,16000000,151803,,0.0,0,其他增建；,RPQNMLSKJIHGFAB37DA,105.4,0.0,0.0,無,
大雅區,土地,學雅段840地號,45.68,住,,,1111114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,47067,,0.0,0,未登記建物；,RPQOMLRKJIHGFHB08DA,0.0,0.0,0.0,無,00031
南屯區,土地,鎮安段365-1地號,495.0,農,,,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31450000,63535,,0.0,0,,RPTPMLNJJIHGFCB47DA,0.0,0.0,0.0,無,
清水區,土地,下湳段534地號,199.99,農,,,1111102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,20251,,0.0,0,未登記建物；,RPPNMLKLJIHGFFB07DA,0.0,0.0,0.0,無,00032
西屯區,土地,協成段112地號,1.6,都市：其他:道路用地,,,1111111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18451,11532,,0.0,0,協議價購；,RPSPMLRKJIHGFCB87DA,0.0,0.0,0.0,無,00033
西屯區,土地,協成段112地號,1.6,都市：其他:道路用地,,,1111111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18451,11532,,0.0,0,協議價購；,RPUPMLRKJIHGFCB08DA,0.0,0.0,0.0,無,00033
沙鹿區,土地,新竹林段51地號,92.62,都市：其他:保護區,,,1111111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,518000,5593,,0.0,0,,RPOWMLPKJIHGFFB28DA,0.0,0.0,0.0,無,00035
北屯區,房地(土地+建物)+車位,臺中市北屯區松義街１６１號四樓,20.66,住,,,1111101,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810903,125.97,3,2,2,有,有,4800000,38104,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLLJIHGFBB86DA,92.59,0.0,13.36,有,
北屯區,土地,大昌段260地號,4858.9,都市：其他:風景區,,,1111101,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,3705,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSKJIHGFBB97DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區篤行路３５８之１巷１０號地下室,13.03,住,,,1111105,土地1建物1車位0,地下一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831101,65.71,1,1,1,有,有,2560000,38959,,0.0,0,,RPWOMLSKJIHGFBB18DA,44.26,3.57,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區青海路一段９５號七樓之８,3.71,住,,,1111102,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,30.84,1,0,1,有,有,2500000,81064,,0.0,0,,RPXNMLRKJIHGFCB18DA,19.22,1.33,0.0,有,
大甲區,土地,永信段310-2地號,187.38,農,,,1111101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700400,9075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLJIHGFEB27DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區振福路３１巷１８弄６號四樓之１,13.45,住,,,1111114,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810113,55.18,2,2,1,有,無,2650000,48025,,0.0,0,,RPOQMLSKJIHGFJB38DA,43.54,0.0,5.84,無,
西屯區,土地,協成段112地號,1.6,,,,1111111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102063,63789,,0.0,0,協議價購；,SPUPMLRKJIHGFCB18DA,0.0,0.0,0.0,無,00033
太平區,土地,義平段467地號,61.0,住,,,1111107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2180000,35738,,0.0,0,未登記建物；,RPXRMLQKJIHGFJB56DA,0.0,0.0,0.0,無,
