鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
南區,房地(土地+建物)+車位,臺中市南區三民西路２３８之５號５樓,8.59,商,,,1110506,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890930,106.22,3,2,2,有,有,7600000,71550,坡道機械,0.0,0,,RPUNMLTJNHHGFAB08DA,66.06,0.0,7.22,有,00012
石岡區,土地,崁子下段1206地號,168.57,,特定農業區,農牧用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712000,4224,,0.0,0,,RPTNMLQKNHHGFGB38DA,0.0,0.0,0.0,無,00013
北屯區,房地(土地+建物),臺中市北屯區文昌東十二街４７之２號,37.25,住,,,1110504,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730623,104.84,3,2,2,有,無,5000000,47692,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLQKNHHGFBB87DA,104.84,0.0,0.0,無,
豐原區,土地,陽明段799地號,420.0,工,,,1110503,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33033000,78650,,0.0,0,,RPTOMLNKNHHGFDB97EA,0.0,0.0,0.0,無,00014
北屯區,房地(土地+建物)+車位,臺中市北屯區昌平路二段２１號四樓之３,25.36,住,,,1110504,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,227.59,4,2,2,有,有,27500000,120831,坡道平面,0.0,0,,RPXRMLNKNHHGFBB38DA,114.27,2.59,15.86,有,
西屯區,土地,協仁段299-1地號,32.14,都市：其他:道路用地,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1140998,35501,,0.0,0,協議價購；,RPWNMLMKNHHGFCB87DA,0.0,0.0,0.0,無,00015
西屯區,土地,協安段335-2地號,29.44,都市：其他:道路用地,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1074546,36500,,0.0,0,協議價購；,RPXNMLMKNHHGFCB97DA,0.0,0.0,0.0,無,00016
北區,房地(土地+建物),臺中市北區育樂街８２號二樓之６,9.75,商,,,1110502,土地2建物1車位0,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101020,67.27000000000001,1,2,1,有,有,8230000,122343,,0.0,0,,RPRPMLLKNHHGFBB37DA,40.19,0.0,4.26,有,
中區,房地(土地+建物),臺中市中區中華路一段１８５－２號,13.5,商,,,1110505,土地2建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780920,38.05,0,0,0,無,有,1400000,36794,,0.0,0,,RPVPMLQJNHHGFAB08DA,19.39,0.0,0.0,有,
北區,建物,臺中市北區梅川西路四段１４７號地下三層,0.0,,,,1110509,土地0建物1車位1,地下三層,十七層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0831122,12.3,0,0,0,無,有,420000,0,坡道機械,12.3,0,僅車位交易；,RPOPMLRKNHHGFBB77EA,12.3,0.0,0.0,有,00017
清水區,土地,鰲峰段168地號,4.12,商,,,1110510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,346600,84126,,0.0,0,未登記建物；,RPVNMLSKNHHGFFB68DA,0.0,0.0,0.0,無,
后里區,土地,文德段972-1地號,3.1,都市：其他:道路用地,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,16129,,0.0,0,包含公共設施保留地用地；,RPQOMLLKNHHGFDB37DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區興大南街１巷１７號四樓,9.25,,,,1110505,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720505,30.34,1,1,1,有,有,1850000,60976,,0.0,0,,RPTNMLSKNHHGFIB78DA,24.41,0.0,1.2,有,
大肚區,房地(土地+建物),臺中市大肚區大明四街２號,162.42,住,,,1110504,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840625,156.42,5,3,3,有,有,7900000,50505,,0.0,0,,RPTNMLMKNHHGFKB38DA,146.76,4.86,4.8,無,
西屯區,土地,協安段335-2地號,29.44,都市：其他:道路用地,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1074546,36500,,0.0,0,協議價購；,RPOOMLMKNHHGFCB17DA,0.0,0.0,0.0,無,00016
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十九路１６號十樓之３,19.41,住,,,1110503,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925,155.38,3,2,2,有,有,8400000,54061,坡道平面,29.01,0,受債權債務關係影響或債務抵償；,RPWOMLNKNHHGFBB08EA,78.33,0.0,8.74,有,
后里區,土地,牛稠坑段179-164地號,2004.0,,山坡地保育區,林業用地,1110506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9093000,4537,,0.0,0,,RPPNMLSKNHHGFDB87DA,0.0,0.0,0.0,無,
后里區,土地,牛稠坑段179-101地號,1021.0,,山坡地保育區,林業用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4632000,4537,,0.0,0,,RPQNMLSKNHHGFDB97DA,0.0,0.0,0.0,無,00019
北區,車位,臺中市北區梅川西路四段１４７號地下三層,0.0,,,,1110509,土地0建物1車位1,地下三層,十七層,其他,停車空間，防空避難室,鋼筋混凝土造,0831122,39.0,0,0,0,有,有,1650000,,坡道平面,38.99,0,僅車位交易；,RPTOMLRKNHHGFBB08DA,0.0,0.0,0.0,有,00017
清水區,土地,高美南段1042地號,60.14,農,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,29930,,0.0,0,賣方增值稅104730元由買方支付。未登記建物；,RPOOMLSKNHHGFFB08DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區四平街５０巷９之７號,48.29,住,,,1110501,土地2建物6車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800625,126.25,5,0,5,有,有,5650000,44752,,0.0,0,,RPPNMLRKNHHGFFB97DA,88.15,0.0,7.93,無,
北區,房地(土地+建物),臺中市北區五常街３８０號十三樓之３０,2.87,商,,,1110501,土地1建物1車位0,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.130000000000003,1,0,1,有,有,3880000,128775,,0.0,0,夾層；,RPXPMLOJNHHGFBB18DA,15.9,0.0,2.6,有,
北屯區,土地,南興段49地號,324.5,住,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49080650,151250,,0.0,0,,RPPNMLSKNHHGFBB67DA,0.0,0.0,0.0,無,
沙鹿區,土地,正義段1409地號,4.0,住,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,32500,,0.0,0,,RPQNMLRKNHHGFFB08DA,0.0,0.0,0.0,無,
西屯區,土地,協成段39-1地號,34.36,都市：其他:道路用地,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3078556,89597,,0.0,0,協議價購；,RPQOMLMKNHHGFCB37DA,0.0,0.0,0.0,無,00021
北屯區,車位,臺中市北屯區水景街１３２號二樓之１等公共設施,0.0,,,,1110505,土地0建物1車位1,,,其他,,,,17.91,0,0,0,有,有,200000,,坡道機械,17.91,200000,僅車位交易；,RPOOMLRKNHHGFBB57DA,0.0,0.0,0.0,有,00022
大安區,土地,安地段1071-3地號,187.22,,鄉村區,乙種建築用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1246000,6655,,0.0,0,本件標的含有其他負擔，雙方約定買賣完成後，需續行用役物權之他項權利設定。,RPPNMLRKNHHGFEB87DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區市政南一路３２３號十六樓之２,53.91,住,,,1110517,土地2建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101123,220.81,3,2,2,有,有,29260000,157993,坡道平面,65.74,4760000,預售屋、或土地及建物分件登記案件；,RPPQMLRKNHHGFCB97DA,86.97,4.14,9.25,有,
北屯區,房地(土地+建物),臺中市北屯區文心路四段９５５號４樓之３,6.07,住,,,1110510,土地1建物1車位0,四層,二十六層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0820112,75.67,0,0,0,無,有,4000000,52861,,0.0,0,,RPVOMLRKNHHGFBB38EA,54.96,0.0,0.0,有,
西屯區,車位,臺中市西屯區市政北六路２６號三樓之１等公共設施,0.0,,,,1110501,土地0建物1車位1,,,其他,,,,27.43,0,0,0,有,有,1400000,,坡道平面,27.43,1400000,僅車位交易；,RPQRMLRKNHHGFCB18DA,0.0,0.0,0.0,有,00023
北屯區,房地(土地+建物),臺中市北屯區國校巷４１號２樓之７,5.26,住,,,1110507,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800430,29.48,1,0,1,有,有,2200000,74627,,0.0,0,其他增建；,RPQNMLSKNHHGFBB77DA,18.59,0.0,2.5,有,00024
沙鹿區,土地,西勢段489地號,55.76,農,,,1110501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1028800,18451,,0.0,0,,RPVOMLNJNHHGFFB18DA,0.0,0.0,0.0,無,00025
北區,土地,乾溝子段90-217地號,3.67,,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,136240,,0.0,0,包含公共設施保留地用地；,RPQRMLRKNHHGFBB08DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來路一段１６１號,115.81,住,,,1110502,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0841214,271.28,2,3,3,有,有,40200000,148186,坡道平面,0.0,0,頂樓加蓋；其他增建；,RPUOMLTJNHHGFCB38DA,163.7,25.05,9.64,無,
西屯區,房地(土地+建物),臺中市西屯區長安路二段６９之６號六樓之２,15.96,住,,,1110503,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811205,99.6,3,2,2,有,無,7950000,79819,升降機械,0.0,0,頂樓加蓋；,RPQPMLTJNHHGFCB08DA,67.47,0.95,2.24,有,
西區,房地(土地+建物),臺中市西區華美街３２巷７號,28.1,住,,,1110503,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710925,90.49,3,2,2,有,無,14200000,156923,,0.0,0,其他增建；,RPUOMLRKNHHGFAB08DA,86.12,4.37,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區育樂街６０號四樓之６,15.76,商,,,1110501,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080513,150.39999999999998,3,2,2,有,有,14600000,97074,坡道平面,0.0,1600000,,RPOPMLSKNHHGFBB87EA,74.93,0.0,9.14,有,00026
西區,房地(土地+建物),臺中市西區臺灣大道二段５３６號十一樓,6.55,住,,,1110504,土地3建物1車位0,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0810131,43.800000000000004,0,0,0,無,有,1854174,42333,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKNHHGFAB07DA,37.7,0.0,0.0,有,00027
北屯區,房地(土地+建物),臺中市北屯區東山路一段１２３巷１２弄３２號,88.0,住,,,1110507,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0620601,53.72,2,1,1,有,無,6880000,128071,,0.0,0,,RPSNMLTJNHHGFBB97DA,53.72,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區大信街３２之３號,23.53,住,,,1110508,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750310,99.50999999999999,4,0,4,有,無,7000000,70345,,0.0,0,,RPWRMLQJNHHGFCB58DA,72.92,1.54,7.42,無,00028
西屯區,車位,臺中市西屯區市政北六路２６號三樓之１等公共設施,0.0,,,,1110501,土地0建物1車位1,,,其他,,,,29.09,0,0,0,有,有,1600000,,坡道平面,29.09,1600000,僅車位交易；,RPRRMLRKNHHGFCB28DA,0.0,0.0,0.0,有,00023
后里區,房地(土地+建物),臺中市后里區九甲五路２２６號二樓之５,32.49,,特定農業區,甲種建築用地,1110505,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101103,136.51999999999998,2,1,3,有,有,9880000,72370,,0.0,0,,RPSNMLQKNHHGFDB97DA,81.04,0.0,7.93,有,
大里區,車位,臺中市大里區大明路４５６號及４６０號等公共設施,0.0,,,,1110510,土地0建物1車位1,,,其他,,,,26.41,0,0,0,有,有,1000000,,坡道平面,26.41,1000000,僅車位交易；,RPSOMLKKNHHGFIB97DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區圓環東路６５７號,11.1,商,,,1110505,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0760222,42.1,2,2,5,有,無,1800000,42755,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPSOMLSKNHHGFDB28DA,41.19,0.0,0.91,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區市政南一路３２３號十六樓之１,53.95,住,,,1110517,土地2建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101123,220.93,3,2,2,有,有,29280000,158000,坡道平面,65.74,4760000,預售屋、或土地及建物分件登記案件；,RPOQMLRKNHHGFCB87DA,86.97,4.14,9.27,有,
南區,房地(土地+建物),臺中市南區學府路１４６巷１５號５樓之４,3.18,住,,,1110501,土地1建物1車位0,五層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850627,37.24,1,1,1,有,有,2610000,70086,,0.0,0,,RPSNMLQJNHHGFAB57DA,18.11,3.74,4.49,有,
龍井區,房地(土地+建物),臺中市龍井區遊園南路２６９巷７６號,67.62,,鄉村區,乙種建築用地,1110507,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691226,111.36,4,3,2,有,無,10300000,92493,,0.0,0,頂樓加蓋；,RPXNMLKKNHHGFKB58DA,111.36,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區柳川西路四段１號五樓之１,4.64,商,,,1110503,土地6建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,49.61000000000001,2,1,1,有,有,3300000,66519,,0.0,0,,RPPNMLKLNHHGFBB96DA,42.48,0.0,4.36,有,
中區,房地(土地+建物),臺中市中區仁愛街１８號４樓之５,12.72,商,,,1110510,土地6建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680402,67.51,3,1,1,有,有,1900000,28144,,0.0,0,,RPRNMLRKNHHGFAB67DA,67.51,0.0,0.0,有,
南區,土地,半平厝段426-1地號,23.0,都市：其他:道路用地,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2205240,95880,,0.0,0,道路用地買賣,RPWNMLTKNHHGFAB38DA,0.0,0.0,0.0,無,00030
西屯區,車位,河南路三段１５７號二樓之１等公共設施,2.0,都市：其他:第一種新市政中心專用區,,,1110505,土地1建物0車位1,,,其他,,,,0.0,0,0,0,有,有,3200000,,坡道平面,23.27,3200000,僅車位交易；,RPQPMLRKNHHGFCB97DA,0.0,0.0,0.0,有,00031
西屯區,房地(土地+建物),臺中市西屯區逢甲路１５７號七樓之６,6.89,住,,,1110503,土地1建物2車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821221,68.68,2,2,2,有,有,4980000,72510,,0.0,0,陽台外推；,RPUNMLRJNHHGFCB08DA,41.82,0.0,11.14,有,
烏日區,房地(土地+建物),臺中市烏日區三榮十六路１巷４３號,136.4,,,,1110503,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101104,202.64,4,3,5,有,無,25500000,125839,,0.0,0,,RPVNMLSKNHHGFIB98DA,187.33,0.0,15.31,無,
西區,房地(土地+建物),臺中市西區五權路２之４６號十一樓之２,1.97,商,,,1110509,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0721130,22.31,1,0,1,有,有,1700000,76199,,0.0,0,,RPWOMLLKNHHGFAB67DA,14.11,0.0,1.82,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區福吉街１號八樓之２,16.78,住,,,1110505,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110217,121.18,2,1,1,有,有,12780000,105463,坡道平面,26.18,0,,RPTNMLMKNHHGFCB57DA,54.87,0.0,4.99,有,00032
西屯區,房地(土地+建物),臺中市西屯區至善路２４０號六樓之１３,2.72,住,,,1110506,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870428,31.490000000000002,1,0,1,有,有,2600000,82566,,0.0,0,,RPOQMLNKNHHGFCB47DA,16.8,0.0,2.63,有,
