鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大安區,土地,安行段629地號,1762.0,,特定農業區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3730000,2117,,0.0,0,,RPQNMLMKJIIGFEB27DA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),臺中市大安區東西六路二段３０巷９號,33.67,,特定農業區,甲種建築用地,1121103,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0830219,37.59,5,1,2,有,無,750000,19952,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPNMLOKJIIGFEB37DA,36.35,0.0,1.24,無,
沙鹿區,土地,南勢東段348地號,362.69,住,,,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18431280,50818,,0.0,0,,RPQNMLNJJIIGFFB37DA,0.0,0.0,0.0,無,
梧棲區,土地,信義段617地號,9.18,農,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,194387,21175,,0.0,0,,RPSNMLTJJIIGFFB18DA,0.0,0.0,0.0,無,00009
北區,房地(土地+建物),臺中市北區華興街１１７巷２號２樓之１,5.18,住,,,1121101,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831114,30.0,1,0,1,有,有,2510000,83667,,0.0,0,,RPUSMLKKJIIGFBB67DA,16.33,0.0,2.88,有,
北區,土地,文正段16-7地號,13.0,商,,,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1179000,90692,,0.0,0,,RPQOMLOKJIIGFBB27DA,0.0,0.0,0.0,無,
后里區,土地,圳寮段100-5地號,316.0,,山坡地保育區,丙種建築用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,12658,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNKJIIGFDB37DA,0.0,0.0,0.0,無,
豐原區,土地,南嵩段574-1地號,78.0,住,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2425800,31100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNKJIIGFDB87DA,0.0,0.0,0.0,無,
西區,房地(土地+建物),臺中市西區中華路一段１－７號９樓之１２,3.34,商,,,1121107,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850119,47.68,1,1,1,有,有,3500000,73406,,0.0,0,,RPUNMLOKJIIGFAB47DA,22.07,0.0,4.02,有,
北區,房地(土地+建物),臺中市北區北平路二段５號６樓之８　,10.9,商,,,1121101,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850829,60.26,1,1,1,有,有,4850000,80485,,0.0,0,,RPVNNLKKJIIGFBB37DA,38.38,0.0,3.34,有,
北屯區,車位,臺中市北屯區東山路一段２２０之８號地下二層,2.71,住,,,1121101,土地1建物1車位2,地下二層,十六層,其他,停車空間，避難室,鋼筋混凝土造,0810519,26.35,0,0,0,無,有,480000,,升降平面,26.36,0,僅車位交易；,RPXOMLOKJIIGFBB97DA,0.0,0.0,0.0,有,00010
西屯區,房地(土地+建物),臺中市西屯區福上巷龍欣一弄７號四樓之２,3.68,住,,,1121103,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781028,21.37,1,1,1,有,無,1530000,71596,,0.0,0,其他增建；,RPUPMLTJJIIGFCB28DA,14.58,0.34,0.8,無,
豐原區,土地,合作段277-3地號,50.0,農,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,10000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKJIIGFDB27DA,0.0,0.0,0.0,無,
沙鹿區,土地,正英段797地號,19.96,住,,,1121109,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,427850,21435,,0.0,0,正英段802地號土地依每坪10萬元計價。正英段797、801、803地號土地依公告現值計價。,RPRNMLPKJIIGFFB77DA,0.0,0.0,0.0,無,00011
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段１８０號十一樓之２,28.01,住,,,1121106,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070831,198.18,3,2,2,有,有,17150000,86537,坡道平面,64.48,0,其他增建；,RPPOMLSJJIIGFJB28DA,81.67,0.0,9.31,有,00012
大肚區,土地,文昌段2022地號,1629.0,農,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13846500,8500,,0.0,0,,RPPNMLPJJIIGFKB97DA,0.0,0.0,0.0,無,
南屯區,土地,寶山段1140-5地號,121.17,農,,,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10995000,90740,,0.0,0,,RPPNMLNKJIIGFCB17EA,0.0,0.0,0.0,無,00013
南區,車位,臺中市南區德富路１４６巷２２號等公共設施,0.0,,,,1121102,土地0建物1車位2,,,其他,,,,26.63,0,0,0,無,有,1520000,,坡道機械,26.64,1520000,僅車位交易；,RPQOMLQKJIIGFAB37DA,0.0,0.0,0.0,有,00014
南區,車位,臺中市南區德富路１４６巷２２號等公共設施,0.0,,,,1121102,土地0建物1車位2,,,其他,,,,26.63,0,0,0,無,有,1520000,,坡道機械,26.64,1520000,僅車位交易；,RPWOMLQKJIIGFAB97DA,0.0,0.0,0.0,有,00014
南區,車位,臺中市南區德富路１４６巷２２號等公共設施,0.0,,,,1121102,土地0建物1車位1,,,其他,,,,13.32,0,0,0,無,有,760000,,坡道機械,13.32,760000,僅車位交易；,RPOPMLQKJIIGFAB27DA,0.0,0.0,0.0,有,00014
南區,車位,臺中市南區德富路１４６巷２２號等公共設施,0.0,,,,1121102,土地0建物1車位1,,,其他,,,,13.32,0,0,0,無,有,760000,,坡道機械,13.32,760000,僅車位交易；,RPPPMLQKJIIGFAB37DA,0.0,0.0,0.0,有,00014
南區,車位,臺中市南區德富路１４６巷２２號等公共設施,0.0,,,,1121102,土地0建物1車位1,,,其他,,,,13.32,0,0,0,無,有,760000,,坡道機械,13.32,760000,僅車位交易；,RPRQMLQKJIIGFAB67DA,0.0,0.0,0.0,有,00014
北屯區,房地(土地+建物)+車位,臺中市北屯區柳陽東街１３２號六樓之９,26.22,住,,,1121102,土地3建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981030,142.84,3,2,2,有,有,14000000,98012,坡道機械,13.59,0,,RPPPMLMJJIIGFBB96DA,70.78,3.32,11.12,有,
北屯區,土地,陳平段1865-14地號,23.25,,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2291288,98550,,0.0,0,公共設施保留地:道路用地,RPVPMLQJJIIGFBB97DA,0.0,0.0,0.0,無,00019
北屯區,房地(土地+建物),臺中市北屯區松明街１３６巷３號,111.0,住,,,1121104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780228,229.4,5,2,4,有,無,8250000,35963,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPKJIIGFBB77DA,202.41,13.21,13.78,無,00020
北屯區,車位,臺中市北屯區北屯路３６６號地下二層,0.93,住,,,1121101,土地8建物1車位2,地下二層,十九層,其他,停車空間，防空避難室,鋼筋混凝土造,0811110,53.35,0,0,0,無,有,2400000,,坡道平面,53.36,2400000,僅車位交易；,RPTPMLPKJIIGFBB77DA,0.0,0.0,0.0,有,
西屯區,土地,上石碑段890-5地號,79.5,都市：其他:道路用地,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13408470,168660,,0.0,0,公共設施保留地:道路用地,RPWNMLQJJIIGFCB97DA,0.0,0.0,0.0,無,00021
南屯區,房地(土地+建物),臺中市南屯區大光街１１４號二樓之３,7.0,商,,,1121105,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800125,38.47,1,0,1,有,有,4100000,106577,,0.0,0,陽台外推；,RPWOMLOKJIIGFCB97DA,22.32,0.0,4.34,有,
南屯區,房地(土地+建物),臺中市南屯區黎明路一段２０６巷５號,76.0,住,,,1121101,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690606,96.09,4,2,2,有,無,4200000,43709,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPOMLQKJIIGFCB47DA,89.37,0.0,6.72,無,
大甲區,土地,雙寮段79-1地號,761.0,,特定農業區,農牧用地,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,1314,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMJJIIGFEB37DA,0.0,0.0,0.0,無,
大安區,土地,三十甲段111-14地號,2927.0,,特定農業區,農牧用地,1121106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17300000,5910,,0.0,0,未登記建物；,RPPNMLRJJIIGFEB57DA,0.0,0.0,0.0,無,
外埔區,房地(土地+建物),臺中市外埔區六分路２４９號二樓之１,11.63,住,,,1121106,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830325,151.38,2,2,2,有,有,5450000,36002,,0.0,0,陽台外推；其他增建；,RPSNMLQKJIIGFEB87DA,39.73,0.0,9.58,有,
東勢區,土地,六合段215地號,130.58,都市：其他:道路用地,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,5744,,0.0,0,包含公共設施保留地用地；,RPVNMLOKJIIGFGB18DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區樹德街１２８號,83.68,住,,,1121104,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110811,222.47,5,3,6,有,無,22000000,98890,,0.0,0,,RPTNMLQJJIIGFHB18DA,198.78,0.0,23.69,有,00022
霧峰區,土地,南柳段236地號,18.19,,鄉村區,乙種建築用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,8246,,0.0,0,未登記建物；,RPROMLPKJIIGFIB18DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區東村六街２２巷３７號二樓之１０,17.51,住,,,1121101,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850209,96.78,3,2,1,有,有,5500000,56830,升降機械,0.0,0,,RPUNMLKKJIIGFJB97DA,62.31,0.0,4.96,有,
清水區,土地,海濱段996-6地號,251.0,住,,,1121101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3189000,12705,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKJIIGFFB77EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區太原一街２號地下第二層,1.38,住,,,1121103,土地1建物1車位0,地下二層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0801130,8.57,0,0,0,無,有,240000,28005,,0.0,0,標的為持分土地、建物,RPVRMLPKJIIGFBB18DA,8.57,0.0,0.0,有,00023
西屯區,房地(土地+建物),臺中市西屯區至善路１０１巷２３號七樓之７,4.11,住,,,1121102,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950711,30.04,1,0,1,有,無,2900000,96538,,0.0,0,陽台外推；,RPOQMLTJJIIGFCB77DA,11.25,0.0,2.64,無,00024
后里區,土地,平安段1154地號,6.39,住,,,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,23474,,0.0,0,包含公共設施保留地用地；,RPWNMLOKJIIGFDB97DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區向陽路４８號二樓之９,3.67,商,,,1121113,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860602,38.53,1,1,1,有,有,2400000,62289,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRKJIIGFDB77DA,22.88,0.0,2.26,有,
沙鹿區,土地,大學段1680地號,1.98,住,,,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,156000,78788,,0.0,0,,RPXNMLQKJIIGFFB48DA,0.0,0.0,0.0,無,
和平區,土地,環山段490地號,2045.0,,山坡地保育區,林業用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,196,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQKJIIGFGB08DA,0.0,0.0,0.0,無,
大雅區,土地,永興段207地號,1.99,商,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,150754,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJJIIGFHB97DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區新興路５９巷１號四樓之十三,8.98,,鄉村區,乙種建築用地,1121104,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820731,31.15,1,0,1,有,有,1800000,57785,,0.0,0,,RPQPMLQKJIIGFKB48DA,16.49,0.0,2.88,有,
大甲區,房地(土地+建物),臺中市大甲區新美街９１巷３２號,115.0,住,,,1121103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770113,143.42,7,1,2,有,無,11000000,76698,,0.0,0,頂樓加蓋；,RPPNMLRKJIIGFEB77EA,143.42,0.0,0.0,無,
南區,車位,臺中市南區東興路一段７號等公共設施,0.0,,,,1121101,土地0建物1車位1,,,其他,,,,30.91,0,0,0,無,無,1600000,,坡道平面,30.91,1600000,僅車位交易；,RPXOMLQKJIIGFAB08DA,0.0,0.0,0.0,無,
北屯區,土地,建功段750-5地號,5.0,,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,572500,114500,,0.0,0,,RPVOMLQKJIIGFBB97DA,0.0,0.0,0.0,無,00025
北屯區,土地,建功段699-6地號,5.0,,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,728150,145630,,0.0,0,,RPXOMLQKJIIGFBB18DA,0.0,0.0,0.0,無,00026
北區,房地(土地+建物),臺中市北區健行路４４３號１２樓之２５,4.32,住,,,1121101,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,39.95,1,1,1,有,有,3000000,75094,,0.0,0,,RPPNMLSKJIIGFBB47DA,20.37,0.0,5.91,有,
南屯區,房地(土地+建物),臺中市南屯區東興西街１１號八樓之１７,4.65,住,,,1121107,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,40.26,1,0,1,有,有,2750000,68306,,0.0,0,,RPPNMLNKJIIGFCB07DA,28.74,2.28,3.42,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號四樓之２３,3.84,住,,,1121103,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.7,1,0,1,有,有,1300000,59908,,0.0,0,,RPQNMLRKJIIGFCB57DA,12.58,0.0,1.44,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號四樓之４９,3.84,住,,,1121103,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.61,1,0,1,有,有,1300000,60157,,0.0,0,,SPQNMLRKJIIGFCB67DA,12.58,0.0,1.35,有,
南屯區,房地(土地+建物),臺中市南屯區永春南路６１巷８號十二樓之２,10.22,商,,,1121113,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841008,122.14,3,2,2,有,有,8500000,69592,,0.0,0,陽台外推；,RPSOMLRKJIIGFCB87DA,80.53,0.0,13.05,有,00027
大甲區,土地,順天段836地號,306.25,都市：其他:道路用地,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1667520,5445,,0.0,0,包含公共設施保留地用地；,RPPNMLRKJIIGFEB67DA,0.0,0.0,0.0,無,00028
沙鹿區,土地,正義段1277地號,311.11,住,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18026250,57942,,0.0,0,,RPRNMLNKJIIGFFB57DA,0.0,0.0,0.0,無,00029
清水區,土地,菁埔北段1191地號,7.16,農,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,65400,9134,,0.0,0,,RPRNMLKLJIIGFFB37DA,0.0,0.0,0.0,無,00030
東勢區,土地,詒福段2-2地號,451.1,農,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,5320,,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQKJIIGFGB97DA,0.0,0.0,0.0,無,
東勢區,土地,東勢段中嵙小段1308-10地號,25.0,,山坡地保育區,林業用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000,800,,0.0,0,地政士未簽署買賣契約書私契不動產交易總價由買方口頭告知含地政士服務費；,RPROMLKLJIIGFGB57DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段６６８號十樓之２,17.7,住,,,1121103,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120522,116.4,2,1,1,有,有,10850000,93213,坡道平面,29.96,0,,RPXNMLNJJIIGFJB48DA,50.19,0.0,7.39,有,00031
大肚區,房地(土地+建物),臺中市大肚區王福街６０３巷６弄６號,89.03,,,,1121113,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0701130,102.04,3,1,2,有,無,7000000,68601,,0.0,0,,RPSNMLRKJIIGFKB58DA,102.04,0.0,0.0,無,
清水區,建物,臺中市清水區民治路１３３號,0.0,,,,1121109,土地0建物1車位0,全,二層,透天厝,住家用,鋼造,0841018,645.26,8,2,6,有,無,1339700,2076,,0.0,0,,RPPNMLKLJIIGFFB27EA,645.26,0.0,0.0,有,
西區,房地(土地+建物)+車位,臺中市西區五權西四街２７號９樓之１,5.43,住,,,1121102,土地3建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890803,107.16,4,2,2,有,有,9590000,89492,坡道平面,16.53,0,,RPOSMLMJJIIGFAB07DA,59.2,1.4,11.82,有,
中區,房地(土地+建物),臺中市中區市府路３２號,170.0,商,,,1121106,土地2建物1車位0,全,二層,透天厝,商業用,木造,,152.06,0,0,0,無,無,28000000,184138,,0.0,0,,RPROMLRJJIIGFAB47DA,138.84,13.22,0.0,無,
中區,房地(土地+建物),臺中市中區自由路二段四巷六號,82.0,商,,,1121106,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,,216.87,4,3,3,有,無,10000000,46111,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPXOMLRJJIIGFAB08DA,216.87,0.0,0.0,無,
東區,房地(土地+建物),臺中市東區力行路２００巷１５號１２樓之１,16.31,住,,,1121102,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870415,124.82999999999998,3,2,2,有,有,8200000,65689,,0.0,0,陽台外推；,RPRPMLRKJIIGFAB67DA,70.81,0.0,10.26,有,00032
東區,房地(土地+建物),臺中市東區台中路１２５號１２樓之７,4.33,商,,,1121103,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841228,38.92,1,0,1,有,有,3300000,84789,,0.0,0,,RPSPMLRKJIIGFAB77DA,20.84,1.38,3.07,有,
北區,房地(土地+建物),臺中市北區漢陽街１０１之４號,21.34,住,,,1121106,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770604,100.83000000000001,3,2,2,有,有,6100000,60498,,0.0,0,,RPUQMLRKJIIGFBB18DA,79.58,0.0,6.96,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路９８號七樓之１１,14.77,住,,,1121105,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070129,101.82,2,2,1,有,有,13900000,136515,坡道平面,30.98,0,,RPVOMLKKJIIGFCB47DA,41.73,1.13,4.0,有,00033
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號八樓之５０,3.58,住,,,1121106,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,20.64,0,0,0,無,有,1730000,83818,,0.0,0,,RPQNMLLLJIIGFCB07DA,12.12,0.0,1.35,有,
神岡區,土地,竹圍段148地號,205.45,,特定農業區,農牧用地,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2888479,14059,,0.0,0,1.土地有占有糾紛持分買賣。2.買賣價金雙方議定為278萬元及外加增值稅款108479元。,RPSNMLPKJIIGFDB67DA,0.0,0.0,0.0,無,00034
神岡區,土地,竹圍段148地號,164.07,,特定農業區,農牧用地,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2306628,14059,,0.0,0,1.土地有占有糾紛持分買賣。2.買賣價金雙方議定為222萬元及外加增值稅款86628元。,RPTNMLPKJIIGFDB77DA,0.0,0.0,0.0,無,00034
豐原區,房地(土地+建物)+車位,臺中市豐原區三豐路一段７２號八樓,20.97,商,,,1121106,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060816,143.83,3,2,2,有,有,12600000,87603,坡道平面,24.62,0,,RPPPMLQKJIIGFDB67DA,67.21,5.47,7.97,有,00036
大甲區,土地,文化段743地號,33.07,,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,15119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLKLJIIGFEB07DA,0.0,0.0,0.0,無,
外埔區,房地(土地+建物),臺中市外埔區中山路２５８巷１５號七樓之１,51.21,住,,,1121107,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120221,130.31,3,2,2,有,有,6800000,52183,,0.0,0,,RPSNMLMLJIIGFEB57DA,84.13,0.0,6.59,有,00037
