編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLNJNHIFFCA37CA,27,8.76,共有部分,鋼筋混凝土造,75年1月15日,五層,
RPRRMLQJNHIFFCA87CA,4,35.92,住家用,鋼筋混凝土造,97年10月15日,十二層,七層 陽臺 雨遮
RPRRMLQJNHIFFCA87CA,4,8.58,共有部分,鋼筋混凝土造,97年10月15日,十二層,
RPRRMLQJNHIFFCA87CA,4,4.81,共有部分,鋼筋混凝土造,97年10月15日,十二層,
RPRRMLQJNHIFFCA87CA,4,4.65,共有部分,鋼筋混凝土造,97年10月15日,十二層,
RPOSMLNJNHIFFCA37CA,3,.08,本共有部分之項目有第一層管委會使用空間、梯廳、陽台、第二至十四層梯廳、雨遮、屋突一層梯間、屋頂水箱、消防水箱、地下一層汽車停車空間、機電設備空間、電梯機坑、安全梯甲、梯廳、機車停車空間、安全梯丁、台電配電室、緊急發電機電設備空間、地下二層進風機電設備空間、機電設備空間（供電信室使用）、安全梯甲、安全梯丁、梯廳、排風管道、垃圾儲存空間、地下三層安全梯甲、安全梯丁、梯廳、排風管道、進風機電設備空間、消防機電設備空間、雨水回收機電設備空間、Ａ棟蓄水池、Ｂ棟蓄水池等５７項,鋼筋混凝土造,99年5月12日,十四層,
RPOSMLNJNHIFFCA37CA,3,34.33,本共有部分之項目有地下一層汽車停車空間、地下二層汽車停車空間、地下三層防空避難室兼汽車停車空間等３項,鋼筋混凝土造,99年5月12日,十四層,
RPOSMLNJNHIFFCA37CA,3,.13,商業用,鋼筋混凝土造,99年5月12日,十四層,
RPOSMLNJNHIFFCA37CA,3,57.09,本共有部分之項目有第一層管委會使用空間、梯廳、陽台、第二至十四層梯廳、雨遮、屋突一層梯間、屋頂水箱、消防水箱、地下一層汽車停車空間、機電設備空間、電梯機坑、安全梯甲、梯廳、機車停車空間、安全梯丁、台電配電室、緊急發電機電設備空間、地下二層進風機電設備空間、機電設備空間（供電信室使用）、安全梯甲、安全梯丁、梯廳、排風管道、垃圾儲存空間、地下三層安全梯甲、安全梯丁、梯廳、排風管道、進風機電設備空間、消防機電設備空間、雨水回收機電設備空間、Ａ棟蓄水池、Ｂ棟蓄水池等５７項,鋼筋混凝土造,99年5月12日,十四層,
RPOSMLNJNHIFFCA37CA,3,137.74,商業用,鋼筋混凝土造,99年5月12日,十四層,八層 陽臺 雨遮
RPSSMLRJNHIFFCA18CA,5,36.36,商業用,鋼筋混凝土造,97年3月19日,十二層,六層 陽臺 雨遮
RPSSMLRJNHIFFCA18CA,5,19.87,共有部分,鋼筋混凝土造,97年3月19日,十二層,
RPSSMLRJNHIFFCA18CA,5,.15,商業用,鋼筋混凝土造,97年3月19日,十二層,
RPSSMLRJNHIFFCA18CA,5,15.96,共有部分,鋼筋混凝土造,97年3月19日,十二層,
RPPSMLNJNHIFFCA47CA,5,35.92,商業用,鋼筋混凝土造,97年6月3日,十一層,八層 陽臺 雨遮
RPPSMLNJNHIFFCA47CA,5,16.85,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPPSMLNJNHIFFCA47CA,5,18.98,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPQNMLRJNHIFFCA47CA,33,159.82,住家用,鋼筋混凝土造,68年12月29日,七層,三層 陽臺
RPQNMLRJNHIFFCA47CA,33,7.55,見使用執照,鋼筋混凝土造,68年12月29日,七層,
RPWUMLRJNHIFFCA78CA,,271.80,,加強磚造,,三層,一層 二層 三層 騎樓
RPTNMLKKNHIFFCA17CA,,83.20,,加強磚造,,三層,二層
RPQQMLRJNHIFFCA77CA,24,159.59,住家用,鋼筋混凝土造,78年8月23日,五層,二層 三層 四層 陽臺 露台 花台
RPQQMLRJNHIFFCA77CA,24,18.76,共有部分,鋼筋混凝土造,78年8月23日,五層,
RPQQMLRJNHIFFCA77CA,24,5.28,共有部分,鋼筋混凝土造,78年8月23日,五層,
RPQNMLKKNHIFFCA86CA,28,90.00,住家用,鋼筋混凝土造,74年5月27日,七層,三層 陽臺
RPQNMLKKNHIFFCA86CA,28,20.00,共有部分,鋼筋混凝土造,74年5月27日,七層,
RPTRMLKLNHIFFCA67CA,19,88.20,住家用,鋼筋混凝土造,82年11月9日,五層,四層 陽臺 露台 花台
RPTRMLKLNHIFFCA67CA,19,75.63,共有部分,鋼筋混凝土造,82年11月9日,五層,
RPTRMLSJNHIFFCA28CA,3,29.23,住家用,鋼骨造,99年4月9日,十五層,十四層 陽臺
RPTRMLSJNHIFFCA28CA,3,16.13,本共有部分之項目有騎樓、管理員室、電梯樓梯間、防空避難室兼停車空間、台電配電室、緊急發電機室、電梯機房、梯間、水箱、消防泵浦室、樓梯間、機械室等１２項。,鋼骨造,99年4月9日,十五層,
RPQRMLLLNHIFFCA47CA,2,96.33,住家用,鋼筋混凝土造,100年1月18日,七層,五層 陽臺 雨遮
RPQRMLLLNHIFFCA47CA,2,30.98,本共有部分之項目有梯廳、一般安全梯、機車停車空間、入口門廳、機房（供電信使用）、機房（供發電機使用）、梯間、電梯機房、水箱、消防泵浦室、水箱室及ＲＣ水箱等１２項。,鋼筋混凝土造,100年1月18日,七層,
RPQRMLLLNHIFFCA47CA,2,17.59,本共有部分之項目有車道、防空避難室兼停車空間等２項。,鋼筋混凝土造,100年1月18日,七層,
RPQRMLOKNHIFFCA67CA,3,31.39,一般事務所,鋼筋混凝土造,98年11月6日,十四層,六層 陽臺 雨遮
RPQRMLOKNHIFFCA67CA,3,7.95,本共有部分之項目有第一層梯廳、樓梯間、通道、騎樓、車道、第二層電梯、樓梯間、第三層電梯、樓梯間、第四層管委會使用空間、陽台、雨遮、地下一層梯廳兼排煙室、台電配電室、管理員室、車道、地下二層一般安全梯、防空避難室兼停車空間、地下三層一般安全梯、車道、地下四層車道、停車空間、大樓專用電信機房、垃圾暫存區、地下五層車道、停車空間、一般安全梯、消防幫浦室、蓄水池、法定停車、獎勵停車、裝卸車位、屋頂突出物一層排煙室兼樓梯間、屋頂突出物二層電梯機房、消防水箱、屋頂突出物三層電梯機房及屋頂水箱等３７項。,鋼筋混凝土造,98年11月6日,十四層,
RPQRMLOKNHIFFCA67CA,3,8.08,本共有部分之項目有第四～十四層梯廳等１１項。,鋼筋混凝土造,98年11月6日,十四層,
RPRNMLPKNHIFFBA37CA,,38.50,商業用,鋼筋混凝土造,,九層,五層
RPRNMLPKNHIFFBA37CA,,10.78,共有部分,鋼筋混凝土造,,九層,
RPVRMLOLNHIFFCA28CA,4,273.24,一至四層：集合住宅；地下一層：停車空間；屋突一層：梯間、樓梯；屋突二層：水箱,鋼筋混凝土造,98年1月22日,四層,一層 二層 三層 四層 陽臺 屋頂突出物 雨遮 地下一層
RPVRMLOLNHIFFCA28CA,4,45.11,共有部分,鋼筋混凝土造,98年1月22日,四層,
RPXNMLLLNHIFFCA77CA,31,115.17,住家用,鋼筋混凝土造,70年12月15日,五層,四層 陽臺
RPTRMLRLNHIFFCA38CA,5,27.37,住家用,鋼筋混凝土造,96年10月2日,十二層,八層 陽臺 雨遮
RPTRMLRLNHIFFCA38CA,5,11.81,共有部分,鋼筋混凝土造,96年10月2日,十二層,
RPOQMLLLNHIFFCA17CA,3,35.74,商業用,鋼筋混凝土造,99年1月5日,十三層,十二層 陽臺 雨遮
RPOQMLLLNHIFFCA17CA,3,9.23,本共有部分之項目有第一層緊急爬梯、３號樓梯、梯廳（排煙室）、電樓梯、排煙管道、１，２號樓梯、陽台、雨遮、第二～三層強／弱電管道、消防管道、雨遮、第四～十三層弱電強電消防、雨遮、屋突一層梯廳（排煙室）、３號樓梯間、雨遮、屋突二層３號樓梯間、雨遮屋突三層３號樓梯間、水箱、電梯機房、雨遮、地下一層發電機房、梯廳、３號樓梯、１號電梯、１號樓梯、１號樓電梯間、梯廳兼防空避難室、維修空間、電錶空間、中央管理室、台電配電室、地下二層泵浦室、梯廳、一般安全梯、３號樓梯、１號電梯、機房、水箱（水箱室）、防空避難室等６２項,鋼筋混凝土造,99年1月5日,十三層,
RPOQMLLLNHIFFCA17CA,3,3.11,本共有部分之項目有第二～十三層緊急升降機、３號樓梯間、雨遮等３６項,鋼筋混凝土造,99年1月5日,十三層,
RPOQMLLLNHIFFCA17CA,3,2.94,本共有部分之項目有第四～十三層梯廳（排煙室）、雨遮等２０項,鋼筋混凝土造,99年1月5日,十三層,
RPOQMLLLNHIFFCA17CA,3,4.94,本共有部分之項目有第七～第十三層走道等７項,鋼筋混凝土造,99年1月5日,十三層,
RPQRMLQKNHIFFCA87CA,1,118.95,住家用,鋼筋混凝土造,101年3月27日,十五層,十二層 陽臺 雨遮
RPQRMLQKNHIFFCA87CA,1,54.09,本共有部分之項目有樓梯間、梯廳、走廊、門廳、昇降機、管理員室、排煙室、機械室、水箱、消防水箱、防空避難室兼停車空間、機車停車位、台電配電室、車道、供行動不便者使用昇降機、進風管道間、排風管道間、發電機室、蓄水池、消防幫浦室、陽台、雨遮等２２項。,鋼筋混凝土造,101年3月27日,十五層,
RPQRMLQKNHIFFCA87CA,1,34.14,本共有部分之項目有停車空間１項,鋼筋混凝土造,101年3月27日,十五層,
RPXNMLMJNHIFFDA77CA,2,164.40,住家用,鋼骨造,99年11月12日,十八層,八層 陽臺 雨遮
RPXNMLMJNHIFFDA77CA,2,69.31,本共有部分之項目有特別安全梯、機車車道、排煙室、管道、梯廳、緊急昇降機、行動不便電梯、陽台、管委會使用空間、女廁、游泳池、平衡水池、游泳池機房、男廁、機房（供電信使用）、雨遮、樓梯間、機電設備空間、水箱、消防水箱、電梯設備空間、汽車坡道、一般安全梯、進氣管道、機車停車空間、排氣管道、機械房（Ｂ棟公共變電室）、機車坡道、機械房（Ａ棟公共變電室）、防空避難室兼停車空間、電扶梯、受水池、防災中心、台電配電室、台電管道間、受電箱通道、法定裝卸位、垃圾處理室、發電機室、儲藏室、中繼水箱、中繼機房、Ａ棟清水池、雨水機房、Ｂ棟清水池、消防幫浦室等四十六項。,鋼骨造,99年11月12日,十八層,
RPXNMLMJNHIFFDA77CA,2,10.26,本共有部分之項目有梯廳等一項。,鋼骨造,99年11月12日,十八層,
RPXNMLMJNHIFFDA77CA,2,35.56,本共有部分之項目有汽車車道、汽車坡道、停車空間、機械房（停車場變電室）、陽台等五項。,鋼骨造,99年11月12日,十八層,
RPOPMLLJNHIFFDA96CA,20,46.12,商業用,鋼筋混凝土造,81年9月30日,十二層,七層 陽臺 花台
RPOPMLLJNHIFFDA96CA,20,10.16,共有部分,鋼筋混凝土造,81年9月30日,十二層,
RPOPMLLJNHIFFDA96CA,20,9.12,共有部分,鋼筋混凝土造,81年9月30日,十二層,
RPUPMLNLNHIFFBA77CA,2,101.37,住家用,鋼筋混凝土造,100年9月8日,十五層,七層 陽臺
RPUPMLNLNHIFFBA77CA,2,65.31,本共有部分有梯廳、管委會辦公室、圖書室、中控室、社區教室、電梯、安全梯、陽台、排煙室、防空避難室兼停車空間、台電配電室、機坑、垃圾集中室、通風機房、電信室、發電機房、停車空間、水箱、消防幫浦室等１９項。,鋼筋混凝土造,100年9月8日,十五層,
RPOOMLQJNHIFFDA37CA,34,25.53,見使用執照,鋼筋混凝土造,68年1月3日,七層,
RPOOMLQJNHIFFDA37CA,34,.97,共有部分,鋼筋混凝土造,68年1月3日,七層,
RPQNMLRJNHIFFDA57CA,29,94.84,住家用,鋼筋混凝土造,72年10月4日,十二層,十二層 陽臺
RPQNMLRJNHIFFDA57CA,29,18.15,共有部分,鋼筋混凝土造,72年10月4日,十二層,
RPUVMLKMNHIFFCA28CA,11,201.10,工業用,見使用執照,91年5月20日,十三層,六層
RPUVMLKMNHIFFCA28CA,11,9.43,共有部分,見使用執照,91年5月20日,十三層,
RPUVMLKMNHIFFCA28CA,11,84.18,共有部分,見使用執照,91年5月20日,十三層,
RPUVMLKMNHIFFCA28CA,11,23.75,共有部分,見使用執照,91年5月20日,十三層,
RPUVMLKMNHIFFCA28CA,11,72.04,見使用執照,見使用執照,91年5月20日,十三層,
RPUVMLKMNHIFFCA28CA,11,9.37,共有部分,見使用執照,91年5月20日,十三層,
RPRPMLLMNHIFFCA47CA,29,121.46,商業用,鋼筋混凝土造,73年1月4日,五層,一層 平台
RPVTMLKMNHIFFCA18CA,29,101.50,住商用,鋼筋混凝土造,73年2月22日,五層,一層 停車場
RPVTMLKMNHIFFCA18CA,29,9.44,共有部分,鋼筋混凝土造,73年2月22日,五層,
RPUPMLRLNHIFFCA28CA,,240.11,住家用,鋼骨鋼筋混凝土造,102年1月2日,十六層,十一層 陽臺 雨遮
RPUPMLRLNHIFFCA28CA,,7.42,本共有部分之項目有管理員室、梯間、台電配電室、排風管道發電機房、進風管道發電機房、停車空間排風管道、安全梯、梯間、停車空間進風管道、發電機房、機房、停車空間排風機室、消防幫浦室等１３項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPUPMLRLNHIFFCA28CA,,46.22,本共有部分之項目有陽台、公共使用空間（戶內遊憩設施）、門廊、防災中心、儲藏室、男廁、門廳、女廁、信箱間、門梯廳、自設騎樓、法定騎樓、電表室、污物處理室、機房、梯間、機車停車空間、電氣室等１８項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPUPMLRLNHIFFCA28CA,,69.66,本共有部分之項目有昇降機、排煙室、梯廳、特別安全梯、緊急昇降機、走道、排煙室兼梯廳、昇降機坑道、屋頂水箱、設備空間、消防水箱、陽台、兼行動不便電梯、梯間、電梯機坑、蓄水池等１６項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPUPMLRLNHIFFCA28CA,,17.97,本共有部分之項目有防空避難室兼停車空間、停車空間等２項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPUPMLRLNHIFFCA28CA,,114.35,本共有部分之項目有停車空間１項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPTPMLRLNHIFFCA18CA,,269.85,住家用,鋼骨鋼筋混凝土造,102年1月2日,十六層,八層 陽臺 雨遮
RPTPMLRLNHIFFCA18CA,,8.61,本共有部分之項目有管理員室、梯間、台電配電室、排風管道發電機房、進風管道發電機房、停車空間排風管道、安全梯、梯間、停車空間進風管道、發電機房、機房、停車空間排風機室、消防幫浦室等１３項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPTPMLRLNHIFFCA18CA,,53.60,本共有部分之項目有陽台、公共使用空間（戶內遊憩設施）、門廊、防災中心、儲藏室、男廁、門廳、女廁、信箱間、門梯廳、自設騎樓、法定騎樓、電表室、污物處理室、機房、梯間、機車停車空間、電氣室等１８項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPTPMLRLNHIFFCA18CA,,76.09,本共有部分之項目有排煙室、緊急昇降機、特別安全梯、安全梯、昇降機、梯廳、排煙室兼梯廳、走道兼梯廳、消防水箱、昇降機坑道、設備空間、屋頂水箱、陽台、兼行動不便電梯、梯間、電梯機坑、蓄水池、機房等１８項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPTPMLRLNHIFFCA18CA,,23.97,本共有部分之項目有防空避難室兼停車空間、停車空間等２項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPTPMLRLNHIFFCA18CA,,152.47,本共有部分之項目有停車空間１項。,鋼骨鋼筋混凝土造,102年1月2日,十六層,
RPPNMLNJNHIFFDA07CA,23,29.47,商業用,鋼筋混凝土造,79年2月16日,十九層,八層 陽臺
RPPNMLNJNHIFFDA07CA,23,6.87,共有部分,鋼筋混凝土造,79年2月16日,十九層,
RPRPMLKKNHIFFDA27CA,6,34.63,一般事務所,鋼筋混凝土造,95年11月10日,十三層,二層 陽臺 雨遮
RPRPMLKKNHIFFDA27CA,6,8.57,共有部分,鋼筋混凝土造,95年11月10日,十三層,
RPRPMLKKNHIFFDA27CA,6,9.91,共有部分,鋼筋混凝土造,95年11月10日,十三層,
RPRPMLRKNHIFFDA97CA,1,75.97,住家用,鋼筋混凝土造,101年3月14日,十一層,三層 陽臺
RPRPMLRKNHIFFDA97CA,1,22.69,本共有部分之項目有門廳、走廊、陽臺、戶外梯、梯廳、電梯、樓梯、安全梯、機械室、雨遮、監控室、機電設備空間（１）、機電設備空間（２）、機電設備空間（３）、汽車坡道、停車空間、防空避難室兼停車空間、風機１、風機５、通風口１、通風口２、通風口３、通風口４、通風口５、受電箱、台電配電室（１）、台電配電室（２）、機房（供本社區電信設備使用）、水箱Ａ、水箱Ｂ、水箱Ｃ、水箱Ｄ、水箱Ｅ、水箱Ｆ、水箱Ｇ、水箱Ｈ、水箱Ｉ、垃圾儲藏空間（１）、垃圾儲藏空間（２）、消防幫浦室１、消防幫浦室２、發電機房等四十二項。,鋼筋混凝土造,101年3月14日,十一層,
RPQPMLLLNHIFFDA37CA,,17.67,住家用,加強磚造,,四層,一層
RPRQMLRKNHIFFDA08CA,1,201.33,資訊服務業,鋼筋混凝土造,101年5月31日,十二層,七層 陽臺 雨遮
RPRQMLRKNHIFFDA08CA,1,20.17,本共有部分之項目有，排煙室，一般安全梯，水箱，機械室，廁所，Ａ梯，Ａ１梯，緊急昇降機，行動不便使用之電梯，等９項。,鋼筋混凝土造,101年5月31日,十二層,
RPRQMLRKNHIFFDA08CA,1,174.94,本共有部分之項目有，梯廳，排煙室，管委會空間（一）（二）（三），陽台，停獎專用梯，排煙室排煙管道，管理員室，管道，排煙，進風，昇降機，一般安全梯，地下室排氣，排煙室進風，緊急昇降機，行動不便使用之電梯，排煙進風管道，垃圾貯存空間，車道排煙室（梯廳），Ａ梯，機房，機坑，防空避難室兼停車空間，停車空間，消防泵浦室，蓄水池，Ａ１梯，Ａ２梯，Ｂ梯廳，發電機室排氣口，排煙室排煙，Ｂ１梯，Ｂ２梯，發電機室，台電配電場所，電信機房，發電機室進風口，等４０項。,鋼筋混凝土造,101年5月31日,十二層,
RPTOMLRLNHIFFCA08CA,9,128.48,住家用,鋼筋混凝土造,93年3月30日,十四層,九層 陽臺 雨遮
RPTOMLRLNHIFFCA08CA,9,9.49,共有部分,鋼筋混凝土造,93年3月30日,十四層,
RPTOMLRLNHIFFCA08CA,9,17.13,共有部分,鋼筋混凝土造,93年3月30日,十四層,
RPTOMLRLNHIFFCA08CA,9,127.68,共有部分,鋼筋混凝土造,93年3月30日,十四層,
RPTNMLQLNHIFFDA97CA,11,82.75,住家用,鋼筋混凝土造,91年9月27日,五層,五層 陽臺 雨遮
RPTNMLQLNHIFFDA97CA,11,26.34,共有部分,鋼筋混凝土造,91年9月27日,五層,
RPTNMLQLNHIFFDA97CA,11,14.55,共有部分,鋼筋混凝土造,91年9月27日,五層,
RPQNMLNLNHIFFDA37CA,6,132.55,住家用,鋼筋混凝土造,95年12月18日,十四層,九層 陽臺 雨遮
RPQNMLNLNHIFFDA37CA,6,92.03,共有部分,鋼筋混凝土造,95年12月18日,十四層,
RPUPMLLJNHIFFEA67CA,12,117.10,住家用,鋼筋混凝土造,90年5月25日,十三層,五層 陽臺 雨遮
RPUPMLLJNHIFFEA67CA,12,73.68,共有部分,鋼筋混凝土造,90年5月28日,十三層,
RPROMLLJNHIFFEA27CA,39,68.26,住家用,鋼筋混凝土造,62年10月5日,四層,一層
RPTOMLMJNHIFFEA57CA,32,114.51,住家用,鋼筋混凝土造,70年1月30日,五層,五層 陽臺
RPWPMLLJNHIFFEA87CA,42,29.48,住家用,鋼筋混凝土造,59年12月10日,五層,四層 陽臺 花台
RPUOMLMJNHIFFEA67CA,8,35.55,自由職業事務所（不含文化藝術工作室）,鋼筋混凝土造,94年9月23日,十五層,八層 陽臺 雨遮
RPUOMLMJNHIFFEA67CA,8,18.19,共有部分,鋼筋混凝土造,94年9月23日,十五層,
RPUOMLMJNHIFFEA67CA,8,2.44,共有部分,鋼筋混凝土造,94年9月23日,十五層,
RPUOMLMJNHIFFEA67CA,8,13.98,停車空間,鋼筋混凝土造,94年9月23日,十五層,
