鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,土地,練武段103-2地號,4.0,住,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,480000,120000,,0.0,0,政府機關標讓售；,RPPNMLQJQHJGFAB87EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區梅豐街８２之１號,25.47,住,,,1130806,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,79.85,3,2,1,有,無,3840000,48090,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKQHJGFBB08DA,79.85,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區梅豐街８４之１號,25.47,住,,,1130806,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,85.4,3,2,1,有,無,4160000,48712,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNKQHJGFBB18DA,85.4,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街３０巷６號四樓之５,6.37,商,,,1130806,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890801,64.19,3,2,2,有,有,4040000,62938,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQJQHJGFCB68DA,38.71,0.0,5.33,有,
南屯區,土地,台安段139-1地號,10488.09,,,,1130801,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,119779441,11421,,0.0,0,包含公共設施保留地用地；,RPUNMLNKQHJGFCB28DA,0.0,0.0,0.0,無,00004
和平區,土地,雪山段248地號,330.0,,一般農業區,農牧用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,135000,409,,0.0,0,,RPQNMLNKQHJGFGB28DA,0.0,0.0,0.0,無,
大雅區,土地,自強段497-4地號,62.0,,特定農業區,甲種建築用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,14516,,0.0,0,,RPSNMLQJQHJGFHB78DA,0.0,0.0,0.0,無,00005
龍井區,房地(土地+建物),臺中市龍井區新興路２９之２４號,5.08,,鄉村區,乙種建築用地,1130805,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,19.93,1,0,1,有,有,1600000,80281,,0.0,0,,RPSNMLRJQHJGFKB56DA,13.18,1.23,0.0,無,
大肚區,土地,榮華段293-4地號,3231.79,住,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,117313980,36300,,0.0,0,,RPPNMLTJQHJGFKB09DA,0.0,0.0,0.0,無,
南區,土地,樹子腳段683-3地號,4.0,住,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,751319,187830,,0.0,0,,RPXNMLPJQHJGFAB48DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區漢陽街９３之１號,21.34,住,,,1130801,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0770604,73.07,2,2,1,有,有,6900000,94430,,0.0,0,,RPSQMLLJQHJGFBB97DA,54.14,0.0,4.64,無,
大甲區,房地(土地+建物)+車位,臺中市大甲區經國路１８３８巷１０號六樓,31.89,住,,,1130801,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121002,155.89,3,2,2,有,有,10350000,70793,坡道平面,26.64,1200000,,RPWPMLTJQHJGFEB76DA,77.54,0.0,9.55,有,
南區,房地(土地+建物),臺中市南區東興路一段１６號七樓之一,3.88,住,,,1130801,土地1建物1車位0,七層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951026,84.95,2,2,2,有,有,6350000,74750,,0.0,0,,RPSPMLNKQHJGFAB08DA,41.89,0.0,11.19,有,00006
中區,房地(土地+建物),臺中市中區公園路７７號９樓之１,6.9,商,,,1130805,土地2建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691024,41.57,1,1,1,有,有,1200000,28867,,0.0,0,本棟大樓超過25年無人居住，目前現況沒水沒電，雖有電梯但年久失修無法使用。,RPRNMLQKQHJGFAB08DA,41.57,0.0,0.0,有,00007
東區,土地,東勢子段90-240地號,17.0,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2715240,159720,,0.0,0,政府機關標讓售；,RPROMLQKQHJGFAB18DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區健行路４４３號１０樓之３７,3.96,住,,,1130806,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,33.83,1,0,1,有,有,2620000,77446,,0.0,0,,RPVOMLNKQHJGFBB38DA,18.18,0.0,2.76,有,
北屯區,房地(土地+建物),臺中市北屯區北屯路２８６號６樓之１２,3.04,住,,,1130801,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850524,31.939999999999998,1,0,1,有,有,2700000,84534,,0.0,0,,RPXUMLOKQHJGFBB66DA,18.93,0.0,1.75,有,
西屯區,車位,臺中市西屯區中清西二街８４號等公共設施,0.0,,,,1130808,土地0建物1車位1,,,其他,,,,12.92,0,0,0,無,有,850000,,坡道平面,12.92,0,建物坐落地號：下石碑段852地號；僅車位交易；,RPORMLMKQHJGFCB97DA,0.0,0.0,0.0,有,00008
西屯區,房地(土地+建物)+車位,臺中市西屯區大墩十九街１８６號二樓之２,52.64,商,,,1130802,土地3建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800606,305.49,1,1,2,有,有,29600000,96894,坡道機械,0.0,0,,RPPPMLPKQHJGFCB18DA,188.47,8.27,0.0,有,
豐原區,房地(土地+建物),臺中市豐原區社皮路５３號六樓,34.57,住,,,1130807,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840209,128.93,3,2,2,有,有,6350000,49252,,0.0,0,,RPPNMLSJQHJGFDB28DA,81.07,0.44,10.73,有,00009
大甲區,房地(土地+建物),臺中市大甲區賢仁路７９之１１號,34.26,,鄉村區,乙種建築用地,1130802,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900120,59.73,4,3,3,有,無,2500000,41855,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLOJQHJGFEB08DA,55.68,0.0,4.05,無,
清水區,土地,海風段527地號,2561.38,,一般農業區,農牧用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40000000,15617,,0.0,0,,RPPNMLSJQHJGFFB48DA,0.0,0.0,0.0,無,
清水區,房地(土地+建物),臺中市清水區海風二街３２６巷１１弄１６號,196.85,農,,,1130808,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0860129,185.53,7,3,3,有,無,8800000,47432,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；含租約；,RPPPMLSJQHJGFFB68DA,179.7,0.0,5.83,無,
潭子區,房地(土地+建物),臺中市潭子區得天街９１巷３７號五樓,5.82,住,,,1130803,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860328,29.89,1,0,1,有,有,2000000,66912,,0.0,0,,RPRNMLRJQHJGFHB78DA,17.44,0.0,5.41,有,
大里區,房地(土地+建物),臺中市大里區新仁路三段３１巷１弄１０號,54.25,住,,,1130810,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋磚造蓋瓦頂,0590110,72.61,3,2,1,有,無,2760000,38011,,0.0,0,頂樓加蓋；其他增建；,RPSNMLKKQHJGFIB38DA,72.61,0.0,0.0,無,
霧峰區,土地,南勢東段897地號,33.83,,特定農業區,甲種建築用地,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,38427,,0.0,0,,RPRQMLMKQHJGFIB78DA,0.0,0.0,0.0,無,00010
大肚區,土地,瑞井段491-2地號,0.11,,鄉村區,乙種建築用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30000,0,,0.0,0,,RPUNMLNKQHJGFKB09DA,0.0,0.0,0.0,無,
大肚區,土地,慶順段648地號,4.41,,鄉村區,乙種建築用地,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120000,27211,,0.0,0,,RPQNMLQKQHJGFKB98DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區東興路一段１６號二十六樓之五,3.89,住,,,1130805,土地1建物1車位1,二十六層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951026,92.62,1,1,1,有,有,8120000,87661,坡道機械,7.67,0,,RPPPMLSJQHJGFAB18DA,41.89,0.0,11.19,有,
西區,房地(土地+建物),臺中市西區精誠十五街４１號,63.0,住,,,1130812,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640423,62.28,3,2,2,有,無,11000000,176622,,0.0,0,,RPQPMLNKQHJGFAB87DA,62.28,0.0,0.0,無,00011
南區,房地(土地+建物),臺中市南區五權南路２９１號,75.0,住,,,1130805,土地1建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0620712,105.08,4,3,3,有,無,6440000,61287,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKQHJGFAB28DA,105.08,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區櫻城三街１１號八樓之２,3.51,住,,,1130801,土地3建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840426,23.689999999999998,1,0,1,有,有,1880000,79358,,0.0,0,,RPSNMLOKQHJGFCB18DA,13.48,0.0,1.53,有,
西屯區,房地(土地+建物),臺中市西屯區福上巷２３９之１號五樓之３,3.6,住,,,1130806,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780419,21.119999999999997,1,0,1,有,有,1260000,59659,,0.0,0,,RPPNMLPKQHJGFCB97DA,14.07,0.67,1.32,無,
豐原區,房地(土地+建物),臺中市豐原區向陽路３５號十樓之５,3.23,商,,,1130802,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830502,30.74,1,0,1,有,有,2600000,84580,,0.0,0,,RPSNMLPJQHJGFDB28DA,22.87,0.6,0.0,有,
豐原區,土地,一心段1023地號,143.04,都市：其他:道路用地,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2304374,16110,,0.0,0,包含公共設施保留地用地；,RPRNMLTJQHJGFDB58DA,0.0,0.0,0.0,無,
清水區,房地(土地+建物),臺中市清水區鰲峰路１９０巷１２號,1.03,住,,,1130809,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830710,1.47,4,2,3,有,無,48900,33265,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKQHJGFFB78DA,1.29,0.1,0.08,無,
新社區,土地,新南段221地號,175.9,,鄉村區,乙種建築用地,1130807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3724000,21171,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJQHJGFGB78DA,0.0,0.0,0.0,無,00012
石岡區,土地,新金星段89-7地號,7.22,都市：其他:河川區兼供道路使用,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,55598,7701,,0.0,0,協議價購；,RPTNMLNKQHJGFGB58DA,0.0,0.0,0.0,無,00013
大雅區,土地,學雅段578-3地號,25.95,住,,,1130801,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2650000,102119,,0.0,0,,RPSOMLOKQHJGFHB78DA,0.0,0.0,0.0,無,00014
北區,房地(土地+建物),臺中市北區國泰街１１１號３樓之３,8.72,住,,,1130801,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,48.1,1,1,1,有,有,3800000,79002,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKQHJGFBB08EA,27.64,0.0,3.52,有,
東區,房地(土地+建物)+車位,臺中市東區公園東路５５號七樓之１,9.16,商,,,1130808,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111029,111.56,2,2,1,有,有,13680000,122625,坡道平面,36.37,0,,RPTQMLMKQHJGFAB18DA,47.37,0.0,3.15,有,00015
南區,房地(土地+建物)+車位,臺中市南區忠明南路７６６號四樓之２,16.59,住,,,1130808,土地3建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120421,159.65,3,2,2,有,有,10750000,67335,坡道平面,47.76,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLNKQHJGFAB48DA,73.68,0.0,7.52,有,00016
西區,車位,館前路５９號等公共設施,0.73,商,,,1130801,土地1建物0車位1,,,其他,,,,0.0,0,0,0,無,有,1800000,,坡道平面,40.21,1800000,跨所案件，另有基地為北區乾溝子段183-9地號持分10/100000，持分面積約為0.14平方公尺僅車位交易；,RPTVMLOKQHJGFAB88DA,0.0,0.0,0.0,有,00017
南屯區,車位,臺中市南屯區嶺東南路１３９巷３１號等公共設施,0.0,,,,1130802,土地0建物1車位1,,,其他,,,,33.72,0,0,0,無,無,1600000,,坡道平面,33.72,1600000,建物坐落地號：建功段31地號；僅車位交易；,RPPNMLMKQHJGFCB67DA,0.0,0.0,0.0,無,00018
神岡區,土地,岸裡段1019-1地號,13.18,工,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,737585,55962,,0.0,0,畸零地或有合併使用效益；,RPPNMLNJQHJGFDB77DA,0.0,0.0,0.0,無,
豐原區,土地,車路墘段溝子墘小段13-5地號,3.0,農,,,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,320000,106667,,0.0,0,,RPTNMLTKQHJGFDB88DA,0.0,0.0,0.0,無,
新社區,土地,國校段78地號,364.72,農,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,3290,,0.0,0,瑕疵物件；,RPQNMLPKQHJGFGB48DA,0.0,0.0,0.0,無,
新社區,土地,國校段76地號,391.3,農,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,2044,,0.0,0,瑕疵物件；,RPSNMLPKQHJGFGB68DA,0.0,0.0,0.0,無,
東勢區,土地,大茅埔段557-6地號,1.0,,鄉村區,乙種建築用地,1130810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24000,0,,0.0,0,,RPWNMLTKQHJGFGB86DA,0.0,0.0,0.0,無,
東勢區,土地,下新段54地號,40.95,農,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,4396,,0.0,0,,RPPNMLKLQHJGFGB97DA,0.0,0.0,0.0,無,00019
霧峰區,土地,峰北段215地號,135.0,,鄉村區,乙種建築用地,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5100000,37778,,0.0,0,,RPXOMLSJQHJGFIB07DA,0.0,0.0,0.0,無,
烏日區,土地,中山段706地號,27.87,農,,,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,803771,28840,,0.0,0,政府機關標讓售；,RPQOMLNKQHJGFIB58DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區慈德路３５號、慈德路３５號三樓,768.11,工,,,1130805,土地3建物1車位0,全,五層,透天厝,辦公用,鋼筋混凝土造,1071109,1163.73,0,0,0,無,無,95000000,81634,,0.0,0,,RPOPMLTKQHJGFIB09DA,1135.79,0.0,27.94,有,
大肚區,土地,南王田段466-2地號,189.2,,,,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5456528,28840,,0.0,0,政府機關標讓售；,RPVNMLNKQHJGFKB56DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路二段１３７巷３號十樓,11.79,住,,,1130807,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830610,129.41,3,2,2,有,有,9000000,69546,坡道機械,0.0,0,,RPPNMLKLQHJGFHB18EA,89.47,0.0,13.07,有,
中區,房地(土地+建物),臺中市中區中山路３９號,124.0,商,,,1130804,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0851009,332.55,4,3,3,有,無,27500000,82694,,0.0,0,,RPTNMLPJQHJGFAB08DA,321.01,0.0,11.54,無,
東區,房地(土地+建物),臺中市東區十甲路４３１號１２樓之１,8.34,住,,,1130812,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830322,67.03999999999999,2,1,1,有,有,4900000,73091,,0.0,0,,RPUOMLKLQHJGFAB97DA,47.24,0.0,3.76,有,00020
北區,房地(土地+建物),臺中市北區五常街３８０號十五樓之１６,2.67,商,,,1130804,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,3860000,136251,,0.0,0,夾層；,RPPNMLQKQHJGFBB97DA,15.9,0.0,1.48,有,00021
北區,房地(土地+建物),臺中市北區健行路６５６號,295.0,住,,,1130801,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0610506,306.46,4,1,3,有,無,75000000,244730,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPRQMLTKQHJGFBB78DA,306.46,0.0,0.0,有,
西屯區,房地(土地+建物),臺中市西屯區工業區三十八路１０７號二樓之２,7.97,住,,,1130803,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820803,46.94,1,1,1,有,有,3200000,68172,,0.0,0,,RPWNMLKLQHJGFCB28DA,26.88,0.0,2.49,有,00022
豐原區,房地(土地+建物),臺中市豐原區中興路７９巷２８號,81.0,住,,,1130805,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000902,174.47,3,3,3,有,有,22800000,130681,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLQKQHJGFDB28DA,160.06,0.0,14.41,無,
豐原區,土地,車路墘段溝子墘小段13-6地號,2.0,農,,,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,320000,160000,,0.0,0,,RPSNMLTKQHJGFDB78DA,0.0,0.0,0.0,無,
東勢區,土地,大茅埔段901-721地號,398.0,,山坡地保育區,丙種建築用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,10050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLPJQHJGFGB38DA,0.0,0.0,0.0,無,00023
東勢區,土地,下新段54地號,40.95,農,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,4396,,0.0,0,,RPQNMLKLQHJGFGB08DA,0.0,0.0,0.0,無,00019
東勢區,土地,下新段54地號,40.95,農,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,4396,,0.0,0,,RPRNMLKLQHJGFGB18DA,0.0,0.0,0.0,無,00019
大里區,房地(土地+建物)+車位,臺中市大里區大里路３２０號十六樓之３,13.73,商,,,1130802,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090302,159.62,3,2,2,有,有,16800000,105250,坡道機械,14.44,0,,RPSNMLTKQHJGFIB66DA,76.8,9.79,5.63,有,00026
太平區,土地,內城段70地號,630.5,,山坡地保育區,農牧用地,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3900000,6186,,0.0,0,,RPPNMLOJQHJGFJB48DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區福聯街２２巷１２號十二樓之２２,3.09,住,,,1130802,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,21.43,1,0,1,有,有,1300000,60663,,0.0,0,,RPQNMLTKQHJGFCB58EA,12.86,0.0,1.5,有,00027
后里區,土地,新店東段527地號,2972.2,,特定農業區,農牧用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22477260,7562,,0.0,0,,RPPNMLLLQHJGFDB87EA,0.0,0.0,0.0,無,
西區,房地(土地+建物),臺中市西區向上路一段２６９號七樓之４,7.9,商,,,1130803,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740307,95.45,3,2,1,有,有,6850000,71765,,0.0,0,其他增建；,RPPPMLMKQHJGFAB67DA,64.14,0.0,9.05,有,
西區,土地,中民段三小段2-5地號,56.54,住,,,1130815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5643000,99805,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKQHJGFAB77DA,0.0,0.0,0.0,無,00028
東區,土地,東勢子段34-142地號,6.96,住,,,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,830000,119253,,0.0,0,畸零地或有合併使用效益；,RPUNMLKLQHJGFAB87DA,0.0,0.0,0.0,無,00029
南區,土地,信義段八小段1-59地號,5.8,住,,,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000,48276,,0.0,0,包含公共設施保留地用地；,RPPPMLKLQHJGFAB57DA,0.0,0.0,0.0,無,00030
北區,房地(土地+建物),臺中市北區健行路８５２號６樓之１,5.92,住,,,1130803,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801009,32.410000000000004,1,1,1,有,有,3880000,119716,,0.0,0,,RPSNMLNJQHJGFBB87DA,24.35,0.0,0.0,有,00031
北區,房地(土地+建物)+車位,臺中市北區學士路２７１之２號十一樓,7.22,商,,,1130811,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980805,108.48,2,1,1,有,有,14500000,133665,坡道機械,8.15,0,陽台外推；,RPRNMLRKQHJGFBB28DA,56.69,1.48,10.42,有,
北區,房地(土地+建物),臺中市北區錦中街１０８號５樓之６,4.82,住,,,1130808,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810429,31.020000000000003,1,0,1,有,無,2110000,68021,,0.0,0,,RPTONLTKQHJGFBB88DA,19.46,0.98,0.0,有,
西屯區,土地,民安段1703地號,1.1,住,,,1130813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,66804,60731,,0.0,0,,RPPPMLNKQHJGFCB97DA,0.0,0.0,0.0,無,00032
西屯區,土地,民安段1713地號,0.07,住,,,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7808,0,,0.0,0,,RPQPMLNKQHJGFCB08DA,0.0,0.0,0.0,無,00033
西屯區,土地,民安段1711地號,7.31,住,,,1130813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,774416,105939,,0.0,0,,RPRPMLNKQHJGFCB18DA,0.0,0.0,0.0,無,00034
西屯區,土地,民安段1703-1地號,0.93,住,,,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56651,0,,0.0,0,,RPSPMLNKQHJGFCB28DA,0.0,0.0,0.0,無,00035
