編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQNMLLKNHJGFBB37CC,5,40.10,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,,
RPQNMLLKNHJGFBB37CC,5,17.07,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十一層,,
RPPNMLMKNHJGFHB97CC,39,144.96,住宅　梯間,鋼筋混凝土造,74年7月3日,三層,,
RPPNMLMKNHJGFIB08CC,11,75.44,店舖,鋼筋混凝土造,102年10月16日,十五層,,
RPPNMLMKNHJGFIB08CC,11,44.45,本共有部分之項目有防空避難室兼停車空間、車道、消防機房、汙水機房、水箱、機電室、電信機房、昇降機間、樓梯間、台電配電室、發電機房、機車停車區、門廳、交誼廳、外廊、資源回收室、排煙室、梯廳、機械室、水池及噴灌機房、管理委員會空間及梯間等２２項,鋼筋混凝土造,102年10月16日,十五層,,
RPRNMLNKNHJGFAB57CC,27,25.30,住家用,鋼骨造,86年1月31日,二十八層,,
RPTNMLNKNHJGFAB77CC,32,211.13,住商用,鋼筋混凝土造,78年6月27日,三層,,
RPRNMLNKNHJGFAB57CC,27,.92,共同使用,鋼骨造,86年1月31日,二十八層,,
RPRNMLNKNHJGFAB57CC,27,7.99,公共設施,鋼骨造,86年1月31日,二十八層,,
RPRNMLNKNHJGFAB57CC,27,3.57,共有部份,鋼骨造,86年1月31日,二十八層,,
RPUNMLNKNHJGFAB87CC,27,23.31,住家用,鋼筋混凝土造,83年3月22日,十二層,,
RPUNMLNKNHJGFAB87CC,27,7.24,避難室．人行道．水箱．梯間．機械室．受電室,鋼筋混凝土造,83年3月22日,十二層,,
RPVNMLNKNHJGFAB97CC,35,83.19,住家用,鋼筋混凝土造,78年10月6日,五層,,
RPVNMLNKNHJGFAB97CC,35,20.32,避難室、停車空間、配電室、梯間、走道,鋼筋混凝土造,78年10月6日,五層,,
RPROMLNKNHJGFAB67CC,24,16.92,住家用,鋼筋混凝土造,87年5月20日,七層,,
RPROMLNKNHJGFAB67CC,24,11.38,共有部份,鋼筋混凝土造,87年5月20日,七層,,
RPPOMLNKNHJGFAB47CC,3,82.46,店舖,鋼筋混凝土造,110年3月9日,十三層,,
RPQOMLNKNHJGFAB57CC,3,105.94,人行道、店舖,鋼筋混凝土造,110年3月9日,十三層,,
RPQOMLNKNHJGFAB57CC,3,22.46,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、一般昇降機、梯廳、排煙室、污水機房、發電機室、消防機械室、景觀機房、機械室、水箱、排煙室兼緊急昇降機間、台電配電室、機車車道、電信室、泳池機房、人行道、公共服務空間、門廳、外廊、垃圾貯存空間、游泳池等２３項。,鋼筋混凝土造,110年3月9日,十三層,,
RPPOMLNKNHJGFAB47CC,3,17.44,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、一般昇降機、梯廳、排煙室、污水機房、發電機室、消防機械室、景觀機房、機械室、水箱、排煙室兼緊急昇降機間、台電配電室、機車車道、電信室、泳池機房、人行道、公共服務空間、門廳、外廊、垃圾貯存空間、游泳池等２３項。,鋼筋混凝土造,110年3月9日,十三層,,
RPQOMLNKNHJGFAB57CC,3,25.36,本共有部份係依使用執照之建築概要表記載項目有：一般昇降機、梯廳、安全梯、排煙室兼緊急昇降機間、戶外安全梯、樓梯間、水箱、水錶室、消防水箱、機械室等１０項。,鋼筋混凝土造,110年3月9日,十三層,,
RPPOMLNKNHJGFAB47CC,3,19.76,本共有部份係依使用執照之建築概要表記載項目有：一般昇降機、梯廳、安全梯、排煙室兼緊急昇降機間、戶外安全梯、樓梯間、水箱、水錶室、消防水箱、機械室等１０項。,鋼筋混凝土造,110年3月9日,十三層,,
RPWNMLNKNHJGFAB08CC,43,109.53,住家用,鋼筋混凝土造,70年7月11日,十層,,
RPWNMLNKNHJGFAB08CC,43,1.93,共用,鋼筋混凝土造,70年7月11日,十層,,
RPPNMLNKNHJGFBB47CC,1,63.92,集合住宅,鋼筋混凝土造,112年9月7日,十九層,,
RPPNMLNKNHJGFBB47CC,1,61.82,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，一般安全梯，排煙室，梯廳，水箱，消防機房，污水機房，雨水機房，一般升降機，緊急升降機，停車空間，景觀機房，台電配電室，電信機房，電表區，緊急發電機室，中繼水箱，中繼機房，防災中心，受電箱區，管委會使用空間，特別安全梯，車道，集中式垃圾貯存空間，機械室，梯間，樓梯間等２７項。,鋼筋混凝土造,112年9月7日,十九層,,
RPTOMLNKNHJGFAB87CC,3,82.46,店舖,鋼筋混凝土造,110年3月9日,十三層,,
RPTOMLNKNHJGFAB87CC,3,17.44,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、一般昇降機、梯廳、排煙室、污水機房、發電機室、消防機械室、景觀機房、機械室、水箱、排煙室兼緊急昇降機間、台電配電室、機車車道、電信室、泳池機房、人行道、公共服務空間、門廳、外廊、垃圾貯存空間、游泳池等２３項。,鋼筋混凝土造,110年3月9日,十三層,,
RPTOMLNKNHJGFAB87CC,3,19.76,本共有部份係依使用執照之建築概要表記載項目有：一般昇降機、梯廳、安全梯、排煙室兼緊急昇降機間、戶外安全梯、樓梯間、水箱、水錶室、消防水箱、機械室等１０項。,鋼筋混凝土造,110年3月9日,十三層,,
RPWOMLNKNHJGFAB18CC,13,67.26,集合住宅,鋼筋混凝土造,100年7月29日,十四層,,
RPWOMLNKNHJGFAB18CC,13,17.24,共有,鋼筋混凝土造,100年7月29日,十四層,,
RPOPMLNKNHJGFAB47CC,46,83.83,住家用,鋼筋混凝土造,67年7月20日,五層,,
RPWOMLNKNHJGFAB18CC,13,12.87,共有,鋼筋混凝土造,100年7月29日,十四層,,
RPSOMLNKNHJGFAB77CC,33,125.17,商業用,鋼筋混凝土造,80年2月1日,十七層,,
RPVOMLNKNHJGFAB08CC,33,16.60,商業用,鋼筋混凝土造,79年12月10日,十二層,,
RPSOMLNKNHJGFAB77CC,33,59.96,避難室，梯間，人行道，開放空間，受電室，機械室，儲藏室，牌樓，水塔，停車空間,鋼筋混凝土造,80年2月1日,十七層,,
RPUOMLNKNHJGFAB97CC,4,21.78,住宅、停車空間、電梯間、樓梯間,鋼筋混凝土造,109年8月21日,五層,,
RPXOMLNKNHJGFAB28CC,34,123.90,住家用,鋼筋混凝土造,79年4月4日,七層,,
RPXOMLNKNHJGFAB28CC,34,51.06,避難室，水塔，機械房，配電室，梯間,鋼筋混凝土造,79年4月4日,七層,,
RPOOMLNKNHJGFBB47CC,22,90.51,集合住宅,鋼筋混凝土造,89年7月5日,十四層,,
RPOOMLNKNHJGFBB47CC,22,21.12,共用部份,鋼筋混凝土造,89年7月5日,十四層,,
RPOOMLNKNHJGFBB47CC,22,38.89,共用部份,鋼筋混凝土造,89年7月5日,十四層,,
RPPOMLNKNHJGFBB57CC,42,61.47,住家用,鋼筋混凝土造,70年12月4日,五層,,
RPPOMLNKNHJGFBB57CC,42,4.81,共有部份,鋼筋混凝土造,70年12月4日,五層,,
RPSNMLNKNHJGFBB77CC,11,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,,
RPSNMLNKNHJGFBB77CC,11,17.65,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,
RPSNMLNKNHJGFBB77CC,11,27.77,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPPNMLNKNHJGFCB57CC,30,34.37,住家用,鋼筋混凝土造,83年8月19日,十二層,,
RPPNMLNKNHJGFCB57CC,30,7.19,共有部分,鋼筋混凝土造,83年8月19日,十二層,,
RPSNMLNKNHJGFCB87CC,30,101.19,住家用,鋼筋混凝土造,83年3月18日,二十層,,
RPSNMLNKNHJGFCB87CC,30,40.91,共用部份,鋼筋混凝土造,83年3月18日,二十層,,
RPUNMLNKNHJGFCB08CC,49,90.84,住家用,加強磚造,64年8月6日,二層,,
RPVNMLNKNHJGFCB18CC,30,15.60,住家用,鋼筋混凝土造,83年6月10日,七層,,
RPVNMLNKNHJGFCB18CC,30,7.27,共用部份,鋼筋混凝土造,83年6月10日,七層,,
RPWNMLNKNHJGFCB28CC,30,12.89,住家用,鋼筋混凝土造,83年9月30日,十二層,,
RPWNMLNKNHJGFCB28CC,30,6.60,共用部份,鋼筋混凝土造,83年9月30日,十二層,,
RPXNMLNKNHJGFCB38CC,30,100.80,住商用,鋼筋混凝土造,83年9月30日,十二層,,
RPXNMLNKNHJGFCB38CC,30,32.99,共用部份,鋼筋混凝土造,83年9月30日,十二層,,
RPOOMLNKNHJGFCB57CC,11,41.14,住家用,鋼筋混凝土造,101年11月21日,十四層,,
RPOOMLNKNHJGFCB57CC,11,36.84,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,,
RPOOMLNKNHJGFCB57CC,11,17.03,本共有部分係依使用執照之建築概要表記載項目有：機械室、排煙室、梯廳、安全梯、走廊、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,,
RPPOMLNKNHJGFCB67CC,29,160.36,住家用,鋼筋混凝土造,84年1月26日,二十層,,
RPPOMLNKNHJGFCB67CC,29,19.75,共用部份,鋼筋混凝土造,84年1月26日,二十一層,,
RPPOMLNKNHJGFCB67CC,29,12.22,共用部份,鋼筋混凝土造,84年1月26日,二十一層,,
RPQOMLNKNHJGFCB77CC,34,183.80,商業用,鋼筋混凝土造,79年4月21日,十二層,,
RPQOMLNKNHJGFCB77CC,34,34.47,共用部份,鋼筋混凝土造,79年4月21日,十二層,,
RPROMLNKNHJGFCB87CC,30,27.52,住家用,鋼筋混凝土造,83年5月9日,十二層,,
RPROMLNKNHJGFCB87CC,30,10.32,共用部份,鋼筋混凝土造,83年5月9日,十二層,,
RPSOMLNKNHJGFCB97CC,28,60.72,辦公室,鋼筋混凝土造,85年9月3日,十五層,,
RPSOMLNKNHJGFCB97CC,28,32.54,共用部份,鋼筋混凝土造,85年9月3日,十五層,,
RPTOMLNKNHJGFCB08CC,26,81.51,集合住宅,鋼筋混凝土造,85年9月23日,十二層,,
RPTOMLNKNHJGFCB08CC,26,48.90,共用部份,鋼筋混凝土造,85年9月23日,十二層,,
RPUOMLNKNHJGFCB18CC,31,107.44,商業用,鋼筋混凝土造,82年2月26日,二十三層,,
RPUOMLNKNHJGFCB18CC,31,70.00,共有部分,鋼筋混凝土造,82年2月26日,二十三層,,
RPVOMLNKNHJGFCB28CC,30,47.84,商業用,鋼筋混凝土造,83年8月24日,八層,,
RPVOMLNKNHJGFCB28CC,30,35.33,共有部分,鋼筋混凝土造,83年8月24日,八層,,
RPWOMLNKNHJGFCB38CC,9,184.42,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,,
RPWOMLNKNHJGFCB38CC,9,47.10,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,,
RPWOMLNKNHJGFCB38CC,9,57.38,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,,
RPXOMLNKNHJGFCB48CC,,47.16,集合住宅,鋼骨鋼筋混凝土造、鋼筋混凝土造,113年1月29日,三十一層,,
RPOPMLNKNHJGFCB67CC,26,68.11,住家用,鋼筋混凝土造,86年12月16日,二十三層,,
RPOPMLNKNHJGFCB67CC,26,12.14,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPOPMLNKNHJGFCB67CC,26,10.04,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPOPMLNKNHJGFCB67CC,26,12.50,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPPPMLNKNHJGFCB77CC,17,96.77,住家用,鋼筋混凝土造,95年12月5日,十五層,,
RPPPMLNKNHJGFCB77CC,17,20.26,共用,鋼筋混凝土造,95年12月5日,十五層,,
RPPPMLNKNHJGFCB77CC,17,43.13,共用,鋼筋混凝土造,95年12月5日,十五層,,
RPPNMLNKNHJGFDB67CC,31,18.10,住家用,鋼筋混凝土造,82年9月2日,七層,,
RPPNMLNKNHJGFDB67CC,31,3.45,共用部份,鋼筋混凝土造,82年9月2日,七層,,
RPVOMLNKNHJGFBB18CC,18,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,,
RPQOMLNKNHJGFBB67CC,15,19.12,住家用,鋼筋混凝土造,97年11月28日,十七層,,
RPQOMLNKNHJGFBB67CC,15,18.84,共用部份,鋼筋混凝土造,97年11月28日,十七層,,
RPPPMLNKNHJGFBB67CC,28,83.64,住家用,鋼筋混凝土造,85年9月26日,十層,,
RPSOMLNKNHJGFBB87CC,4,39.70,人行道、住宅、停車空間、樓梯間,鋼筋混凝土造,109年10月8日,五層,,
RPQOMLNKNHJGFBB67CC,15,7.76,共用部份,鋼筋混凝土造,97年11月28日,十七層,,
RPPPMLNKNHJGFBB67CC,28,28.89,共用部份,鋼筋混凝土造,85年9月26日,十層,,
RPTOMLNKNHJGFBB97CC,4,46.29,人行道、住宅、停車空間、樓梯間,鋼筋混凝土造,109年10月8日,五層,,
RPQPMLNKNHJGFBB77CC,1,58.33,集合住宅,鋼筋混凝土造,112年3月14日,十五層,,
RPQPMLNKNHJGFBB77CC,1,18.08,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間，門廳，戶外安全梯，梯廳，排煙室，昇降機道，垃圾集中貯存空間，走廊，水錶室，梯間，機械室，水箱等１２項。,鋼筋混凝土造,112年3月14日,十五層,,
RPQPMLNKNHJGFBB77CC,1,43.24,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，車道，消防機械室，污水機械室，雨水機械室，水箱，梯廳，排煙室，昇降機道，安全梯，停車空間，台電配電室，電信室，發電機室，機械室，景觀機械室等１６項。,鋼筋混凝土造,112年3月14日,十五層,,
RPXOMLNKNHJGFBB38CC,18,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,,
RPXOMLNKNHJGFBB38CC,18,51.15,共有部份,鋼筋混凝土造,94年12月8日,十八層,,
RPSNMLNKNHJGFDB97CC,1,22.00,住宅、樓梯間,鋼筋混凝土造,112年7月14日,四層,,
RPUOMLNKNHJGFBB08CC,15,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,,
RPUOMLNKNHJGFBB08CC,15,28.66,共用部份,鋼筋混凝土造,97年11月28日,十七層,,
RPUOMLNKNHJGFBB08CC,15,7.76,共用部份,鋼筋混凝土造,97年11月28日,十七層,,
RPOPMLNKNHJGFBB57CC,5,50.69,集合住宅,鋼筋混凝土造,108年5月13日,二十一層,,
RPOPMLNKNHJGFBB57CC,5,36.66,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,,
RPOPMLNKNHJGFBB57CC,5,17.48,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十一層,,
RPPNMLNKNHJGFFB87CC,48,69.00,住家用,鋼筋混凝土造,65年8月15日,四層,,
RPVNMLNKNHJGFIB78CC,2,49.47,集合住宅,鋼筋混凝土造,111年8月5日,二十層,,
RPVNMLNKNHJGFIB78CC,2,35.03,停車空間、梯廳、昇降機、無障礙電梯、樓梯間、車道、機房、雨、污水機械室、消防機械室兼消防中繼機械室、水箱、機械室、公共水箱、泳池機房、水景機房、機房機械室、電信室、發電機房、垃圾貯存空間、台電配電場所、電錶區等２０項。,鋼筋混凝土造,111年8月5日,二十層,,
RPOOMLNKNHJGFDB67CC,1,22.00,住宅、樓梯間,鋼筋混凝土造,112年7月14日,四層,,
RPVNMLNKNHJGFIB78CC,2,16.13,管委會使用空間、梯廳、排煙室、緊急昇降機、昇降機、無障礙電梯、防災中心、警衛室、游泳池、樓梯間、水錶室、消防中繼機械室、消防水箱、設備空間、機械室、自來水箱等１６項。,鋼筋混凝土造,111年8月5日,二十層,,
RPUNMLNKNHJGFIB68CC,28,98.57,店舖、集合住宅,鋼筋混凝土造,83年11月25日,七層,,
RPUNMLNKNHJGFIB68CC,28,42.93,避難室、水箱、梯間、停車、機房,鋼筋混凝土造,83年11月25日,七層,,
RPQNMLNKNHJGFIB28CC,25,27.69,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPQNMLNKNHJGFIB28CC,25,15.46,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPPNMLNKNHJGFIB18CC,5,65.63,集合住宅,鋼筋混凝土造,108年6月5日,十五層,,
RPPNMLNKNHJGFIB18CC,5,61.17,本共有部分之項目有梯廳、排煙室、樓梯間、一般昇降機、緊急昇降機、門廳、垃圾集中室、管委會空間、外廊、車道、基地內通、儲藏室、梯間、水錶箱室、水箱、電梯機房、停車空間、緊急發電機室、台電配電機室、電信室、機車停車區、機房、防空避難室停車空間、污水處理機房、消防機房、雨水處理機房等２６項。,鋼筋混凝土造,108年6月5日,十五層,,
RPRNMLNKNHJGFIB38CC,1,56.07,集合住宅,鋼筋混凝土造,111年11月9日,十二層,,
RPSNMLNKNHJGFIB48CC,41,59.43,集合住宅,鋼筋混凝土造,72年5月5日,四層,,
RPTNMLNKNHJGFIB58CC,1,56.07,集合住宅,鋼筋混凝土造,111年11月9日,十二層,,
RPSNMLNKNHJGFIB48CC,41,6.69,共有部份,鋼筋混凝土造,72年5月5日,四層,,
RPTNMLNKNHJGFDB08CC,1,22.00,住宅、樓梯間,鋼筋混凝土造,112年7月14日,四層,,
RPPNMLOKNHJGFAB47CC,27,79.05,住家用,鋼筋混凝土造,86年4月28日,十九層,,
RPPNMLOKNHJGFAB47CC,27,4.18,共同使用,鋼筋混凝土造,86年4月28日,十九層,,
RPPNMLOKNHJGFAB47CC,27,23.98,共同使用,鋼筋混凝土造,86年4月28日,十九層,,
RPPNMLOKNHJGFAB47CC,27,12.50,共有部份,鋼筋混凝土造,86年4月28日,十九層,,
RPPNMLNKNHJGFJB28CC,36,75.76,住家用,加強磚造,77年6月25日,二層,,
RPTNMLOKNHJGFAB87CC,30,87.01,住家用,鋼筋混凝土造,83年7月18日,十二層,,
RPQNMLOKNHJGFAB57CC,1,53.20,集合住宅,鋼筋混凝土造,112年4月24日,十五層,,
RPTNMLOKNHJGFAB87CC,30,31.75,防空避難室、開放空間、樓梯間、機械室、水塔,鋼筋混凝土造,83年7月18日,十二層,,
RPSNMLOKNHJGFAB77CC,18,73.77,集合住宅．機械室,鋼筋混凝土造,95年8月1日,十五層,,
RPUNMLOKNHJGFAB97CC,27,25.30,住家用,鋼骨造,86年1月31日,二十八層,,
RPQNMLOKNHJGFAB57CC,1,26.23,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機兼行動不便者使用、雨水機房、消防機房、水箱、車道、停車空間、受電箱區、緊急發電機室、台電配電室、電錶集中區、電信機房、機車停車區、梯廳、門廳、垃圾集中室、公共服務空間、管委會使用空間、走廊、機房、公用廁所、水錶機房、電梯機房等共計２６項。,鋼筋混凝土造,112年4月24日,十五層,,
RPSNMLOKNHJGFAB77CC,18,47.21,共用,鋼筋混凝土造,95年8月1日,十五層,,
RPUNMLOKNHJGFAB97CC,27,.92,共同使用,鋼骨造,86年1月31日,二十八層,,
RPVNMLOKNHJGFAB08CC,32,87.48,住家用,鋼筋混凝土造,81年7月7日,七層,,
RPUNMLOKNHJGFAB97CC,27,7.69,公共設施,鋼骨造,86年1月31日,二十八層,,
RPVNMLOKNHJGFAB08CC,32,14.54,共用部份,鋼筋混凝土造,81年7月7日,七層,,
RPRNMLOKNHJGFAB67CC,30,46.54,集合住宅,鋼筋混凝土造,83年5月26日,十三層,,
RPUNMLOKNHJGFAB97CC,27,3.48,共用部份,鋼骨造,86年1月31日,二十八層,,
