編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLLLNHJGFFE48CB,坡道平面,1950000,17.21,地下二樓
RPQNMLLLNHJGFFE08CB,一樓平面,1400000,15.00,一樓
RPPNMLLLNHJGFFE97CB,一樓平面,1400000,15.00,一樓
RPXOMLLLNHJGFFE88CB,坡道平面,1850000,17.21,地下三樓
RPROMLLLNHJGFFE28CB,坡道平面,1950000,17.21,地下二樓
RPRNMLLLNHJGFFE18CB,一樓平面,1400000,15.00,一樓
RPSNMLLLNHJGFFE28CB,升降機械,900000,5.26,一樓
RPRPMLLLNHJGFFE38CB,坡道機械,1200000,7.65,地下四樓
RPOQMLLLNHJGFFE18CB,坡道平面,1850000,17.21,地下三樓
RPSNMLLLNHJGFGE38CB,坡道平面,2100000,21.54,地下二樓
RPQNMLLLNHJGFGE18CB,坡道平面,2200000,22.57,地下二樓
RPRNMLLLNHJGFGE28CB,坡道平面,2200000,22.57,地下二樓
RPPNMLLLNHJGFJE38CB,坡道平面,1550000,13.90,地下一樓
RPSNMLLLNHJGFDE18DB,坡道機械,800000,27.09,地下五樓含以下
RPRNMLLLNHJGFGE38DB,坡道平面,1600000,15.17,地下一樓
RPSNMLLLNHJGFGE48DB,坡道平面,1600000,15.17,地下二樓
RPVNMLLLNHJGFGE78DB,坡道平面,1600000,15.17,地下二樓
RPTNMLLLNHJGFGE58DB,坡道平面,1800000,15.17,地下一樓
RPUNMLLLNHJGFGE68DB,坡道平面,1700000,15.17,地下二樓
RPOOMLMLNHJGFAE57CB,坡道平面,1900000,15.22,地下四樓
RPSNMLMLNHJGFAE87CB,坡道機械,1150000,5.89,地下五樓含以下
RPVNMLMLNHJGFAE18CB,坡道平面,2150000,13.99,地下二樓
RPROMLMLNHJGFAE87CB,坡道平面,2400000,12.70,地下五樓含以下
RPPOMLMLNHJGFAE67CB,坡道平面,2400000,15.22,地下二樓
RPQOMLMLNHJGFAE77CB,坡道平面,1900000,15.22,地下五樓含以下
RPXOMLMLNHJGFAE48CB,坡道平面,2400000,15.22,地下二樓
RPXNMLMLNHJGFAE38CB,坡道機械,1250000,5.89,地下五樓含以下
RPRQMLMLNHJGFAE08CB,坡道平面,2250000,15.22,地下二樓
RPOQMLMLNHJGFAE77CB,坡道平面,3300000,13.92,地下三樓
RPPQMLMLNHJGFAE87CB,坡道機械,1150000,5.89,地下五樓含以下
RPSQMLMLNHJGFAE18CB,坡道平面,1800000,13.99,地下五樓含以下
RPORMLMLNHJGFAE87CB,坡道平面,1700000,13.99,地下五樓含以下
RPRRMLMLNHJGFAE18CB,坡道平面,1850000,23.59,地下四樓
RPTQMLMLNHJGFAE28CB,坡道平面,2150000,15.22,地下三樓
RPVQMLMLNHJGFAE48CB,坡道平面,1800000,15.22,地下五樓含以下
RPQRMLMLNHJGFAE08CB,坡道機械,1200000,5.89,地下五樓含以下
RPSRMLMLNHJGFAE28CB,坡道平面,1750000,23.59,地下五樓含以下
RPWQMLMLNHJGFAE58CB,坡道平面,1900000,16.44,地下五樓含以下
RPTRMLMLNHJGFAE38CB,坡道平面,1900000,15.22,地下五樓含以下
RPPNMLMLNHJGFBE67CB,坡道平面,2400000,23.15,地下一樓
RPPNMLMLNHJGFCE77CB,坡道機械,850000,13.54,地下四樓
RPRNMLMLNHJGFCE97CB,坡道平面,1500000,22.01,地下三樓
RPQNMLMLNHJGFCE87CB,坡道平面,1550000,22.01,地下二樓
RPRNMLMLNHJGFBE87CB,坡道機械,530000,25.68,地下五樓含以下
RPURMLMLNHJGFAE48CB,坡道平面,2150000,15.22,地下三樓
RPUNMLMLNHJGFBE18CB,坡道平面,1500000,33.99,地下二樓
RPVRMLMLNHJGFAE58CB,坡道平面,2250000,15.22,地下二樓
RPPNMLMLNHJGFDE87CB,坡道平面,2200000,16.61,地下二樓
RPRNMLMLNHJGFDE08CB,坡道平面,2100000,16.61,地下三樓
RPSNMLMLNHJGFCE08CB,坡道平面,1550000,22.01,地下二樓
RPSNMLMLNHJGFDE18CB,坡道平面,2200000,16.61,地下二樓
RPPNMLMLNHJGFFE08CB,坡道機械,1000000,7.09,地下三樓
RPQNMLMLNHJGFJE58CB,坡道平面,1550000,13.90,地下一樓
RPPNMLNLNHJGFAE67CB,坡道平面,2450000,24.73,地下三樓
RPUNMLNLNHJGFAE18CB,坡道平面,2500000,24.73,地下三樓
RPOOMLNLNHJGFAE67CB,坡道平面,2250000,15.22,地下二樓
RPQOMLNLNHJGFAE87CB,坡道平面,2250000,15.22,地下二樓
RPXNMLNLNHJGFAE48CB,坡道平面,1900000,15.22,地下五樓含以下
RPPOMLNLNHJGFAE77CB,坡道平面,1900000,15.22,地下五樓含以下
RPVOMLNLNHJGFAE38CB,坡道機械,1400000,5.89,地下五樓含以下
RPRNMLNLNHJGFCE08CB,坡道平面,1400000,23.50,地下三樓
RPPNMLNLNHJGFCE87CB,坡道平面,1500000,23.50,地下一樓
RPSNMLNLNHJGFCE18CB,坡道平面,1450000,23.50,地下三樓
RPQNMLNLNHJGFCE97CB,坡道平面,1400000,23.50,地下三樓
RPQPMLNLNHJGFAE97CB,坡道平面,1900000,15.22,地下五樓含以下
RPUNMLNLNHJGFCE38CB,坡道平面,1700000,22.69,地下二樓
RPSNMLNLNHJGFDE28CB,坡道平面,2000000,20.76,地下三樓
RPUNMLNLNHJGFDE48CB,坡道平面,1900000,20.76,地下四樓
RPVNMLNLNHJGFDE58CB,坡道平面,2250000,30.82,地下三樓
RPPNMLNLNHJGFEE08CB,坡道平面,2200000,25.48,地下四樓
RPTNMLNLNHJGFDE38CB,坡道平面,2500000,20.76,地下一樓
RPWNMLNLNHJGFCE58CB,坡道平面,1600000,23.50,地下二樓
RPQNMLNLNHJGFFE28CB,坡道機械,1250000,7.03,地下一樓
RPWNMLNLNHJGFEE78CB,坡道機械,1600000,15.57,地下五樓含以下
RPPNMLNLNHJGFFE18CB,坡道機械,1050000,7.03,地下一樓
RPRNMLNLNHJGFFE38CB,坡道機械,1050000,7.03,地下一樓
RPSNMLNLNHJGFFE48CB,坡道機械,1050000,7.03,地下一樓
RPQNMLNLNHJGFIE58CB,坡道平面,2100000,17.73,地下一樓
RPUNMLNLNHJGFFE68CB,坡道平面,1800000,19.08,地下一樓
RPRNMLNLNHJGFGE48CB,坡道機械,900000,16.71,地下四樓
RPVNMLNLNHJGFFE78CB,坡道機械,900000,11.50,地下三樓
RPTNMLNLNHJGFFE58CB,坡道平面,1800000,19.08,地下一樓
RPXNMLNLNHJGFIE66CB,坡道平面,1700000,17.73,地下三樓
RPRNMLNLNHJGFIE68CB,坡道平面,1700000,17.73,地下三樓
RPVNMLNLNHJGFIE09CB,坡道平面,1700000,17.73,地下三樓
RPPOMLNLNHJGFIE58CB,坡道平面,2000000,17.73,地下二樓
RPOOMLNLNHJGFIE48CB,坡道平面,1700000,17.73,地下二樓
RPUOMLNLNHJGFIE09CB,坡道平面,1800000,17.73,地下二樓
RPQOMLNLNHJGFIE68CB,坡道平面,1700000,17.73,地下二樓
RPTOMLNLNHJGFIE98CB,坡道平面,1700000,17.73,地下三樓
RPROMLNLNHJGFIE78CB,坡道平面,1900000,17.73,地下一樓
RPVOMLNLNHJGFIE56CB,坡道平面,1900000,17.73,地下一樓
RPSOMLNLNHJGFIE88CB,坡道平面,1800000,17.73,地下一樓
RPWOMLNLNHJGFIE66CB,坡道平面,1800000,17.73,地下二樓
RPXOMLNLNHJGFIE76CB,坡道平面,1900000,17.73,地下一樓
RPOPMLNLNHJGFIE58CB,坡道平面,1700000,17.73,地下三樓
RPPPMLNLNHJGFIE68CB,坡道平面,1900000,17.73,地下一樓
RPQPMLNLNHJGFIE78CB,坡道平面,1900000,17.73,地下一樓
RPUNMLOLNHJGFAE28CB,坡道平面,1900000,25.04,地下五樓含以下
RPWNMLOLNHJGFAE48CB,坡道平面,2600000,25.04,地下三樓
RPVNMLOLNHJGFAE38CB,坡道平面,1900000,25.04,地下五樓含以下
RPQNMLOLNHJGFAE87CB,坡道平面,1900000,15.22,地下五樓含以下
RPTNMLOLNHJGFAE18CB,坡道平面,2100000,25.04,地下五樓含以下
RPRNMLOLNHJGFAE97CB,坡道平面,2000000,15.22,地下四樓
RPOOMLOLNHJGFAE77CB,坡道平面,2600000,25.04,地下三樓
RPXNMLOLNHJGFAE58CB,坡道平面,2600000,25.04,地下三樓
RPROMLOLNHJGFAE08CB,坡道機械,1250000,5.89,地下五樓含以下
RPQOMLOLNHJGFAE97CB,坡道平面,2800000,25.04,地下二樓
RPOPMLOLNHJGFAE87CB,坡道平面,2150000,15.22,地下三樓
RPQPMLOLNHJGFAE08CB,坡道機械,1150000,5.89,地下五樓含以下
RPRPMLOLNHJGFAE18CB,坡道機械,1150000,5.89,地下五樓含以下
RPPPMLOLNHJGFAE97CB,坡道平面,2150000,15.22,地下三樓
RPSPMLOLNHJGFAE28CB,坡道平面,2050000,13.99,地下三樓
RPVOMLOLNHJGFAE48CB,坡道平面,2250000,15.22,地下二樓
RPWNMLOLNHJGFEE88CB,坡道平面,2150000,23.39,地下二樓
RPSNMLOLNHJGFEE48CB,坡道平面,2150000,23.39,地下二樓
RPROMLOLNHJGFEE48CB,坡道平面,2250000,23.39,地下一樓
RPUPMLOLNHJGFAE48CB,坡道平面,2400000,15.22,地下二樓
RPUOMLOLNHJGFEE78CB,坡道平面,2300000,26.07,地下三樓
RPQPMLOLNHJGFEE48CB,坡道平面,1860000,20.62,地下二樓
RPTOMLOLNHJGFEE68CB,坡道平面,2300000,26.07,地下三樓
RPPPMLOLNHJGFEE38CB,坡道平面,2200000,26.07,地下四樓
RPVNMLOLNHJGFGE98CB,坡道平面,2450000,26.10,地下一樓
RPXNMLOLNHJGFGE56CB,坡道平面,2200000,22.02,地下三樓
RPQOMLOLNHJGFGE58CB,坡道平面,1700000,15.53,地下三樓
RPQNMLOLNHJGFIE78DB,坡道平面,1880000,20.58,地下二樓
RPOOMLOLNHJGFGE38CB,坡道平面,2200000,22.02,地下三樓
RPPOMLOLNHJGFGE48CB,坡道平面,2200000,22.02,地下三樓
RPTNMLOLNHJGFIE09DB,坡道平面,1980000,20.58,地下一樓
RPRNMLOLNHJGFIE88DB,坡道平面,1980000,20.58,地下一樓
RPSNMLOLNHJGFIE98DB,坡道平面,1880000,20.58,地下二樓
RPUNMLOLNHJGFIE56DB,坡道平面,1880000,20.58,地下二樓
RPQNMLPLNHJGFAE97CB,坡道機械,1250000,5.89,地下五樓含以下
RPWNMLOLNHJGFIE76DB,坡道平面,1980000,20.58,地下一樓
RPOOMLPLNHJGFAE87CB,坡道機械,1400000,5.89,地下五樓含以下
RPQOMLPLNHJGFAE08CB,坡道平面,1800000,15.22,地下五樓含以下
RPSOMLPLNHJGFAE28CB,坡道平面,1900000,15.22,地下五樓含以下
RPOPMLPLNHJGFAE97CB,坡道機械,1400000,5.89,地下五樓含以下
RPPPMLPLNHJGFAE08CB,坡道機械,1400000,5.89,地下五樓含以下
RPWOMLPLNHJGFAE68CB,坡道平面,1900000,15.22,地下五樓含以下
RPVOMLPLNHJGFAE58CB,坡道平面,1900000,15.22,地下五樓含以下
RPTPMLPLNHJGFAE48CB,坡道平面,2000000,15.22,地下四樓
RPUPMLPLNHJGFAE58CB,坡道平面,1900000,15.22,地下五樓含以下
RPXPMLPLNHJGFAE88CB,坡道機械,1150000,5.89,地下五樓含以下
RPOQMLPLNHJGFAE08CB,坡道平面,2250000,15.22,地下二樓
RPPQMLPLNHJGFAE18CB,坡道平面,2000000,15.22,地下四樓
RPPNMLPLNHJGFDE18CB,坡道平面,1400000,27.60,地下三樓
RPQNMLPLNHJGFDE28CB,坡道平面,1400000,27.60,地下三樓
RPRNMLPLNHJGFDE38CB,坡道平面,1500000,27.60,地下二樓
RPTNMLPLNHJGFDE58CB,坡道平面,1600000,27.60,地下一樓
RPUNMLPLNHJGFDE68CB,坡道平面,1400000,27.60,地下三樓
RPSNMLPLNHJGFDE48CB,坡道平面,1400000,27.60,地下三樓
RPVNMLPLNHJGFGE09CB,坡道平面,1900000,25.06,地下三樓
RPPNMLQLNHJGFAE97CB,坡道平面,2250000,15.22,地下二樓
RPUNMLQLNHJGFAE48CB,坡道平面,1900000,15.22,地下五樓含以下
RPWNMLQLNHJGFAE68CB,坡道平面,2000000,15.22,地下四樓
RPOOMLQLNHJGFAE97CB,坡道機械,1400000,5.89,地下五樓含以下
RPXNMLQLNHJGFAE78CB,坡道平面,2150000,15.22,地下三樓
RPQOMLQLNHJGFAE18CB,坡道平面,1800000,15.22,地下五樓含以下
RPQNMLQLNHJGFDE38CB,坡道平面,1400000,27.60,地下二樓
RPPNMLQLNHJGFDE28CB,坡道平面,1600000,27.60,地下一樓
RPRNMLQLNHJGFDE48CB,坡道平面,1400000,27.60,地下三樓
RPSNMLQLNHJGFDE58CB,坡道平面,1400000,27.60,地下三樓
RPROMLQLNHJGFAE28CB,坡道平面,1900000,15.22,地下五樓含以下
RPTNMLQLNHJGFDE68CB,坡道平面,1400000,27.60,地下三樓
RPWOMLQLNHJGFLE27CB,一樓平面,1250000,9.94,一樓
RPTOMLQLNHJGFLE96CB,一樓平面,850000,13.03,一樓
RPSOMLQLNHJGFLE86CB,一樓平面,850000,13.03,一樓
RPVOMLQLNHJGFLE17CB,一樓平面,850000,13.03,一樓
RPUOMLQLNHJGFLE07CB,一樓平面,850000,13.03,一樓
RPPNMLRLNHJGFAE08CB,坡道機械,1150000,5.89,地下五樓含以下
RPSNMLRLNHJGFAE38CB,坡道平面,1900000,15.22,地下五樓含以下
RPUNMLRLNHJGFAE58CB,坡道平面,2150000,15.22,地下三樓
RPVNMLRLNHJGFAE68CB,坡道平面,1900000,15.22,地下五樓含以下
RPWNMLRLNHJGFAE78CB,坡道平面,1900000,15.22,地下五樓含以下
RPPOMLRLNHJGFAE18CB,坡道平面,1800000,15.22,地下五樓含以下
RPQNMLRLNHJGFDE48CB,坡道平面,2100000,33.22,地下四樓
RPUNMLRLNHJGFDE88CB,坡道平面,1930000,31.68,地下五樓含以下
RPOOMLRLNHJGFAE08CB,坡道機械,1250000,5.89,地下五樓含以下
RPWNMLRLNHJGFDE09CB,坡道機械,1380000,19.70,地下五樓含以下
RPTNMLRLNHJGFDE78CB,坡道平面,2130000,31.68,地下三樓
RPPOMLRLNHJGFDE48CB,坡道機械,1200000,15.64,地下五樓含以下
RPROMLRLNHJGFDE68CB,坡道平面,2000000,22.95,地下五樓含以下
RPOOMLRLNHJGFDE38CB,坡道平面,2000000,22.95,地下五樓含以下
RPUOMLRLNHJGFDE98CB,坡道機械,1250000,15.64,地下五樓含以下
RPTOMLRLNHJGFDE88CB,坡道機械,1250000,15.64,地下五樓含以下
RPQOMLRLNHJGFDE58CB,坡道平面,2000000,22.95,地下五樓含以下
RPVOMLRLNHJGFDE09CB,坡道機械,1800000,19.00,地下五樓含以下
RPSOMLRLNHJGFDE78CB,坡道平面,2000000,22.95,地下五樓含以下
RPPNMLRLNHJGFEE48CB,坡道平面,2200000,26.07,地下四樓
RPQNMLRLNHJGFEE58CB,坡道機械,900000,9.76,地下四樓
RPRNMLRLNHJGFEE68CB,坡道機械,950000,9.76,地下四樓
RPVNMLRLNHJGFEE09CB,坡道機械,750000,9.76,地下四樓
RPSNMLRLNHJGFEE78CB,坡道平面,1900000,18.21,地下三樓
RPOOMLRLNHJGFEE48CB,坡道機械,900000,9.76,地下四樓
RPTNMLRLNHJGFEE88CB,坡道機械,900000,9.76,地下四樓
RPXNMLRLNHJGFEE66CB,坡道機械,950000,9.76,地下四樓
RPUNMLRLNHJGFEE98CB,坡道平面,1900000,18.21,地下三樓
RPPOMLRLNHJGFEE58CB,坡道機械,900000,9.76,地下四樓
RPROMLRLNHJGFEE78CB,坡道平面,1900000,20.90,地下二樓
RPVOMLRLNHJGFEE56CB,坡道平面,1900000,20.90,地下二樓
RPSOMLRLNHJGFEE88CB,坡道平面,2050000,20.90,地下一樓
RPUOMLRLNHJGFEE09CB,坡道平面,1900000,20.90,地下二樓
RPTOMLRLNHJGFEE98CB,坡道平面,1900000,20.90,地下二樓
RPXOMLRLNHJGFEE76CB,坡道平面,2050000,20.90,地下一樓
RPOPMLRLNHJGFEE58CB,坡道機械,950000,8.30,地下四樓
RPWOMLRLNHJGFEE66CB,坡道平面,2050000,20.90,地下一樓
RPVPMLRLNHJGFEE66CB,坡道機械,950000,8.30,地下四樓
RPOQMLRLNHJGFEE68CB,坡道平面,1900000,19.42,地下一樓
RPXPMLRLNHJGFEE86CB,坡道平面,2050000,20.90,地下一樓
RPWPMLRLNHJGFEE76CB,坡道平面,2050000,20.90,地下一樓
RPPQMLRLNHJGFEE78CB,坡道平面,2050000,20.90,地下一樓
RPQQMLRLNHJGFEE88CB,坡道機械,950000,8.30,地下四樓
RPRQMLRLNHJGFEE98CB,坡道機械,950000,8.30,地下四樓
RPTQMLRLNHJGFEE56CB,坡道平面,1800000,19.42,地下二樓
RPSQMLRLNHJGFEE09CB,坡道機械,1050000,8.30,地下四樓
RPUQMLRLNHJGFEE66CB,坡道平面,2050000,20.90,地下一樓
RPVQMLRLNHJGFEE76CB,坡道平面,2050000,20.90,地下一樓
RPWQMLRLNHJGFEE86CB,坡道平面,2050000,20.90,地下一樓
RPXQMLRLNHJGFEE96CB,坡道平面,2050000,20.90,地下一樓
RPQNMLRLNHJGFFE68CB,一樓平面,1650000,14.36,一樓
RPSNMLRLNHJGFFE88CB,一樓平面,1650000,14.36,一樓
RPVNMLRLNHJGFFE56CB,一樓平面,1950000,24.55,一樓
RPUNMLRLNHJGFGE56CB,坡道平面,2300000,20.39,地下一樓
RPRNMLRLNHJGFFE78CB,一樓平面,1750000,14.36,一樓
RPWNMLRLNHJGFFE66CB,坡道平面,1750000,14.36,一樓
RPVNMLRLNHJGFGE66CB,坡道平面,2400000,22.02,地下一樓
RPWNMLRLNHJGFGE76CB,坡道平面,2450000,26.10,地下一樓
RPRNMLRLNHJGFIE09CB,坡道平面,2250000,20.99,地下一樓
RPPNMLRLNHJGFIE88CB,坡道平面,2150000,20.99,地下一樓
RPQNMLRLNHJGFIE98CB,坡道平面,2100000,20.99,地下一樓
RPUNMLRLNHJGFIE76CB,坡道平面,2000000,21.46,地下二樓
