編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPVNMLTLNHJGFCA68CB,其他,2100000,12.40,地下四樓
RPXNMLTLNHJGFCA88CB,坡道平面,3200000,31.00,地下一樓
RPROMLTLNHJGFCA38CB,坡道平面,3100000,31.00,地下二樓
RPTOMLTLNHJGFCA58CB,其他,2000000,12.40,地下四樓
RPPPMLTLNHJGFCA28CB,其他,2300000,12.40,地下四樓
RPOPMLTLNHJGFCA18CB,其他,2300000,12.40,地下四樓
RPXOMLTLNHJGFCA98CB,其他,2000000,12.40,地下四樓
RPVOMLTLNHJGFCA78CB,其他,2300000,12.40,地下四樓
RPQPMLTLNHJGFCA38CB,坡道平面,3000000,31.00,地下三樓
RPSPMLTLNHJGFCA58CB,其他,2300000,12.40,地下四樓
RPWPMLTLNHJGFCA98CB,其他,2300000,12.40,地下四樓
RPVPMLTLNHJGFCA88CB,坡道平面,3200000,31.00,地下一樓
RPXPMLTLNHJGFCA09CB,其他,2300000,12.40,地下四樓
RPSOMLKLNHJGFDA67CB,坡道平面,3000000,32.89,地下五樓含以下
RPRNMLTLNHJGFDA38CB,坡道平面,3600000,23.48,地下二樓
RPVNMLTLNHJGFDA78CB,坡道平面,3750000,37.03,地下四樓
RPWNMLTLNHJGFDA88CB,坡道平面,3750000,37.03,地下四樓
RPXNMLTLNHJGFDA98CB,坡道平面,3600000,34.75,地下四樓
RPPNMLTLNHJGFEA28CB,坡道平面,2700000,40.32,地下五樓含以下
RPWNMLTLNHJGFFA09CB,坡道平面,4500000,28.87,地下一樓
RPQNMLTLNHJGFEA38CB,坡道平面,2800000,40.32,地下五樓含以下
RPRNMLTLNHJGFEA48CB,坡道平面,2500000,40.32,地下五樓含以下
RPOOMLTLNHJGFFA38CB,坡道平面,4100000,28.87,地下三樓
RPTNMLKMNHJGFBA57CB,坡道平面,3700000,14.37,地下二樓
RPUNMLKMNHJGFBA67CB,坡道平面,3300000,16.62,地下四樓
RPUNMLKMNHJGFBA67CB,坡道平面,3300000,16.62,地下四樓
RPPNMLKMNHJGFFA57CB,坡道平面,5000000,24.75,地下二樓
RPSNMLLMNHJGFBA57CB,其他,2800000,35.62,地下一樓
RPQNMLLMNHJGFBA37CB,升降機械,2400000,9.95,無固定樓層
RPQNMLKMNHJGFFA67CB,坡道平面,4000000,35.37,地下四樓
RPRNMLLMNHJGFCA57CB,塔式車位,2400000,25.03,
RPPNMLLMNHJGFDA47CB,坡道平面,3500000,40.03,地下三樓
RPUNMLLMNHJGFCA87CB,升降機械,2100000,15.20,地下四樓
RPSNMLLMNHJGFCA67CB,升降機械,2600000,15.20,地下四樓
RPRNMLLMNHJGFDA67CB,坡道平面,3600000,34.75,地下四樓
RPSNMLLMNHJGFDA77CB,坡道平面,4100000,33.07,地下四樓
RPSNMLLMNHJGFDA77CB,坡道平面,4100000,33.07,地下四樓
RPTNMLLMNHJGFDA87CB,坡道平面,4000000,33.07,地下三樓
RPVNMLLMNHJGFDA08CB,坡道平面,4100000,33.07,地下四樓
RPOOMLLMNHJGFDA47CB,坡道平面,4400000,33.07,地下三樓
RPOOMLLMNHJGFDA47CB,坡道平面,4400000,33.07,地下三樓
RPUNMLLMNHJGFDA97CB,坡道平面,4500000,33.07,地下三樓
RPWNMLLMNHJGFDA18CB,坡道平面,4500000,28.12,地下三樓
RPPNMLLJOHJGFAA96CB,升降平面,2600000,38.17,地下三樓
RPSOMLLMNHJGFDA87CB,升降機械,1800000,16.42,地下二樓
RPXNMLLMNHJGFDA28CB,坡道平面,4100000,33.07,地下四樓
RPXNMLLMNHJGFDA28CB,坡道平面,4000000,28.12,地下四樓
RPPOMLLMNHJGFDA57CB,坡道平面,4100000,33.07,地下四樓
RPPOMLLMNHJGFDA57CB,坡道平面,4100000,33.07,地下四樓
RPPNMLLJOHJGFBA07CB,其他,2800000,35.62,地下一樓
RPRNMLNJOHJGFDA67CB,坡道平面,2800000,36.97,地下四樓
RPPNMLNJOHJGFDA47CB,坡道平面,2800000,36.97,地下四樓
RPQNMLNJOHJGFAA27CB,坡道機械,1400000,23.60,地下三樓
RPSNMLNJOHJGFDA77CB,坡道平面,3300000,38.57,地下二樓
RPUNMLNJOHJGFDA97CB,坡道平面,3300000,38.57,地下二樓
RPVNMLNJOHJGFDA08CB,坡道平面,3300000,38.57,地下二樓
RPPNMLNJOHJGFEA57CB,坡道平面,3000000,23.11,地下一樓
RPOOMLNJOHJGFDA47CB,坡道平面,3400000,38.42,地下三樓
RPXNMLNJOHJGFDA28CB,坡道平面,3200000,37.17,地下三樓
RPSOMLNJOHJGFDA87CB,坡道平面,3100000,37.17,地下三樓
RPSOMLNJOHJGFDA87CB,坡道平面,3000000,37.17,地下三樓
RPROMLNJOHJGFDA77CB,坡道平面,3200000,37.17,地下三樓
RPPOMLNJOHJGFDA57CB,坡道平面,3400000,38.42,地下三樓
RPQNMLNJOHJGFEA67CB,升降平面,2000000,30.06,地下四樓
RPVNMLNJOHJGFEA18CB,其他,2300000,13.50,地下二樓
RPUNMLNJOHJGFEA08CB,其他,2300000,13.50,地下二樓
RPSOMLOJOHJGFAA67CB,坡道平面,3000000,39.61,地下四樓
RPPNMLNJOHJGFEA67DB,坡道平面,3300000,44.35,地下三樓
RPTNMLOJOHJGFAA67CB,坡道平面,3350000,35.56,地下三樓
RPTOMLOJOHJGFAA77CB,坡道平面,4300000,42.51,地下二樓
RPPNMLOJOHJGFCA47CB,坡道平面,3500000,43.37,地下五樓含以下
RPPNMLOJOHJGFCA47CB,坡道平面,3500000,43.37,地下五樓含以下
RPPNMLOJOHJGFCA47CB,坡道平面,3500000,43.37,地下五樓含以下
RPPNMLOJOHJGFCA47CB,坡道平面,3500000,43.37,地下五樓含以下
RPQNMLOJOHJGFCA57CB,坡道平面,3500000,43.37,地下五樓含以下
RPQNMLOJOHJGFCA57CB,坡道平面,3100000,43.37,地下五樓含以下
RPQNMLOJOHJGFCA57CB,坡道平面,3500000,43.37,地下五樓含以下
RPRNMLOJOHJGFCA67CB,升降機械,2000000,10.31,地下二樓
RPSNMLOJOHJGFCA77CB,升降機械,2300000,10.31,地下二樓
RPRNMLOJOHJGFDA77CB,坡道平面,3800000,23.48,地下一樓
RPTNMLOJOHJGFCA87CB,升降機械,2000000,10.31,地下二樓
RPTOMLOJOHJGFCA97CB,坡道平面,3950000,31.64,地下四樓
RPTOMLOJOHJGFCA97CB,坡道平面,2350000,31.64,地下五樓含以下
RPQNMLOJOHJGFDA67CB,坡道平面,5500000,32.66,地下二樓
RPQNMLOJOHJGFDA67CB,坡道平面,5500000,32.66,地下二樓
RPQNMLOJOHJGFDA67CB,坡道平面,5500000,32.66,地下二樓
RPQNMLOJOHJGFDA67CB,坡道平面,3500000,32.66,地下五樓含以下
RPPNMLOJOHJGFEA67CB,其他,3200000,29.46,地下二樓
RPRNMLOJOHJGFEA87CB,其他,3200000,29.46,地下二樓
RPTNMLOJOHJGFEA08CB,坡道平面,3250000,26.81,地下二樓
RPUNMLOJOHJGFEA18CB,升降機械,1700000,11.93,地下三樓
RPQNMLOJOHJGFFA87CB,坡道平面,3500000,33.06,地下二樓
RPPNMLOJOHJGFFA77CB,坡道平面,3000000,33.06,地下四樓
RPPNMLOJOHJGFFA77CB,坡道平面,3000000,33.06,地下四樓
RPPNMLOJOHJGFBA47DB,升降機械,1800000,20.42,地下二樓
RPUNMLOJOHJGFFA28CB,坡道平面,3100000,33.06,地下四樓
RPSNMLOJOHJGFFA08CB,坡道平面,3100000,33.06,地下四樓
RPXNMLOJOHJGFFA58CB,坡道平面,3100000,33.06,地下四樓
RPQNMLPJOHJGFCA67CB,坡道平面,2800000,26.36,地下四樓
RPPNMLPJOHJGFCA57CB,坡道平面,2700000,26.36,地下四樓
RPSNMLPJOHJGFCA87CB,坡道平面,2700000,26.36,地下四樓
RPPNMLPJOHJGFDA67CB,坡道平面,3330000,36.55,地下一樓
RPPNMLPJOHJGFDA67CB,坡道平面,3330000,30.46,地下二樓
RPPNMLPJOHJGFDA67CB,坡道平面,3330000,30.46,地下二樓
RPPNMLPJOHJGFDA67CB,坡道平面,3330000,30.46,地下二樓
RPUNMLPJOHJGFCA08CB,坡道平面,2900000,26.36,地下二樓
RPTNMLPJOHJGFCA97CB,坡道平面,2900000,26.36,地下二樓
RPQNMLPJOHJGFDA77CB,坡道平面,3750000,27.92,地下三樓
RPPNMLPJOHJGFEA77CB,坡道平面,2800000,28.76,地下三樓
RPRNMLPJOHJGFEA97CB,坡道平面,2900000,28.76,地下三樓
RPQNMLPJOHJGFEA87CB,坡道平面,2900000,28.76,地下四樓
RPOOMLPJOHJGFDA67CB,坡道平面,3750000,27.92,地下四樓
RPTNMLPJOHJGFEA18CB,坡道平面,3000000,25.12,地下三樓
RPWNMLPJOHJGFEA48CB,坡道平面,3000000,27.50,地下四樓
RPXNMLPJOHJGFEA58CB,坡道平面,2900000,27.50,地下五樓含以下
RPPOMLPJOHJGFEA87CB,坡道平面,2900000,27.50,地下五樓含以下
RPOOMLPJOHJGFEA77CB,坡道平面,2900000,27.50,地下五樓含以下
RPPNMLPJOHJGFBA57DB,升降機械,1900000,24.46,地下三樓
RPSOMLPJOHJGFEA18CB,坡道平面,2800000,25.72,地下五樓含以下
RPQOMLPJOHJGFEA97CB,坡道平面,2900000,27.50,地下五樓含以下
RPTOMLPJOHJGFEA28CB,坡道平面,2900000,27.50,地下五樓含以下
RPROMLPJOHJGFEA08CB,坡道平面,2900000,27.50,地下五樓含以下
RPPNMLQJOHJGFAA47CB,坡道機械,1300000,23.60,地下三樓
RPUNMLQJOHJGFAA97CB,坡道機械,1360000,23.60,地下三樓
RPSNMLQJOHJGFAA77CB,坡道機械,2250000,23.60,地下三樓
RPTNMLQJOHJGFAA87CB,坡道機械,1400000,23.60,地下三樓
RPVNMLQJOHJGFAA08CB,坡道平面,3250000,42.51,地下五樓含以下
RPOOMLQJOHJGFAA47CB,坡道平面,3350000,35.56,地下三樓
RPWNMLQJOHJGFAA18CB,坡道平面,2950000,42.51,地下五樓含以下
RPPOMLQJOHJGFAA57CB,坡道平面,3150000,35.56,地下四樓
RPQOMLQJOHJGFAA67CB,坡道平面,3150000,35.56,地下四樓
RPQNMLQJOHJGFBA67CB,坡道平面,2400000,28.09,地下二樓
RPROMLQJOHJGFAA77CB,其他,2000000,13.23,地下二樓
RPRNMLQJOHJGFBA77CB,升降平面,2400000,28.09,地下二樓
RPRNMLQJOHJGFCA87CB,坡道平面,3500000,36.43,地下一樓
RPRNMLQJOHJGFCA87CB,坡道平面,3500000,36.43,地下一樓
RPSNMLQJOHJGFCA97CB,坡道平面,3200000,36.43,地下三樓
RPTNMLQJOHJGFCA08CB,坡道平面,3400000,36.43,地下一樓
RPVNMLQJOHJGFCA28CB,坡道平面,3200000,36.43,地下三樓
RPUNMLQJOHJGFCA18CB,坡道平面,3350000,36.43,地下二樓
RPWNMLQJOHJGFCA38CB,坡道平面,3500000,36.43,地下一樓
RPOOMLQJOHJGFCA67CB,坡道平面,3350000,36.43,地下二樓
RPPOMLQJOHJGFCA77CB,坡道平面,3350000,36.43,地下二樓
RPQOMLQJOHJGFCA87CB,坡道平面,3200000,36.43,地下三樓
RPXNMLQJOHJGFCA48CB,坡道平面,3500000,36.43,地下一樓
RPXNMLQJOHJGFCA48CB,坡道平面,3500000,36.43,地下一樓
RPSOMLQJOHJGFCA08CB,坡道平面,3400000,36.43,地下一樓
RPROMLQJOHJGFCA97CB,坡道平面,3500000,36.43,地下一樓
RPPNMLQJOHJGFEA87CB,坡道平面,3200000,27.50,地下二樓
RPPNMLQJOHJGFEA87CB,坡道平面,3200000,27.50,地下二樓
RPQNMLQJOHJGFEA97CB,坡道平面,3000000,27.50,地下四樓
RPRNMLQJOHJGFDA97CB,坡道平面,3800000,24.76,地下四樓
RPUNMLQJOHJGFDA28CB,坡道平面,3500000,24.76,地下五樓含以下
RPSNMLQJOHJGFDA08CB,坡道平面,3800000,24.76,地下四樓
RPRNMLQJOHJGFEA08CB,坡道平面,3000000,27.50,地下四樓
RPRNMLQJOHJGFEA08CB,坡道平面,3000000,27.50,地下四樓
RPTOMLQJOHJGFCA18CB,坡道平面,3100000,36.43,地下三樓
RPUNMLQJOHJGFEA38CB,坡道平面,2800000,27.50,地下五樓含以下
RPVNMLQJOHJGFEA48CB,坡道平面,3200000,27.50,地下二樓
RPVNMLQJOHJGFEA48CB,坡道平面,3200000,27.50,地下二樓
RPTNMLQJOHJGFEA28CB,坡道平面,2800000,25.72,地下五樓含以下
RPWNMLQJOHJGFEA58CB,坡道平面,2900000,27.50,地下五樓含以下
RPSNMLQJOHJGFEA18CB,坡道平面,2900000,27.50,地下三樓
RPXNMLQJOHJGFEA68CB,坡道平面,2900000,27.50,地下五樓含以下
RPPOMLQJOHJGFEA97CB,坡道平面,2900000,27.50,地下五樓含以下
RPQOMLQJOHJGFEA08CB,坡道平面,3000000,27.50,地下四樓
RPVNMLQJOHJGFDA38CB,坡道平面,3950000,27.92,地下二樓
RPSOMLQJOHJGFEA28CB,坡道平面,3000000,27.50,地下四樓
RPROMLQJOHJGFEA18CB,坡道平面,2900000,27.50,地下五樓含以下
RPTOMLQJOHJGFEA38CB,坡道平面,2600000,27.50,地下五樓含以下
RPUOMLQJOHJGFEA48CB,坡道平面,3200000,27.50,地下二樓
RPVOMLQJOHJGFEA58CB,坡道平面,2900000,27.50,地下五樓含以下
RPWOMLQJOHJGFEA68CB,坡道平面,2900000,27.50,地下五樓含以下
RPPNMLQJOHJGFBA67DB,升降機械,1900000,24.46,地下三樓
RPQNMLQJOHJGFFA08CB,坡道平面,4200000,22.78,地下三樓
RPSNMLRJOHJGFAA87CB,坡道平面,2800000,39.61,地下五樓含以下
RPTNMLRJOHJGFAA97CB,坡道平面,2800000,39.61,地下五樓含以下
RPWNMLRJOHJGFAA28CB,坡道平面,3300000,36.47,地下二樓
RPXNMLRJOHJGFAA38CB,坡道平面,3300000,36.47,地下二樓
RPUNMLRJOHJGFAA08CB,坡道平面,2800000,39.61,地下五樓含以下
RPPNMLRJOHJGFCA77CB,坡道平面,3300000,37.79,地下二樓
RPPOMLRJOHJGFAA67CB,坡道平面,3100000,39.61,地下四樓
RPQNMLRJOHJGFCA87CB,其他,2300000,12.40,地下四樓
RPOOMLRJOHJGFAA57CB,坡道平面,3000000,39.61,地下四樓
RPRNMLRJOHJGFCA97CB,其他,2300000,12.40,地下四樓
RPOOMLRJOHJGFCA77CB,其他,2300000,12.40,地下四樓
RPQOMLRJOHJGFCA97CB,其他,2300000,12.40,地下四樓
RPPOMLRJOHJGFCA87CB,坡道平面,3200000,31.00,地下一樓
RPUOMLRJOHJGFCA38CB,升降機械,2200000,15.20,地下四樓
RPTOMLRJOHJGFCA28CB,坡道平面,3400000,31.00,地下一樓
RPSNMLRJOHJGFCA08CB,坡道平面,3100000,31.00,地下一樓
RPPPMLRJOHJGFCA97CB,坡道平面,3000000,31.00,地下二樓
RPQPMLRJOHJGFCA08CB,其他,2300000,12.40,地下四樓
RPWNMLRJOHJGFCA48CB,其他,2300000,12.40,地下四樓
RPTPMLRJOHJGFCA38CB,其他,2300000,12.40,地下四樓
RPUPMLRJOHJGFCA48CB,坡道平面,2900000,31.00,地下三樓
RPTQMLRJOHJGFCA48CB,其他,2000000,12.40,地下四樓
RPRQMLRJOHJGFCA28CB,其他,2300000,12.40,地下四樓
RPSQMLRJOHJGFCA38CB,其他,2300000,12.40,地下四樓
RPQNMLRJOHJGFDA97CB,坡道平面,6000000,38.33,地下四樓
RPQNMLRJOHJGFDA97CB,坡道平面,6000000,38.33,地下四樓
RPQNMLRJOHJGFEA08CB,坡道平面,3000000,39.60,地下三樓
RPQNMLRJOHJGFFA18CB,坡道平面,3200000,33.06,地下四樓
RPPNMLRJOHJGFFA08CB,坡道平面,3250000,33.06,地下二樓
RPRNMLRJOHJGFFA28CB,坡道平面,3400000,33.06,地下三樓
RPVNMLRJOHJGFFA68CB,坡道平面,3300000,33.06,地下四樓
RPSNMLRJOHJGFFA38CB,坡道平面,3300000,33.06,地下二樓
RPSNMLRJOHJGFFA38CB,坡道平面,3300000,33.06,地下三樓
RPUNMLRJOHJGFFA58CB,坡道平面,3300000,33.06,地下三樓
RPXNMLRJOHJGFFA88CB,坡道平面,3200000,33.06,地下三樓
RPXNMLRJOHJGFFA88CB,坡道平面,3300000,33.06,地下三樓
RPPNMLSJOHJGFCA87CB,升降機械,2000000,31.45,地下二樓
RPPNMLSJOHJGFCA87CB,升降機械,2000000,31.45,地下二樓
RPPNMLTJOHJGFEA18CB,坡道平面,3200000,26.81,地下五樓含以下
RPOOMLRJOHJGFFA08CB,坡道平面,3100000,33.06,地下三樓
RPOOMLRJOHJGFFA08CB,坡道平面,3100000,33.06,地下三樓
RPWNMLRJOHJGFFA78CB,坡道平面,3300000,33.06,地下三樓
RPWNMLRJOHJGFFA78CB,坡道平面,3300000,33.06,地下三樓
RPQNMLSJOHJGFEA18CB,坡道平面,3100000,33.15,地下三樓
RPXNMLLKOHJGFCA08CB,升降機械,2000000,10.31,地下二樓
RPVNMLLKOHJGFCA87CB,坡道平面,3100000,31.64,地下五樓含以下
RPVNMLLKOHJGFCA87CB,坡道平面,3100000,31.64,地下五樓含以下
RPVNMLLKOHJGFCA87CB,坡道平面,3100000,31.64,地下五樓含以下
RPVNMLLKOHJGFCA87CB,坡道平面,3400000,31.64,地下五樓含以下
RPWNMLLKOHJGFCA97CB,坡道平面,4550000,31.64,地下三樓
RPWNMLLKOHJGFCA97CB,坡道平面,4550000,31.64,地下三樓
RPSNMLLKOHJGFDA67CB,坡道平面,3200000,37.17,地下三樓
RPRNMLLKOHJGFDA57CB,坡道平面,3300000,37.17,地下三樓
RPQNMLLKOHJGFDA47CB,坡道平面,3150000,27.92,地下五樓含以下
RPPOMLLKOHJGFDA47CB,坡道平面,3550000,27.92,地下四樓
RPXNMLLKOHJGFDA18CB,坡道平面,3350000,27.92,地下五樓含以下
RPTOMLLKOHJGFDA87CB,坡道平面,3550000,27.92,地下五樓含以下
RPTNMLLKOHJGFEA87CB,坡道平面,2800000,27.50,地下四樓
RPUNMLLKOHJGFEA97CB,坡道平面,2800000,27.50,地下四樓
RPXNMLLKOHJGFEA28CB,坡道平面,3000000,40.07,地下一樓
RPRNMLLKOHJGFEA67CB,坡道平面,2700000,30.06,地下四樓
RPVNMLLKOHJGFEA08CB,坡道平面,3000000,40.07,地下一樓
RPOOMLLKOHJGFEA47CB,坡道平面,3500000,25.59,地下三樓
RPXNMLLKOHJGFFA38CB,升降機械,2600000,15.64,地下三樓
RPQNMLLKOHJGFFA67CB,坡道平面,3200000,33.06,地下三樓
RPPNMLLKOHJGFFA57CB,坡道平面,3400000,33.06,地下二樓
RPPNMLLKOHJGFFA57CB,坡道平面,3600000,33.06,地下二樓
RPPNMLLKOHJGFFA57CB,坡道平面,3600000,33.06,地下二樓
RPRNMLLKOHJGFFA77CB,坡道平面,3100000,33.06,地下四樓
RPRNMLLKOHJGFFA77CB,坡道平面,3100000,33.06,地下四樓
