編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLSLQHJGFFE56DA,坡道平面,0,26.18,地下二樓
RPUNMLKMQHJGFFE78DA,坡道平面,0,,地下一樓
RPUNMLKLQHJGFGE78DA,坡道平面,0,,地下一樓
RPTPMLSJQHJGFFE76DA,坡道平面,0,26.02,地下三樓
RPRNMLKMQHJGFIE78DA,坡道平面,2200000,39.01,地下二樓
RPSNMLTLQHJGFBE98DA,坡道平面,990000,,地下三樓
RPQNMLLMQHJGFBE08DA,坡道平面,0,,地下一樓
RPPNMLLMQHJGFBE97DA,坡道平面,0,,地下一樓
RPPPMLNLQHJGFCE38DA,坡道平面,0,,地下二樓
RPPPMLNLQHJGFCE38DA,其他,0,,地下三樓
RPVOMLNLQHJGFCE88DA,坡道平面,0,,地下二樓
RPVOMLNLQHJGFCE88DA,其他,0,,地下三樓
RPUNMLMLQHJGFEE78DA,坡道平面,2550000,47.98,地下三樓
RPSPMLLLQHJGFEE68DA,坡道平面,0,40.99,地下一樓
RPTNMLOJRHJGFGE98DA,坡道平面,0,18.43,地下二樓
RPWNMLLKQHJGFAE38DA,坡道機械,1250000,18.48,地下五樓含以下
RPQOMLKLQHJGFAE87DA,坡道平面,2300000,33.10,地下四樓
RPTNMLKLQHJGFAE08DA,坡道機械,1250000,18.48,地下五樓含以下
RPOPMLSJQHJGFCE58DA,坡道平面,0,34.76,地下三樓
RPPOMLMJRHJGFAE87DA,坡道機械,1400000,21.08,地下三樓
RPUOMLQLQHJGFBE98DA,坡道平面,0,34.56,地下二樓
RPOOMLMJRHJGFCE97DA,坡道機械,0,7.00,地下一樓
RPPOMLQLQHJGFDE68DA,坡道平面,0,15.26,地下二樓
RPWNMLNJRHJGFDE88DA,坡道平面,0,26.61,地下二樓
RPTOMLTJQHJGFFE76DA,一樓平面,0,13.69,一樓
RPSOMLOJRHJGFEE78DA,坡道平面,2180000,22.19,地下二樓
RPPNMLLKQHJGFFE18DA,坡道平面,0,26.18,地下三樓
RPRNMLKMQHJGFGE58DA,坡道機械,0,,地下一樓
RPRNMLKMQHJGFGE58DA,坡道機械,0,,地下一樓
RPSNMLKMQHJGFGE68DA,坡道平面,0,23.72,地下一樓
RPTNMLKMQHJGFGE78DA,坡道平面,0,23.72,地下一樓
RPPNMLOJRHJGFCE28EA,坡道平面,950000,10.73,地下三樓
RPPNMLNLQHJGFDE28DA,坡道機械,330000,8.24,地下二樓
RPPNMLTLQHJGFBE68DA,坡道機械,0,,地下三樓
RPXRMLNLQHJGFEE96DA,坡道平面,0,10.97,地下二樓
RPPNMLPJRHJGFEE48DA,坡道平面,0,28.70,地下二樓
RPSNMLQLQHJGFLE07DA,一樓平面,0,,一樓
RPTNMLQLQHJGFLE17DA,一樓平面,0,11.56,一樓
RPQNMLNJRHJGFAE08EA,坡道平面,0,33.37,地下二樓
RPPNMLSKQHJGFCE58DA,坡道機械,0,13.32,地下三樓
RPTNMLKLQHJGFCE28DA,坡道機械,550000,12.19,地下四樓
RPQNMLRKQHJGFDE68DA,升降機械,0,7.29,地下二樓
RPQQMLNJRHJGFEE68DA,坡道平面,1750000,29.70,地下二樓
RPTRMLNJRHJGFEE09DA,坡道平面,1750000,29.70,地下二樓
RPSRMLNJRHJGFEE98DA,坡道平面,1750000,29.70,地下二樓
RPXRMLNJRHJGFEE86DA,坡道平面,1650000,29.70,地下三樓
RPPSMLNJRHJGFEE78DA,坡道平面,1650000,29.70,地下二樓
RPOSMLNJRHJGFEE68DA,坡道平面,1750000,29.70,地下二樓
RPRSMLNJRHJGFEE98DA,坡道平面,1750000,29.70,地下二樓
RPUSMLNJRHJGFEE66DA,坡道平面,1750000,29.70,地下二樓
RPXSMLNJRHJGFEE96DA,坡道平面,1850000,29.70,地下一樓
RPTSMLNJRHJGFEE56DA,坡道平面,1650000,29.70,地下二樓
RPWSMLNJRHJGFEE86DA,坡道平面,1750000,29.70,地下二樓
RPOTMLNJRHJGFEE78DA,坡道平面,1750000,29.70,地下二樓
RPRTMLNJRHJGFEE09DA,坡道平面,1980000,29.70,地下一樓
RPPTMLNJRHJGFEE88DA,坡道平面,1850000,29.70,地下一樓
RPSTMLNJRHJGFEE56DA,坡道平面,1980000,29.70,地下一樓
RPTTMLNJRHJGFEE66DA,坡道平面,1750000,29.70,地下二樓
RPUTMLNJRHJGFEE76DA,坡道機械,1100000,5.71,地下二樓
RPUNMLNKQHJGFFE88DA,坡道平面,0,21.22,地下二樓
RPSOMLPJRHJGFFE98DA,坡道機械,0,,地下二樓
RPPNMLSJRHJGFFE88DA,一樓平面,1400000,10.11,一樓
RPQNMLPJRHJGFAE28EA,坡道平面,0,9.82,地下二樓
RPSOMLPJPHJGFBE38DA,坡道平面,0,22.11,地下一樓
RPSOMLPJPHJGFBE38DA,坡道平面,0,22.11,地下一樓
RPSOMLPJPHJGFBE38DA,坡道平面,0,22.11,地下一樓
RPSOMLPJPHJGFBE38DA,坡道平面,0,22.11,地下一樓
RPTPMLLJPHJGFEE48DA,坡道平面,1400000,30.25,地下二樓
RPROMLPJPHJGFFE68DA,坡道平面,1300000,20.17,地下一樓
RPXNMLPJPHJGFEE09DA,坡道機械,1300000,13.54,地下三樓
RPXNMLKKPHJGFEE68DA,坡道平面,2350000,22.07,地下一樓
RPVQMLMKPHJGFIE76DA,一樓平面,0,13.74,一樓
RPTNMLSJPHJGFLE07DA,坡道平面,560000,,地下一樓
RPSOMLTJPHJGFCE88DA,坡道平面,0,27.86,地下一樓
RPRNMLKKPHJGFLE78DA,坡道平面,0,21.25,地下二樓
RPTPMLRKPHJGFAE78DA,坡道平面,0,22.91,地下一樓
RPQNMLTKPHJGFJE86EA,坡道平面,0,,地下一樓
RPTOMLNLPHJGFDE68DA,坡道平面,0,28.92,地下二樓
RPTOMLNLPHJGFDE68DA,坡道平面,0,28.92,地下二樓
RPWNMLSKPHJGFIE17DA,坡道平面,0,26.37,地下二樓
RPTNMLTKPHJGFIE96DA,一樓平面,0,13.68,一樓
RPRNMLMKPHJGFCE08DA,坡道平面,0,,地下二樓
RPRNMLMKPHJGFCE08DA,坡道平面,0,,地下二樓
RPSNMLMKPHJGFCE18DA,坡道平面,0,,地下二樓
RPSNMLMKPHJGFCE18DA,坡道平面,0,,地下二樓
RPSNMLMKPHJGFCE18DA,坡道平面,0,,地下二樓
RPSNMLMKPHJGFCE18DA,坡道平面,0,,地下二樓
RPSNMLMKPHJGFCE18DA,坡道平面,0,,地下四樓
RPSNMLMKPHJGFCE18DA,坡道平面,0,,地下四樓
RPXNMLSKPHJGFAE09DA,坡道平面,2600000,30.43,地下二樓
RPXNMLSKPHJGFAE09DA,坡道平面,2600000,30.43,地下二樓
RPOOMLSKPHJGFAE28DA,坡道平面,2600000,30.43,地下二樓
RPWNMLOJPHJGFDE78DA,坡道平面,0,,地下二樓
RPQPMLLKPHJGFDE18DA,坡道平面,2500000,30.22,地下一樓
RPRNMLQKPHJGFDE58DA,坡道平面,2350000,30.22,地下一樓
RPVQMLPJPHJGFAE78DA,坡道機械,0,9.25,地下二樓
RPRRMLPJPHJGFAE48DA,坡道平面,0,26.38,地下三樓
RPRRMLPJPHJGFAE48DA,坡道平面,0,26.38,地下三樓
RPXPMLTLPHJGFAE86DA,升降機械,0,6.24,地下二樓
RPVNMLTLPHJGFAE09DA,坡道平面,0,16.50,地下一樓
RPOPMLNLPHJGFBE08DA,升降機械,0,,地下一樓
RPOOMLNLPHJGFDE18DA,坡道平面,830000,38.24,地下二樓
RPPQMLQLPHJGFEE88DA,坡道平面,1800000,35.14,地下三樓
RPXNMLPJPHJGFAE68DA,坡道機械,1600000,18.48,地下五樓含以下
RPQPMLPJPHJGFAE18DA,坡道平面,2300000,32.33,地下三樓
RPOPMLRKPHJGFAE28DA,坡道平面,2700000,20.95,地下一樓
RPSOMLNLPHJGFBE38DA,塔式車位,1500000,20.09,
RPWNMLNLPHJGFBE68DA,坡道平面,0,12.65,地下五樓含以下
RPUNMLKMPHJGFBE28DA,坡道機械,0,,地下二樓
RPXOMLMLPHJGFEE09DA,坡道平面,0,,地下二樓
RPVNMLMKPHJGFFE78DA,坡道平面,0,20.76,地下二樓
RPORMLRKPHJGFEE88DA,坡道平面,2100000,38.08,地下一樓
RPOVMLKMPHJGFEE78DA,升降機械,0,8.84,地下一樓
RPTOMLKMPHJGFDE48DA,坡道平面,0,28.51,地下五樓含以下
RPTOMLKMPHJGFDE48DA,坡道平面,0,28.51,地下五樓含以下
RPQNMLNKPHJGFGE48DA,坡道平面,0,,地下一樓
RPOPMLKMPHJGFGE38DA,坡道平面,1900000,15.69,地下一樓
RPSNMLQKPHJGFGE98DA,坡道平面,0,22.23,地下一樓
RPSNMLNLPHJGFLE66DA,坡道平面,0,21.25,地下一樓
RPPPMLTLPHJGFCE88DA,坡道平面,1500000,20.07,地下一樓
RPPOMLTLPHJGFFE09DA,坡道平面,2000000,24.41,地下一樓
RPUQMLSKPHJGFEE86DA,坡道平面,2210000,33.51,地下一樓
RPOQMLKMPHJGFGE48DA,坡道平面,2000000,15.69,地下二樓
RPQNMLTLPHJGFLE07DA,一樓平面,0,11.56,一樓
RPTOMLMJPHJGFAE08DA,升降機械,0,,地下二樓
RPTOMLMJPHJGFAE08DA,升降機械,0,,地下二樓
RPOOMLNLPHJGFAE87DA,坡道平面,2000000,15.44,地下三樓
RPPNMLLLPHJGFAE67DA,坡道平面,2200000,30.43,地下四樓
RPURMLKKPHJGFCE58DA,坡道平面,0,16.32,地下二樓
RPURMLKKPHJGFCE58DA,坡道平面,0,16.32,地下二樓
RPSNMLMJQHJGFDE28DA,坡道平面,0,,地下一樓
RPWRMLTJPHJGFEE17DA,坡道平面,0,29.84,地下一樓
RPQOMLKMPHJGFFE38DA,升降機械,850000,9.13,一樓
RPROMLKMPHJGFFE48DA,升降機械,850000,9.13,一樓
RPVNMLMJQHJGFGE88DA,坡道機械,0,19.04,地下二樓
RPRNMLLKPHJGFAE77DA,坡道平面,0,31.95,地下一樓
RPQNMLPJQHJGFGE78EA,坡道平面,600000,,地下一樓
RPTOMLTKPHJGFBE98DA,升降機械,0,22.02,一樓
RPVNMLPJQHJGFBE68DA,坡道平面,0,,地下一樓
RPRSMLLJQHJGFEE68DA,坡道平面,2100000,14.46,地下一樓
RPSQMLPJQHJGFEE98DA,坡道平面,950000,26.25,地下二樓
RPUQMLPJQHJGFEE56DA,坡道平面,920000,25.66,地下二樓
RPROMLMKPHJGFGE58DA,坡道機械,0,16.78,地下二樓
RPPNMLRJQHJGFIE98DA,坡道平面,0,26.40,地下一樓
RPUNMLTJPHJGFAE78DA,坡道平面,2200000,33.87,地下五樓含以下
RPTOMLTLPHJGFCE56DA,坡道平面,0,26.32,地下三樓
RPTOMLTLPHJGFCE56DA,坡道平面,0,26.32,地下三樓
RPVNMLQJPHJGFEE98DA,坡道平面,0,16.51,地下一樓
RPVNMLQJPHJGFEE98DA,坡道平面,0,16.51,地下一樓
RPPPMLTLPHJGFEE09DA,坡道平面,0,41.37,地下四樓
RPOSMLQJQHJGFEE88DA,坡道平面,2030000,22.19,地下二樓
RPVNMLQJQHJGFEE09DA,坡道平面,0,,地下一樓
RPVNMLQJQHJGFEE09DA,坡道平面,0,,地下二樓
RPVRMLQJQHJGFEE86DA,坡道平面,2180000,22.19,地下二樓
RPPTMLQJQHJGFEE09DA,坡道平面,0,,地下一樓
RPTNMLLMPHJGFFE68DA,坡道平面,1900000,31.73,地下一樓
RPPPMLLMPHJGFGE58DA,坡道平面,0,41.78,地下二樓
RPPNMLQJQHJGFGE68DA,升降機械,0,,地下一樓
RPPNMLLKPHJGFIE38DA,坡道平面,0,,地下三樓
RPTNMLLJQHJGFGE58DA,坡道機械,800000,16.53,地下四樓
RPSNMLRJQHJGFIE66DA,坡道平面,0,,地下一樓
RPSNMLRJQHJGFIE66DA,坡道平面,0,,地下一樓
RPOPMLQKPHJGFAE18DA,坡道平面,2700000,33.10,地下一樓
RPRNMLKMPHJGFAE87DA,坡道平面,0,19.76,地下三樓
RPRNMLKMPHJGFAE87DA,坡道平面,0,19.76,地下三樓
RPPNMLKLPHJGFBE67DA,坡道機械,0,5.77,地下二樓
RPQNMLOKPHJGFCE18DA,坡道平面,0,28.58,地下二樓
RPRPMLRJQHJGFDE88DA,坡道平面,0,,地下一樓
RPQQMLRJQHJGFEE98DA,坡道平面,0,31.80,地下一樓
RPXOMLRJQHJGFEE86DA,升降機械,0,21.89,地下一樓
RPVPMLQJQHJGFEE66DA,坡道平面,0,19.14,地下一樓
RPWNMLLMPHJGFFE98DA,坡道平面,2000000,24.41,地下一樓
RPPNMLRJQHJGFIE09EA,坡道平面,0,21.37,地下二樓
RPUPMLLMPHJGFAE48DA,坡道平面,0,,地下三樓
RPVOMLSJPHJGFBE98DA,坡道平面,2000000,,地下一樓
RPVOMLTLPHJGFBE66DA,坡道平面,2300000,30.73,地下一樓
RPOPMLSKPHJGFEE78DA,坡道平面,1000000,25.18,地下一樓
RPSOMLPJQHJGFEE78DA,坡道平面,0,17.53,地下一樓
RPQNMLQJQHJGFFE68DA,坡道平面,0,,地下二樓
RPQNMLLLPHJGFGE38DA,坡道平面,1550000,25.09,地下二樓
RPSOMLLJQHJGFGE58DA,坡道平面,0,16.44,地下一樓
RPVOMLPJQHJGFGE66DA,坡道平面,0,30.60,地下二樓
RPVOMLMJQHJGFIE56DA,坡道平面,0,,地下一樓
RPVOMLMJQHJGFIE56DA,坡道平面,0,,地下一樓
RPOOMLSJQHJGFIE09DA,坡道平面,0,19.77,地下一樓
RPOPMLSJQHJGFIE56DA,一樓平面,1800000,18.34,一樓
RPQNMLTKPHJGFJE76DA,坡道平面,0,,地下一樓
RPUOMLMKPHJGFAE28DA,升降機械,0,9.00,一樓
RPTOMLSJQHJGFGE76DA,坡道平面,0,26.03,地下一樓
RPTOMLOJPHJGFAE28DA,坡道平面,0,14.55,地下二樓
RPXOMLPJPHJGFAE78DA,坡道機械,1250000,18.48,地下五樓含以下
RPWOMLMLPHJGFAE58DA,坡道機械,1300000,6.85,地下三樓
RPQOMLMJQHJGFAE87DA,坡道平面,2100000,30.43,地下五樓含以下
RPPNMLNKQHJGFBE97DA,坡道平面,0,15.02,地下二樓
RPSNMLQJQHJGFDE68DA,坡道機械,1250000,25.50,地下三樓
RPTNMLQJQHJGFDE78DA,坡道平面,2150000,41.73,地下二樓
RPPOMLQJQHJGFDE48DA,坡道機械,1250000,25.50,地下三樓
RPROMLQJQHJGFDE68DA,坡道平面,2050000,41.73,地下一樓
RPRNMLOKQHJGFEE58DA,坡道平面,0,24.79,地下二樓
RPUNMLOKQHJGFEE88DA,坡道平面,0,,地下一樓
RPPQMLMKQHJGFFE58DA,坡道機械,0,,地下一樓
RPSNMLOKQHJGFGE88DA,坡道平面,0,15.23,地下二樓
RPQNMLOKQHJGFJE98DA,坡道平面,0,,地下一樓
RPOOMLQJQHJGFLE56DA,坡道平面,0,21.25,地下二樓
RPROMLTJQHJGFLE17DA,坡道平面,0,21.25,地下二樓
RPSOMLTJQHJGFLE27DA,坡道平面,0,21.25,地下二樓
RPPNMLMKQHJGFFE38EA,坡道機械,400000,,地下二樓
RPPNMLMKQHJGFDE18EA,坡道平面,0,,地下一樓
RPSNMLNJPHJGFAE97DA,坡道平面,0,18.82,地下二樓
RPWNMLPLPHJGFAE78DA,坡道平面,2500000,33.10,地下二樓
RPSOMLMLPHJGFAE18DA,坡道機械,1250000,18.48,地下五樓含以下
RPXNMLMJQHJGFAE48DA,坡道平面,2200000,37.92,地下五樓含以下
RPSOMLPLPHJGFAE48DA,坡道機械,1250000,18.48,地下五樓含以下
RPTOMLMKQHJGFAE28DA,坡道平面,2600000,20.81,地下二樓
RPTNMLQLPHJGFCE78DA,坡道機械,0,,地下二樓
RPVNMLNKQHJGFDE78DA,坡道機械,0,,地下一樓
RPWPMLNLPHJGFEE56DA,坡道平面,2550000,47.98,地下三樓
RPVPMLNLPHJGFEE09DA,坡道平面,2750000,47.98,地下二樓
RPWOMLPJQHJGFEE56DA,升降平面,1650000,7.61,一樓
RPOSMLMJQHJGFEE48DA,坡道機械,1600000,26.25,地下五樓含以下
RPTQMLPJQHJGFEE09DA,坡道平面,920000,25.66,地下二樓
RPOOMLQJQHJGFEE48DA,坡道平面,0,22.88,地下二樓
RPUTMLMKQHJGFEE66DA,坡道平面,0,43.00,地下三樓
RPPOMLOKQHJGFEE48DA,坡道平面,0,,地下一樓
RPVNMLLMPHJGFFE88DA,坡道平面,2100000,33.08,地下二樓
RPROMLLMPHJGFGE68DA,坡道平面,0,23.00,地下二樓
RPQOMLNKQHJGFAE08DA,坡道平面,0,16.81,地下二樓
RPTNMLSKPHJGFAE68DA,坡道平面,0,31.79,地下一樓
RPSNMLSJPHJGFDE78DA,坡道平面,0,36.65,地下一樓
RPSNMLSJPHJGFDE78DA,坡道平面,0,36.65,地下三樓
RPROMLLMPHJGFDE38DA,坡道平面,2300000,28.60,地下二樓
RPOQMLMLPHJGFEE38DA,坡道機械,0,,地下二樓
RPVOMLMKQHJGFEE88DA,坡道平面,0,25.12,地下二樓
RPVOMLMKQHJGFEE88DA,坡道平面,0,25.12,地下二樓
RPVQMLMKQHJGFEE09DA,坡道平面,2050000,25.12,地下四樓
RPTOMLRJQHJGFFE56DA,一樓平面,1800000,13.77,一樓
RPWOMLQKQHJGFFE86DA,一樓平面,0,,一樓
RPRNMLNKQHJGFIE88DA,坡道平面,0,28.01,地下一樓
RPTOMLPKQHJGFAE58DA,坡道機械,0,,地下一樓
RPRNMLNJPHJGFDE18DA,坡道機械,1300000,13.00,地下五樓含以下
RPRNMLPKQHJGFDE58DA,坡道平面,0,,地下一樓
RPSQMLLJPHJGFEE48DA,坡道平面,2000000,23.00,地下一樓
RPVPMLPKPHJGFEE56DA,坡道平面,0,22.55,地下一樓
RPTRMLTJQHJGFEE96DA,升降機械,0,,地下一樓
RPVOMLPJQHJGFEE09DA,坡道平面,0,25.32,地下二樓
RPUOMLLKQHJGFEE68DA,坡道平面,1650000,29.70,地下三樓
RPRPMLLKQHJGFEE48DA,坡道平面,1750000,29.70,地下二樓
RPPPMLLKQHJGFEE28DA,坡道平面,1850000,29.70,地下一樓
RPVOMLLKQHJGFEE78DA,坡道平面,1650000,29.70,地下三樓
RPXOMLLKQHJGFEE98DA,坡道平面,1750000,29.70,地下一樓
RPUPMLLKQHJGFEE78DA,坡道平面,1650000,29.70,地下三樓
RPOQMLLKQHJGFEE28DA,坡道平面,1650000,29.70,地下三樓
RPVPMLLKQHJGFEE88DA,坡道平面,1650000,29.70,地下三樓
RPQQMLLKQHJGFEE48DA,坡道平面,1850000,29.70,地下一樓
RPSQMLLKQHJGFEE68DA,坡道平面,1650000,29.70,地下三樓
RPWQMLLKQHJGFEE09DA,坡道平面,1650000,29.70,地下三樓
RPUQMLLKQHJGFEE88DA,坡道平面,1650000,29.70,地下三樓
RPXQMLLKQHJGFEE56DA,坡道平面,1600000,29.70,地下三樓
RPORMLLKQHJGFEE38DA,坡道平面,1650000,29.70,地下三樓
RPQRMLLKQHJGFEE58DA,坡道平面,1650000,29.70,地下三樓
RPSRMLLKQHJGFEE78DA,坡道平面,1650000,29.70,地下三樓
RPURMLLKQHJGFEE98DA,坡道平面,1750000,29.70,地下二樓
RPVRMLLKQHJGFEE09DA,坡道平面,1850000,29.70,地下一樓
RPXRMLMKQHJGFEE76DA,坡道平面,2300000,25.12,地下二樓
RPWNMLNKQHJGFEE98DA,坡道平面,0,19.14,地下二樓
RPWNMLNKQHJGFEE98DA,坡道平面,0,19.14,地下二樓
RPTOMLRJQHJGFGE66DA,坡道平面,1900000,26.42,地下三樓
RPOPMLTJQHJGFGE09DA,坡道平面,1500000,14.96,二樓含以上
RPSQMLNKQHJGFGE09DA,坡道平面,2100000,19.73,地下二樓
RPOOMLOKQHJGFGE58DA,坡道平面,0,18.35,地下二樓
RPOOMLOKQHJGFGE58DA,坡道平面,0,18.35,地下二樓
RPUNMLOKQHJGFGE09DA,坡道平面,0,,地下一樓
RPVNMLPKQHJGFIE86DA,坡道平面,0,34.78,地下二樓
RPQOMLPKQHJGFIE09DA,坡道平面,0,19.77,地下二樓
RPPOMLQKQHJGFIE09DA,坡道平面,0,27.02,地下二樓
RPXNMLLJQHJGFAE38DA,坡道平面,0,,地下二樓
RPQNMLTJQHJGFAE48DA,坡道平面,0,,地下五樓含以下
RPUNMLPKQHJGFDE88DA,坡道平面,0,19.34,地下二樓
RPQPMLMJQHJGFEE38DA,坡道機械,0,14.78,地下三樓
RPRPMLRKPHJGFEE98DA,坡道平面,0,29.78,地下三樓
RPTRMLMJQHJGFEE88DA,坡道平面,2800000,49.79,地下二樓
RPQSMLQJQHJGFEE09DA,坡道平面,1750000,29.70,地下二樓
RPSSMLQJQHJGFEE66DA,坡道平面,1650000,29.70,地下三樓
RPTRMLRJQHJGFEE76DA,坡道平面,1750000,29.70,地下二樓
RPUSMLRJQHJGFEE96DA,坡道平面,1650000,29.70,地下三樓
RPTSMLRJQHJGFEE86DA,坡道平面,1650000,29.70,地下三樓
RPXRMLRJQHJGFEE17DA,坡道平面,1650000,29.70,地下三樓
RPVSMLRJQHJGFEE07DA,坡道平面,1650000,29.70,地下三樓
RPWSMLRJQHJGFEE17DA,坡道平面,1650000,29.70,地下三樓
RPXOMLSJQHJGFEE96DA,坡道平面,1650000,29.70,地下三樓
RPXSMLRJQHJGFEE27DA,坡道平面,1850000,29.70,地下一樓
RPOTMLRJQHJGFEE09DA,坡道平面,1650000,29.70,地下三樓
RPTPMLSJQHJGFEE66DA,坡道平面,1850000,29.70,地下一樓
RPVPMLSJQHJGFEE86DA,坡道平面,1750000,29.70,地下二樓
RPSPMLSJQHJGFEE56DA,坡道平面,1650000,29.70,地下三樓
RPPPMLSJQHJGFEE88DA,坡道平面,1650000,29.70,地下三樓
RPXPMLSJQHJGFEE07DA,坡道平面,1850000,29.70,地下一樓
RPTQMLSJQHJGFEE76DA,坡道平面,1900000,29.70,地下一樓
RPTOMLLKQHJGFEE58DA,坡道平面,1850000,29.70,地下一樓
RPQPMLLKQHJGFEE38DA,坡道平面,1850000,29.70,地下一樓
RPTPMLLKQHJGFEE68DA,坡道平面,1850000,29.70,地下一樓
RPXPMLLKQHJGFEE09DA,坡道平面,1650000,29.70,地下三樓
RPWPMLLKQHJGFEE98DA,坡道平面,1850000,29.70,地下一樓
RPUNMLTJQHJGFEE66DA,坡道平面,1650000,29.70,地下一樓
RPTQMLLKQHJGFEE78DA,坡道平面,1750000,29.70,地下二樓
RPPRMLLKQHJGFEE48DA,坡道平面,1850000,29.70,地下一樓
RPWRMLLKQHJGFEE56DA,坡道平面,1750000,29.70,地下二樓
RPXRMLLKQHJGFEE66DA,坡道平面,1750000,29.70,地下二樓
RPTRMLLKQHJGFEE88DA,坡道平面,1850000,29.70,地下一樓
RPPSMLLKQHJGFEE58DA,坡道平面,1650000,29.70,地下三樓
RPOSMLLKQHJGFEE48DA,坡道平面,1750000,29.70,地下二樓
RPQSMLLKQHJGFEE68DA,坡道平面,1850000,29.70,地下一樓
RPRSMLLKQHJGFEE78DA,坡道平面,1850000,29.70,地下一樓
RPVNMLNKQHJGFEE88DA,坡道平面,0,18.11,地下二樓
RPQOMLNKQHJGFEE48DA,坡道機械,0,6.71,地下二樓
RPPPMLNKQHJGFEE48DA,坡道平面,1530000,30.25,地下一樓
RPUNMLMKQHJGFEE68DA,坡道平面,1750000,29.70,地下二樓
RPWPMLNKQHJGFEE56DA,坡道平面,2100000,22.07,地下三樓
RPQNMLPKQHJGFEE58DA,坡道平面,0,,地下二樓
RPQNMLPKQHJGFEE58DA,坡道機械,0,,地下二樓
RPXPMLPKQHJGFEE86DA,坡道機械,0,36.09,地下三樓
